TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;9/1/22;22:40;63;12;3;38;62936;623;3840;22:58;34;1674;26;517;17622;517;23:14;211;102;DIL;211;102;5720;0;0:7;5720;0;0;7;0;0;
202;12;9/1/22;23:0;64;12;3;38;63032;637;3845;23:18;34;1682;26;521;17653;521;23:33;103;239;DIL;103;239;6028;0;0:27;6028;0;0;27;0;0;
202;12;9/1/22;23:19;65;12;3;38;62916;623;3838;23:37;34;1669;26;528;17622;528;23:53;1;133;DIL;1;133;5808;0;0:46;5808;0;0;46;0;0;
202;12;9/1/22;23:39;66;12;3;38;62943;617;3840;23:57;34;1669;26;548;17632;548;0:12;134;32;DIL;134;31;6028;44;1:6;6028;0;1;6;0;0;
202;12;10/1/22;0:18;1;12;3;38;62906;622;3838;0:36;34;1676;26;543;17622;543;0:52;172;59;DIL;172;58;5544;44;1:45;5544;0;1;45;0;0;
202;12;10/1/22;0:38;2;12;3;38;63162;614;3917;0:56;34;1679;26;513;17694;513;1:11;59;194;DIL;59;194;5940;65492;2:5;5940;0;2;5;0;0;
202;12;10/1/22;0:58;3;12;3;38;62963;644;3841;1:15;34;1674;26;491;17632;491;1:31;195;86;DIL;195;86;5764;0;2:24;5764;0;2;24;0;0;
202;12;10/1/22;1:17;4;12;3;38;63259;609;3923;1:34;34;1679;26;473;17714;473;1:50;87;219;DIL;87;219;5808;0;2:43;5764;44;2;43;0;0;
202;12;10/1/22;1:36;5;12;3;38;63236;615;3858;1:54;34;1685;26;439;17714;439;2:9;220;115;DIL;219;115;5896;0;3:3;5940;0;3;3;0;0;
202;12;10/1/22;2:34;8;12;3;38;63176;674;3854;2:52;34;1679;26;404;17694;404;3:9;152;211;DIL;152;213;6644;352;4:59;2728;0;4;5;3696;0;
202;12;10/1/22;2:54;9;12;3;38;63102;629;3850;3:12;34;1674;26;516;17673;517;5:23;145;25;DIL;144;25;5280;0;6:15;5280;44;6;15;0;0;
