TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;14/4/22;18:5;58;12;88;54;60129;576;4871;18:21;15;358;65;364;30070;364;23:2;58;144;DIP;58;144;3784;0;23:52;3740;0;23;52;0;0;
202;12;14/4/22;18:23;59;12;88;54;60121;562;4810;23:5;15;366;65;345;30070;420;23:17;145;18;DIP;145;18;4972;0;0:9;4972;0;0;9;0;0;
202;12;14/4/22;23:7;60;12;88;54;60040;598;4864;23:21;15;363;65;364;30029;364;23:34;19;136;DIP;19;136;5192;0;0:27;5148;0;0;27;0;0;
202;12;14/4/22;23:39;62;12;88;54;59815;565;4786;23:54;16;364;64;377;29916;377;0:9;10;125;DIP;10;125;5104;0;1:2;5060;0;1;1;0;0;
202;12;14/4/22;23:39;62;12;88;54;59815;565;4786;23:54;16;364;64;377;29916;377;0:9;10;125;DIP;10;125;5104;0;1:2;5060;0;1;1;0;0;
202;12;15/4/22;0:13;1;12;88;54;59853;566;4849;0:29;15;355;65;353;29926;356;0:44;3;119;DIP;3;119;5148;0;1:37;5104;0;1;37;0;0;
202;12;15/4/22;0:31;2;12;88;54;59963;640;4858;0:46;15;352;65;352;29988;381;1:1;120;232;DIP;120;232;4928;44;1:54;4928;44;1;53;0;0;
202;12;15/4/22;0:48;3;12;88;54;60131;573;4871;1:4;15;361;65;380;30070;380;1:18;232;120;DIP;232;120;5588;0;2:13;5544;44;2;13;0;0;
202;12;15/4/22;1:6;4;12;88;54;59729;565;4839;1:22;15;354;65;437;29865;437;1:37;120;2;DIP;120;2;5324;0;2:31;5324;44;2;31;0;0;
202;12;15/4/22;1:24;5;12;88;54;59716;565;4897;1:40;15;359;65;417;29865;417;1:56;2;122;DIP;2;122;5280;0;2:49;5236;44;2;49;0;0;
202;12;15/4/22;1:42;6;12;88;54;59721;583;4838;1:58;15;351;65;369;29865;384;2:14;122;7;DIP;122;7;5456;0;3:8;5456;44;3;8;0;0;
202;12;15/4/22;2:0;7;12;88;54;59715;570;4837;2:16;15;353;65;410;29865;410;2:32;7;125;DIP;7;125;5236;65492;3:26;5192;0;3;26;0;0;
202;12;15/4/22;2:18;8;12;88;54;59819;581;4846;2:35;15;351;65;362;29916;368;2:50;126;6;DIP;126;6;5236;44;3:44;5236;44;3;43;0;0;
202;12;15/4/22;2:37;9;12;88;54;59821;569;4846;2:53;15;356;65;356;29916;375;3:8;6;127;DIP;6;127;5368;65492;4:2;5324;0;4;2;0;0;
202;12;15/4/22;2:55;10;12;88;54;59913;580;4794;3:11;15;355;65;344;29957;383;3:27;128;8;DIP;128;7;5236;44;4:20;5236;0;4;20;0;0;
202;12;15/4/22;3:13;11;12;88;54;59862;572;4849;3:30;16;358;64;367;29937;367;3:45;8;130;DIP;8;130;5368;0;4:38;5324;44;4;38;0;0;
