TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;31/8/22;22:32;69;12;182;41;65198;614;4238;22:49;80;1335;40;253;20864;300;23:4;70;193;DIA;70;193;5456;0;23:57;5456;0;23;57;0;0;
202;12;31/8/22;22:50;70;12;182;41;65335;615;4313;23:7;80;1339;40;269;20916;300;23:23;194;79;DIA;194;79;5500;0;0:16;5500;0;0;16;0;0;
202;12;31/8/22;23:9;71;12;182;41;65432;616;4319;23:25;80;1339;40;279;20946;300;23:41;80;208;DIA;80;208;5676;0;0:35;5676;0;0;35;0;0;
202;12;31/8/22;23:27;72;12;182;41;65265;615;4308;23:44;80;1340;40;276;20885;300;0:0;209;93;DIA;209;93;5456;0;0:54;5456;0;0;53;0;0;
202;12;1/9/22;0:5;1;12;182;41;65178;620;4302;0:22;80;1335;40;289;20864;300;0:38;221;107;DIA;221;108;5544;0;1:31;5544;44;1;31;0;0;
202;12;1/9/22;0:23;2;12;182;41;65305;624;4311;0:40;80;1337;40;296;20905;300;0:56;108;235;DIA;108;235;5632;0;1:51;5632;0;1;50;0;0;
202;12;1/9/22;0:42;3;12;182;41;65038;627;3838;0:59;80;1329;40;279;20813;300;1:15;236;124;DIA;236;124;5632;0;2:10;5632;0;2;9;0;0;
202;12;1/9/22;1:1;4;12;182;41;65235;634;4306;1:18;91;1330;29;280;20875;300;1:35;125;16;DIA;125;16;5764;0;2:29;5764;0;2;29;0;0;
202;12;1/9/22;1:20;5;12;182;41;65228;632;4240;1:37;96;1331;24;280;20875;300;1:54;17;145;DIA;17;145;5676;0;2:48;5676;0;2;48;0;0;
202;12;1/9/22;1:39;6;12;182;41;65174;645;4237;1:57;97;1327;23;252;20864;300;2:13;146;39;DIA;146;39;5852;0;3:8;5852;0;3;8;0;0;
202;12;1/9/22;1:59;7;12;182;41;65090;637;4296;2:16;96;1326;24;251;20834;300;2:33;40;167;DIA;40;167;5632;0;3:28;5632;0;3;28;0;0;
202;12;1/9/22;2:18;8;12;182;41;65243;638;4307;2:36;96;1330;24;258;20885;300;2:52;168;56;DIA;168;56;5632;0;3:47;5632;0;3;47;0;0;
202;12;1/9/22;2:38;9;12;182;41;65263;640;4308;2:55;96;1328;24;260;20885;300;3:12;57;184;DIA;57;184;5632;0;4:7;5632;0;4;7;0;0;
202;12;1/9/22;2:57;10;12;182;41;65035;638;4293;3:14;96;1323;24;256;20813;300;3:31;185;73;DIA;185;73;5632;0;4:27;5632;0;4;27;0;0;
202;12;1/9/22;3:16;11;12;182;41;64987;641;4290;3:34;96;1323;24;257;20803;300;3:50;74;197;DIA;74;197;5412;44;4:46;5412;44;4;46;0;0;
202;12;1/9/22;3:36;12;12;182;41;65668;646;3612;3:53;97;1337;23;259;21018;300;4:10;197;84;DIA;197;84;5544;0;5:5;5588;0;5;5;0;0;
202;12;1/9/22;3:55;13;12;182;41;65103;647;4297;4:12;97;1327;23;257;20834;300;4:29;84;211;DIA;85;211;5632;65492;5:25;5588;0;5;25;0;0;
202;12;1/9/22;4:14;14;12;182;41;65035;650;4293;4:32;97;1326;23;262;20813;300;4:49;212;97;DIA;212;97;5456;44;5:44;5500;0;5;44;0;0;
202;12;1/9/22;4:54;16;12;182;41;65023;645;4292;5:11;97;1328;23;298;20813;300;5:28;224;109;DIA;224;109;5500;0;6:22;5500;0;6;22;0;0;
202;12;1/9/22;5:32;18;12;182;41;64545;644;4261;6:21;73;992;47;295;20660;300;6:33;180;41;DIA;180;41;4444;0;7:25;4444;0;7;25;0;0;
202;12;1/9/22;6:23;19;12;182;41;64400;634;4251;6:39;74;993;46;277;20609;300;6:49;42;162;DIA;42;162;5324;0;7:45;5324;0;7;45;0;0;
202;12;1/9/22;6:41;20;12;182;41;65331;645;4312;6:57;74;1005;46;281;20905;300;7:7;163;50;DIA;163;50;5588;0;8:4;5588;0;8;4;0;0;
202;12;1/9/22;6:59;21;12;182;41;65421;646;4318;7:15;74;1006;46;308;20936;308;7:27;51;176;DIA;51;176;5544;0;8:24;5544;0;8;24;0;0;
202;12;1/9/22;7:17;22;12;182;41;65204;645;3913;7:33;75;1006;45;339;20875;339;7:48;177;60;DIA;177;60;5412;0;8:43;5412;0;8;43;0;0;
202;12;1/9/22;7:35;23;12;182;41;65258;638;4242;7:51;75;1005;45;336;20885;336;8:7;61;184;DIA;61;184;5456;0;9:4;5456;0;9;4;0;0;
202;12;1/9/22;7:53;24;12;182;41;65276;641;4309;8:9;75;1006;45;338;20895;338;8:26;185;77;DIA;185;77;5808;0;9:24;5808;0;9;24;0;0;
202;12;1/9/22;8:11;25;12;182;41;65335;640;4313;8:29;74;1006;46;416;20916;416;8:46;78;194;DIA;78;194;5148;0;9:43;5148;0;9;42;0;0;
202;12;1/9/22;8:30;26;12;182;41;65365;641;4249;8:49;74;1005;46;372;20916;372;9:6;195;74;DIA;195;75;5236;0;10:1;5236;44;10;1;0;0;
202;12;1/9/22;8:51;27;12;182;41;65523;635;4063;9:9;74;1008;46;340;20967;340;9:25;75;199;DIA;75;199;5500;0;10:20;5500;0;10;20;0;0;
202;12;1/9/22;9:11;28;12;182;41;65375;633;4315;9:27;75;1007;45;348;20926;348;9:44;200;81;DIA;200;81;5324;0;10:38;5324;0;10;38;0;0;
202;12;1/9/22;9:29;29;12;182;41;65608;631;4265;9:47;75;1008;45;346;20997;346;10:3;82;202;DIA;82;202;5324;0;10:56;5324;0;10;55;0;0;
202;12;1/9/22;9:49;30;12;182;41;65592;637;4330;10:5;74;1005;46;312;20997;312;10:21;203;88;DIA;203;88;5500;0;11:14;5500;0;11;14;0;0;
202;12;1/9/22;10:7;31;12;182;41;65424;634;4319;10:23;75;1008;45;309;20936;350;10:39;89;208;DIA;89;208;5280;0;11:32;5280;0;11;32;0;0;
202;12;1/9/22;10:25;32;12;182;41;65505;638;4324;10:42;51;684;69;291;20967;350;10:57;209;91;DIA;209;91;5368;0;11:50;5368;0;11;50;0;0;
202;12;1/9/22;10:44;33;12;182;41;65399;634;4317;11:0;52;680;68;287;20936;350;11:15;92;211;DIA;92;211;5280;0;12:8;5280;0;12;7;0;0;
202;12;1/9/22;11:2;34;12;182;41;65263;634;4308;11:18;51;680;69;277;20885;350;11:33;212;93;DIA;212;93;5324;0;12:25;5324;0;12;25;0;0;
202;12;1/9/22;11:2;34;12;182;41;65263;634;4308;11:18;51;680;69;277;20885;350;11:33;212;93;DIA;212;93;5324;0;12:25;5324;0;12;25;0;0;
202;12;1/9/22;11:38;36;12;182;41;65312;637;4246;11:54;51;679;69;270;20905;350;12:8;213;96;DIA;213;96;5412;0;13:3;5412;0;13;3;0;0;
202;12;1/9/22;11:56;37;12;182;41;65610;640;3215;12:12;51;681;69;268;20997;350;12:27;97;204;DIA;97;204;4708;44;13:19;4752;0;13;19;0;0;
202;12;1/9/22;12:14;38;12;182;41;65151;635;4300;12:30;51;677;69;293;20854;350;12:44;204;94;DIA;205;94;5720;65492;13:38;5676;0;13;38;0;0;
202;12;1/9/22;12:32;39;12;182;41;65246;642;3981;12:50;51;675;69;266;20885;350;13:3;95;219;DIA;95;219;5456;44;13:56;5456;44;13;56;0;0;
202;12;1/9/22;12:52;40;12;182;41;65283;635;4309;13:8;51;678;69;272;20895;350;13:22;219;101;DIA;219;101;5368;65492;14:14;5368;0;14;14;0;0;
202;12;1/9/22;13:10;41;12;182;41;65337;639;4247;13:27;51;677;69;279;20916;350;13:40;102;223;DIA;102;223;5324;44;14:32;5368;0;14;32;0;0;
202;12;1/9/22;13:29;42;12;182;41;65241;637;3785;13:46;52;677;68;281;20885;350;13:58;223;107;DIA;224;107;5456;65492;14:51;5412;0;14;51;0;0;
202;12;1/9/22;13:48;43;12;182;41;64984;625;4289;14:3;50;674;70;274;20803;350;14:16;108;226;DIA;108;226;5236;0;15:10;5236;0;15;10;0;0;
202;12;1/9/22;14:5;44;12;182;41;65246;627;3981;14:22;51;678;69;260;20885;350;14:34;227;106;DIA;227;106;5236;0;15:27;5236;0;15;27;0;0;
202;12;1/9/22;14:24;45;12;182;41;64864;636;4217;14:41;51;673;69;244;20762;350;14:51;107;218;DIA;107;218;4884;44;15:44;4928;0;15;44;0;0;
202;12;1/9/22;14:43;46;12;183;41;65352;680;4314;15:0;52;680;68;241;20916;350;15:9;218;110;DIA;219;110;5808;65492;16:3;5764;0;16;3;0;0;
202;12;1/9/22;14:43;46;12;183;41;65352;680;4314;15:0;52;680;68;241;20916;350;15:9;218;110;DIA;219;110;5808;65492;16:3;5764;0;16;3;0;0;
202;12;1/9/22;15:2;47;12;183;41;65320;650;4312;15:18;51;676;69;237;20905;350;15:29;111;234;DIA;111;234;5412;44;16:24;5456;0;16;24;0;0;
202;12;1/9/22;15:38;49;12;183;41;64105;614;4296;15:55;51;668;69;213;20517;367;16:5;119;224;DIA;119;224;4664;0;17:5;4664;0;17;5;0;0;
202;12;1/9/22;16:14;51;12;183;41;65527;614;4325;16:30;52;679;68;207;20977;350;16:48;104;218;DIA;104;218;5060;0;17:41;5060;0;17;41;0;0;
202;12;1/9/22;18:31;53;12;183;41;65408;617;4317;18:50;51;679;69;237;20936;350;19:16;138;231;DIA;138;231;4136;0;20:7;4136;0;20;6;0;0;
202;12;1/9/22;18:51;54;12;183;41;65364;612;4315;19:19;51;677;69;216;20916;350;19:32;232;113;DIA;232;113;5324;0;20:24;5324;0;20;24;0;0;
202;12;1/9/22;19:21;55;12;183;41;65439;617;4385;19:38;51;681;69;214;20946;350;19:50;114;231;DIA;114;231;5192;0;20:41;5192;0;20;41;0;0;
202;12;1/9/22;19:40;56;12;183;41;65245;603;4307;19:55;51;680;69;209;20885;350;20:7;232;110;DIA;232;111;5192;0;20:58;5192;44;20;58;0;0;
202;12;1/9/22;19:57;57;12;183;41;65327;612;4443;20:14;52;683;68;209;20905;350;20:24;111;234;DIA;111;234;5456;0;21:16;5456;0;21;16;0;0;
202;12;1/9/22;20:16;58;12;183;41;65389;625;3989;20:33;51;677;69;229;20926;350;20:43;235;115;DIA;235;115;5280;0;21:33;5280;0;21;33;0;0;
202;12;1/9/22;20:35;59;12;183;41;65133;601;4299;20:51;51;676;69;233;20844;350;21:0;116;238;DIA;116;238;5368;44;21:53;5412;0;21;53;0;0;
202;12;1/9/22;20:53;60;12;183;41;65455;614;4321;21:8;51;677;69;241;20946;350;21:17;238;124;DIA;2;124;5544;65492;22:11;5412;0;22;11;0;0;
202;12;1/9/22;21:10;61;12;183;41;65421;619;3730;21:26;52;679;68;233;20936;350;21:35;125;7;DIA;127;7;5280;0;22:28;5192;0;22;28;0;0;
202;12;1/9/22;21:28;62;12;183;41;65463;609;3928;21:46;52;681;68;247;20956;350;21:55;8;141;DIA;8;132;5896;0;22:47;5500;0;22;46;0;0;
202;12;1/9/22;21:47;63;12;183;41;65405;610;4121;22:5;52;681;68;260;20936;350;22:14;147;36;DIA;147;25;5676;0;23:9;5192;0;23;7;0;0;
202;12;1/9/22;22:7;64;12;183;41;65321;611;4312;22:24;51;677;69;270;20905;350;22:33;40;167;DIA;40;157;5632;0;23:27;5192;0;23;26;0;0;
202;12;1/9/22;22:26;65;12;183;41;65315;622;3854;22:43;51;672;69;270;20905;350;22:52;174;56;DIA;174;55;5368;0;23:46;5324;0;23;45;0;0;
