TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;10/8/22;22:36;63;12;173;41;65156;607;4301;22:51;40;1371;20;239;20854;302;23:7;173;56;DIA;173;57;5280;0;23:58;5412;44;23;58;0;0;
202;12;10/8/22;22:53;64;12;173;41;65401;585;4317;23:10;41;1374;19;243;20936;301;23:24;57;179;DIA;57;179;5324;0;0:15;5412;0;0;15;0;0;
202;12;10/8/22;23:12;65;12;173;41;65318;580;4246;23:27;41;1373;19;266;20905;300;23:42;180;59;DIA;180;59;5104;0;0:41;5236;0;0;41;0;0;
202;12;10/8/22;23:29;66;12;173;41;65225;591;4240;23:45;40;1374;20;286;20875;300;23:59;60;180;DIA;60;180;5192;44;0:58;5280;44;0;58;0;0;
202;12;11/8/22;0:4;1;12;173;41;65022;588;4357;0:19;40;1367;20;263;20813;300;0:55;157;10;DIA;157;10;4092;0;1:42;4092;0;1;42;0;0;
202;12;11/8/22;0:21;2;12;173;41;65113;601;4298;0:58;41;1365;19;304;20844;305;1:9;11;131;DIA;11;131;5104;0;1:59;5324;0;1;59;0;0;
202;12;11/8/22;1:0;3;12;173;41;61252;563;3982;1:13;38;1289;22;276;19606;300;1:26;132;9;DIA;132;9;5148;0;2:19;5148;0;2;19;0;0;
202;12;11/8/22;1:15;4;12;173;41;65334;602;4313;1:29;41;1379;19;272;20916;304;1:43;10;131;DIA;10;131;5148;0;2:38;5368;0;2;37;0;0;
202;12;11/8/22;1:48;6;12;173;41;65217;593;4370;2:3;41;1368;19;287;20875;300;2:30;84;180;DIA;84;180;4180;0;3:21;4268;0;3;20;0;0;
202;12;11/8/22;2:5;7;12;173;41;64318;1542;4245;2:35;40;1356;20;305;20588;305;2:45;181;60;DIA;181;60;5104;0;3:38;5236;0;3;37;0;0;
