TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;14/9/22;22:42;80;12;191;41;59087;673;3900;22:57;9;86;21;431;18911;431;23:7;190;65;DIA;190;65;5060;0;23:58;5060;0;23;57;0;0;
202;12;14/9/22;23:41;82;12;191;41;58943;667;3891;23:56;9;83;21;508;18870;509;0:6;121;227;DIA;121;228;4708;0;0:56;4708;44;0;56;0;0;
202;12;15/9/22;0:15;1;12;191;41;59191;678;3907;0:30;9;84;21;433;18942;433;0:39;109;224;DIA;109;225;5104;0;1:30;5104;44;1;30;0;0;
202;12;15/9/22;0:32;2;12;191;41;59115;655;3902;0:47;9;84;21;438;18921;438;0:56;225;100;DIA;225;100;5016;0;1:47;5060;0;1;46;0;0;
202;12;15/9/22;0:49;3;12;191;41;59091;663;3901;1:4;10;88;20;419;18911;419;1:13;103;217;DIA;101;217;5016;0;2:4;5148;0;2;4;0;0;
202;12;15/9/22;1:6;4;12;191;41;59113;662;3902;1:21;9;86;21;424;18921;424;1:30;222;93;DIA;221;93;4884;0;2:21;4928;0;2;20;0;0;
202;12;15/9/22;1:23;5;12;191;41;58960;648;3892;1:38;9;83;21;411;18870;411;1:46;94;200;DIA;94;200;4620;0;2:36;4708;0;2;36;0;0;
202;12;15/9/22;1:55;7;12;191;41;59348;604;3917;2:10;9;86;21;411;18993;411;2:18;77;180;DIA;77;180;4532;0;3:8;4576;0;3;8;0;0;
202;12;15/9/22;2:12;8;12;191;41;58859;618;3885;2:26;9;86;21;392;18839;392;2:34;185;50;DIA;185;54;4576;0;3:24;4796;0;3;25;0;0;
202;12;15/9/22;2:28;9;12;191;41;58906;634;3888;2:42;9;86;21;490;18850;490;2:52;71;172;DIA;69;172;4444;0;3:42;4576;0;3;42;0;0;
