TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;22/8/22;22:42;67;12;178;41;66260;622;4241;22:58;119;2024;0;269;21212;300;23:13;199;88;DIA;199;88;5632;44;0:5;5632;44;0;5;0;0;
202;12;22/8/22;23:0;68;12;178;41;66372;614;4315;23:16;118;2022;0;276;21243;300;23:31;88;214;DIA;88;214;5588;65492;0:23;5588;0;0;23;0;0;
202;12;22/8/22;23:18;69;12;178;41;66053;621;4360;23:34;117;2014;0;268;21141;300;23:49;215;106;DIA;215;106;5764;0;0:41;5764;0;0;41;0;0;
202;12;22/8/22;23:36;70;12;178;41;66369;701;4115;23:52;118;2026;0;272;21243;300;0:8;107;235;DIA;107;235;5676;0;1:0;5676;0;1;0;0;0;
202;12;23/8/22;0:13;1;12;178;41;66247;627;3975;0:29;119;2018;0;277;21202;300;0:45;125;16;DIA;125;16;5720;44;1:37;5720;44;1;36;0;0;
202;12;23/8/22;0:31;2;12;178;41;66025;664;4160;0:47;118;2012;0;292;21130;300;1:3;16;145;DIA;16;145;5720;65492;1:55;5720;0;1;55;0;0;
202;12;23/8/22;0:50;3;12;178;41;66334;616;3848;1:6;120;2023;0;279;21233;300;1:22;146;34;DIA;146;34;5632;0;2:13;5632;0;2;13;0;0;
202;12;23/8/22;1:8;4;12;178;41;65901;637;4152;1:25;118;2008;0;276;21089;300;1:40;35;168;DIA;35;168;5896;0;2:32;5896;0;2;32;0;0;
202;12;23/8/22;1:27;5;12;178;41;65869;697;3953;1:44;118;2009;0;273;21079;300;1:59;169;62;DIA;169;62;5852;0;2:51;5852;0;2;51;0;0;
202;12;23/8/22;1:46;6;12;178;41;65768;633;4078;2:2;118;2006;0;266;21049;300;2:18;63;193;DIA;63;193;5764;0;3:10;5764;0;3;10;0;0;
202;12;23/8/22;2:4;7;12;178;41;65979;633;4223;2:21;118;2014;0;265;21120;300;2:37;194;87;DIA;194;87;5852;0;3:29;5852;0;3;29;0;0;
202;12;23/8/22;2:23;8;12;178;41;65544;680;3802;2:39;117;1995;0;264;20977;300;2:56;88;219;DIA;88;219;5808;0;3:48;5808;0;3;48;0;0;
202;12;23/8/22;2:42;9;12;178;41;65742;628;4208;2:58;118;2003;0;257;21038;300;3:14;220;114;DIA;220;114;5896;0;4:14;5896;0;4;14;0;0;
202;12;23/8/22;3:1;10;12;178;41;65597;643;3805;3:17;118;2001;0;257;20997;300;3:33;115;7;DIA;115;7;5808;0;4:34;5808;0;4;34;0;0;
202;12;23/8/22;3:19;11;12;178;41;65560;625;4328;3:36;117;1998;0;271;20987;300;3:52;8;130;DIA;8;130;5412;0;4:52;5412;0;4;52;0;0;
202;12;23/8/22;3:38;12;12;178;41;65661;635;4269;3:55;118;2002;0;265;21018;396;4:17;131;34;DIA;131;34;6292;0;5:13;6292;0;5;13;0;0;
202;12;23/8/22;3:57;13;12;178;41;65519;640;4325;4:20;117;1996;0;276;20967;384;4:38;35;188;DIA;35;183;6776;0;5:35;6556;0;5;34;0;0;
202;12;23/8/22;4:22;14;12;178;41;65476;626;4322;4:41;118;1994;0;288;20956;300;5:3;206;98;DIA;206;93;5808;0;5:56;5588;0;5;55;0;0;
202;12;23/8/22;5:4;15;12;178;41;68356;711;4649;5:21;122;2079;0;266;21877;300;5:30;152;28;DIA;152;28;5060;44;6:20;5104;0;6;20;0;0;
202;12;23/8/22;5:24;16;12;178;41;65590;631;4329;5:38;118;1998;0;273;20997;300;5:47;28;161;DIA;29;161;5852;0;6:39;5808;44;6;39;0;0;
202;12;23/8/22;5:40;17;12;178;41;65383;639;4250;5:54;117;1992;0;280;20926;300;6:6;161;47;DIA;161;47;5544;65492;6:57;5544;0;6;57;0;0;
