TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;6/1/22;21:57;57;12;535;38;68002;686;4149;22:14;44;2279;0;488;19044;488;23:7;201;71;DIL;200;71;4840;0;23:58;4884;0;23;58;0;0;
202;12;6/1/22;22:16;58;12;535;38;67629;659;4126;23:11;44;2260;0;477;18942;478;23:23;72;209;DIL;72;209;6028;0;0:18;6028;0;0;18;0;0;
202;12;6/1/22;23:13;59;12;535;38;67475;664;4116;23:28;44;2258;0;452;18901;490;23:44;210;117;DIL;210;117;6424;0;0:40;6424;0;0;40;0;0;
202;12;6/1/22;23:30;60;12;535;38;67554;656;4121;23:47;44;2266;0;453;18921;481;0:5;118;25;DIL;118;25;6468;0;1:2;6468;0;1;2;0;0;
202;12;7/1/22;0:11;1;12;535;38;67738;654;4133;0:31;45;2272;0;502;18972;502;0:48;167;73;DIL;167;73;6424;0;1:44;6424;0;1;44;0;0;
202;12;7/1/22;0:33;2;12;535;38;67589;649;4123;0:52;44;2259;0;527;18931;527;1:10;74;210;DIL;74;210;5984;0;2:4;5984;0;2;4;0;0;
202;12;7/1/22;0:54;3;12;535;38;67503;658;4051;1:13;44;2262;0;506;18901;506;1:30;211;116;DIL;211;116;6336;0;2:26;6336;0;2;26;0;0;
202;12;7/1/22;1:15;4;12;535;38;67700;659;4130;1:34;44;2267;0;503;18962;525;1:51;117;19;DIL;117;19;6248;0;2:47;6248;0;2;47;0;0;
202;12;7/1/22;1:36;5;12;535;38;67782;647;4135;1:55;44;2271;0;499;18982;499;2:12;20;162;DIL;20;162;6248;0;3:8;6248;0;3;8;0;0;
202;12;7/1/22;1:57;6;12;535;38;67732;663;4132;2:16;45;2273;0;513;18972;521;2:33;163;68;DIL;163;68;6380;0;3:29;6380;0;3;29;0;0;
