TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;7/7/22;22:5;29;12;126;41;70477;659;4652;22:28;44;1474;16;211;22552;316;22:50;162;76;DIA;162;76;6732;65492;23:55;6776;0;23;55;0;0;
202;12;7/7/22;22:30;30;12;126;41;70593;699;4660;22:52;45;1483;15;216;22593;336;23:16;77;228;DIA;77;228;6644;0;0:20;6688;0;0;20;0;0;
202;12;7/7/22;22:54;31;12;126;41;70741;665;4599;23:18;44;1479;16;225;22644;360;23:41;229;138;DIA;229;138;6468;0;0:45;6556;0;0;45;0;0;
202;12;7/7/22;23:20;32;12;126;41;70703;703;4596;23:44;45;1489;15;224;22624;362;0:6;139;51;DIA;139;51;6688;0;1:11;6688;0;1;11;0;0;
202;12;8/7/22;0:11;1;12;126;41;70179;682;4632;0:34;44;1467;16;252;22460;300;0:59;214;128;DIA;214;128;6688;0;2:4;6776;0;2;4;0;0;
202;12;8/7/22;0:36;2;12;126;41;70207;664;4564;1:1;44;1469;16;217;22470;300;1:24;129;36;DIA;129;36;6468;0;2:28;6468;0;2;28;0;0;
202;12;8/7/22;1:3;3;12;126;41;70057;669;4624;1:27;44;1469;16;242;22419;300;1:49;37;191;DIA;37;191;6732;0;2:54;6820;0;2;54;0;0;
202;12;8/7/22;1:29;4;12;126;41;69930;726;4616;1:52;44;1461;16;353;22378;372;2:15;192;92;DIA;192;92;6116;0;3:18;6160;0;3;18;0;0;
202;12;8/7/22;1:53;5;12;126;41;69740;649;4603;2:17;44;1457;16;226;22317;300;2:39;93;235;DIA;93;235;6248;0;3:40;6292;0;3;39;0;0;
202;12;8/7/22;2:19;6;12;126;41;70120;705;4628;2:41;44;1464;16;266;22440;300;3:3;236;145;DIA;236;145;6468;0;4:2;6556;0;4;2;0;0;
202;12;8/7/22;2:43;7;12;126;41;69776;651;4606;3:5;44;1459;16;249;22337;300;3:27;146;50;DIA;146;50;6336;0;4:24;6336;0;4;24;0;0;
202;12;8/7/22;3:7;8;12;126;41;70026;703;4552;3:29;44;1462;16;252;22409;300;3:48;51;194;DIA;51;194;6248;0;4:46;6336;0;4;45;0;0;
202;12;8/7/22;3:31;9;12;126;41;69984;650;4619;3:51;45;1468;15;230;22399;300;4:10;195;107;DIA;195;107;6644;0;5:9;6688;0;5;8;0;0;
202;12;8/7/22;3:53;10;12;126;41;70152;749;4631;4:13;44;1471;16;236;22450;300;4:33;108;15;DIA;108;15;6424;0;5:31;6468;0;5;31;0;0;
