TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;10/4/22;22:32;32;12;85;41;70015;696;4551;22:52;57;1593;23;249;22409;420;23:12;238;157;DIA;238;157;6908;0;0:10;6952;0;0;10;0;0;
202;12;10/4/22;22:54;33;12;85;41;69491;704;4517;23:15;56;1588;24;254;22245;420;23:35;158;74;DIA;158;74;6820;0;0:33;6864;0;0;32;0;0;
202;12;10/4/22;23:17;34;12;85;41;70290;698;4569;23:38;57;1604;23;246;22501;420;23:58;75;230;DIA;75;230;6820;0;0:55;6820;0;0;55;0;0;
202;12;11/4/22;0:6;1;12;85;41;69774;705;4536;0:24;57;1593;23;259;22327;420;0:44;146;62;DIA;146;62;6776;44;1:41;6820;44;1;41;0;0;
202;12;11/4/22;0:26;2;12;85;41;69739;702;4534;0:46;56;1587;24;283;22317;420;1:6;62;211;DIA;62;211;6512;0;2:3;6512;44;2;2;0;0;
202;12;11/4/22;1:33;5;12;85;41;69572;673;4523;1:53;40;1097;40;304;22266;420;2:11;24;86;DIA;24;170;6512;65492;4:26;6424;0;3;6;0;0;
202;12;11/4/22;3:32;6;12;85;41;70088;675;4626;3:47;40;1112;40;380;22429;420;3:59;131;15;DIA;133;15;5412;44;4:51;5324;44;4;51;0;0;
202;12;11/4/22;3:49;7;12;85;41;67189;639;4368;4:4;38;1066;42;295;21509;420;4:17;15;145;DIA;15;145;5676;65492;5:10;5720;0;5;10;0;0;
202;12;11/4/22;4:6;8;12;85;41;70046;657;4624;4:21;40;1107;40;306;22419;420;4:36;146;39;DIA;146;39;5808;0;5:29;5808;44;5;29;0;0;
202;12;11/4/22;4:23;9;12;85;41;69411;637;4512;4:38;39;1093;41;317;22215;420;4:55;40;171;DIA;39;171;5764;0;5:49;5808;0;5;49;0;0;
202;12;11/4/22;4:40;10;12;85;41;69563;649;4592;4:58;40;1100;40;322;22266;420;5:14;172;61;DIA;172;61;5632;0;6:8;5676;0;6;7;0;0;
202;12;11/4/22;5:0;11;12;85;41;69469;653;4655;5:17;40;1094;40;300;22235;420;5:33;62;195;DIA;62;195;5852;0;6:27;5852;0;6;27;0;0;
202;12;11/4/22;5:19;12;12;85;41;69451;649;4515;5:36;40;1103;40;300;22225;420;5:53;196;91;DIA;196;91;5852;0;6:47;5896;0;6;47;0;0;
202;12;11/4/22;5:38;13;12;85;41;69560;657;4592;5:55;40;1100;40;276;22266;420;6:13;92;231;DIA;92;231;6160;0;7:7;6160;0;7;7;0;0;
202;12;11/4/22;5:57;14;12;85;41;69699;650;4601;6:15;40;1099;40;287;22307;420;6:33;232;125;DIA;232;125;5764;0;7:27;5808;0;7;27;0;0;
202;12;11/4/22;6:17;15;12;85;41;69766;659;4535;6:36;40;1099;40;294;22327;362;6:53;126;19;DIA;126;20;5852;0;7:46;5896;0;7;46;0;0;
202;12;11/4/22;6:38;16;12;85;41;69620;636;4526;6:55;40;1099;40;297;22286;313;7:12;21;156;DIA;21;156;5940;0;8:6;5896;44;8;6;0;0;
202;12;11/4/22;6:57;17;12;85;41;69969;649;4619;7:15;40;1103;40;320;22399;320;7:32;157;54;DIA;156;54;5984;0;8:27;6072;0;8;26;0;0;
