TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;3/8/22;6:49;1;12;157;41;60664;599;4004;7:3;54;1889;6;296;19412;300;7:34;87;164;DIA;86;164;3300;0;8:24;3300;0;8;23;0;0;
202;12;3/8/22;7:5;2;12;157;41;60114;585;3968;7:38;53;1870;7;348;19238;423;7:47;165;40;DIA;165;40;4972;0;8:40;4928;0;8;40;0;0;
202;12;3/8/22;7:56;4;12;157;41;60334;582;3983;8:10;54;1880;6;280;19310;300;8:22;147;16;DIA;147;16;4796;0;9:20;4796;0;9;19;0;0;
202;12;3/8/22;8:29;6;12;158;41;60389;650;3986;8:44;54;1881;6;245;19330;323;8:53;129;24;DIA;129;24;5808;0;10:52;5896;44;10;52;264;352;
202;12;3/8/22;8:29;6;12;158;41;60389;650;3986;8:44;54;1881;6;245;19330;323;8:53;129;24;DIA;129;24;5808;0;10:52;5896;44;10;52;264;352;
202;12;3/8/22;8:46;7;12;158;41;60377;628;3985;9:1;54;1877;6;274;19320;300;9:21;24;158;DIA;24;149;5632;65492;11:13;5368;0;11;12;0;0;
202;12;3/8/22;9:3;8;12;158;41;60384;621;3926;9:24;55;1885;5;300;19330;300;10:54;37;121;DIA;37;121;3652;0;11:42;3740;0;11;42;0;0;
202;12;3/8/22;9:26;9;12;158;41;60115;618;3968;10:58;54;1868;6;279;19238;312;11:9;122;235;DIA;122;235;5016;0;11:58;5016;0;11;58;0;0;
202;12;3/8/22;11:0;10;12;158;41;59148;601;3904;11:14;53;1846;7;266;18931;310;11:25;236;108;DIA;236;108;4884;0;12:14;4928;0;12;14;0;0;
202;12;3/8/22;11:16;11;12;158;41;60293;598;3920;11:30;54;1880;6;285;19300;311;11:41;109;220;DIA;109;220;4884;0;12:30;4928;0;12;30;0;0;
202;12;3/8/22;11:32;12;12;158;41;59833;595;3890;11:46;53;1859;7;223;19146;300;11:57;221;95;DIA;221;95;4972;0;12:46;5016;0;12;46;0;0;
202;12;3/8/22;11:48;13;12;158;41;58584;582;3867;12:2;53;1826;7;221;18747;334;12:13;96;205;DIA;96;205;4796;0;13:2;4840;0;13;2;0;0;
202;12;3/8/22;12:4;14;12;158;41;60415;596;3988;12:18;54;1886;6;224;19340;334;12:29;206;77;DIA;206;77;4840;0;13:18;4884;0;13;18;0;0;
202;12;3/8/22;12:36;16;12;158;41;58240;578;3844;12:50;52;1814;8;222;18645;315;13:0;189;56;DIA;189;56;4664;65492;13:49;4708;0;13;49;0;0;
202;12;3/8/22;12:52;17;12;158;41;57575;575;3801;13:6;52;1801;8;220;18430;310;13:16;57;168;DIA;57;168;4884;0;14:5;4928;0;14;5;0;0;
202;12;3/8/22;13:24;19;12;158;41;60263;606;3918;13:38;54;1876;6;289;19289;311;13:47;40;154;DIA;40;154;4972;0;14:37;5060;0;14;37;0;0;
202;12;3/8/22;13:40;20;12;159;41;60291;601;3980;13:54;54;1885;6;224;19300;321;14:4;155;27;DIA;155;27;4928;0;14:53;4928;0;14;53;0;0;
202;12;3/8/22;13:56;21;12;159;41;60326;628;3982;14:11;54;1880;6;217;19310;322;14:20;28;145;DIA;28;145;5104;0;15:10;5192;0;15;10;0;0;
202;12;3/8/22;13:56;21;12;159;41;60326;628;3982;14:11;54;1880;6;217;19310;322;14:20;28;145;DIA;28;145;5104;0;15:10;5192;0;15;10;0;0;
