TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;1/7/22;22:47;46;12;123;40;70422;657;4296;23:2;44;1474;16;216;16201;422;23:17;73;196;DIX;73;196;5412;65492;0:11;5456;0;0;11;0;0;
202;12;1/7/22;23:4;47;12;123;40;70079;664;4275;23:20;44;1473;16;197;16119;420;23:36;197;82;DIX;197;82;5456;0;0:30;5500;0;0;30;0;0;
202;12;1/7/22;23:22;48;12;123;40;70262;682;4286;23:38;45;1475;15;210;16160;401;23:55;83;207;DIX;83;207;5412;44;0:49;5456;44;0;49;0;0;
202;12;2/7/22;0:5;1;12;123;40;70780;661;4318;0:21;44;1481;16;214;16282;409;0:32;89;215;DIX;89;215;5500;44;1:27;5544;44;1;26;0;0;
202;12;2/7/22;0:24;2;12;123;40;70654;674;4310;0:39;45;1482;15;214;16252;416;0:51;215;98;DIX;215;98;5368;65492;1:45;5412;0;1;45;0;0;
202;12;2/7/22;0:41;3;12;123;40;70393;658;4295;0:56;44;1476;16;235;16190;407;1:10;99;224;DIX;99;224;5500;0;2:4;5544;0;2;4;0;0;
202;12;2/7/22;0:58;4;12;123;40;70345;673;4292;1:14;44;1471;16;219;16180;407;1:29;225;112;DIX;225;112;5544;0;2:23;5588;0;2;23;0;0;
202;12;2/7/22;1:16;5;12;123;40;70355;690;4292;1:32;45;1476;15;234;16190;410;1:48;113;237;DIX;113;237;5456;0;2:42;5500;0;2;42;0;0;
202;12;2/7/22;1:34;6;12;123;40;70292;661;4288;1:50;44;1474;16;257;16170;405;2:7;238;124;DIX;238;124;5456;0;3:1;5544;0;3;1;0;0;
202;12;2/7/22;1:53;7;12;123;40;70078;661;4275;2:9;44;1461;16;254;16119;400;2:26;125;9;DIX;125;9;5456;0;3:20;5456;0;3;20;0;0;
202;12;2/7/22;2:12;8;12;123;40;70249;662;4286;2:29;44;1469;16;267;16160;419;2:45;10;136;DIX;10;136;5456;44;3:39;5544;44;3;39;0;0;
202;12;2/7/22;2:31;9;12;123;40;70147;665;4279;2:47;45;1472;15;246;16139;407;3:4;136;23;DIX;136;23;5544;0;3:58;5544;44;3;58;0;0;
202;12;2/7/22;2:50;10;12;123;40;70139;677;4279;3:7;44;1464;16;243;16139;417;3:23;23;148;DIX;23;148;5412;0;4:17;5500;44;4;17;0;0;
