TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;27/7/22;22:54;33;12;157;41;60439;607;3989;23:8;41;1396;19;236;19340;300;23:24;117;210;DIA;117;210;4048;44;0:16;4092;44;0;16;924;1012;
202;12;27/7/22;23:10;34;12;157;41;60081;601;3966;23:27;41;1388;19;255;19228;329;23:39;210;93;DIA;210;93;5368;65492;0:36;5412;0;0;35;0;0;
202;12;27/7/22;23:29;35;12;157;41;60159;594;3911;23:43;41;1393;19;246;19259;324;23:59;94;217;DIA;94;217;5412;0;0:55;5456;0;0;54;0;0;
202;12;28/7/22;0:3;1;12;157;41;60142;603;3970;0:21;40;1386;20;254;19248;300;0:37;96;221;DIA;96;221;5500;0;1:33;5544;0;1;32;0;0;
202;12;28/7/22;0:3;1;12;157;41;60142;603;3970;0:21;40;1386;20;254;19248;300;0:37;96;221;DIA;96;221;5500;0;1:33;5544;0;1;32;0;0;
202;12;28/7/22;0:23;2;12;157;41;60087;586;3966;0:39;41;1387;19;243;19228;300;0:56;222;98;DIA;222;98;5060;0;1:51;5104;0;1;50;0;0;
202;12;28/7/22;0:41;3;12;157;41;59990;600;3960;0:58;37;1275;23;252;19197;300;1:14;99;215;DIA;99;215;5104;0;2:9;5148;0;2;9;0;0;
202;12;28/7/22;1:0;4;12;157;41;60000;580;3961;1:16;38;1271;22;323;19208;323;1:32;216;89;DIA;216;89;4928;0;2:27;4972;0;2;27;0;0;
202;12;28/7/22;1:37;6;12;157;41;60071;598;3965;1:52;38;1270;22;282;19228;303;2:8;203;79;DIA;203;79;5016;0;3:2;5060;44;3;2;0;0;
202;12;28/7/22;1:37;6;12;157;41;60071;598;3965;1:52;38;1270;22;282;19228;303;2:8;203;79;DIA;203;79;5016;0;3:2;5060;44;3;2;0;0;
