TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;1/5/22;22:36;63;12;92;41;69499;708;4587;22:54;42;1973;38;263;22245;310;23:10;229;123;DIA;229;123;5632;65492;0:6;5896;0;0;6;0;0;
202;12;1/5/22;22:56;64;12;92;41;69820;724;4539;23:14;41;1983;39;255;22347;300;23:30;124;16;DIA;124;16;5764;44;0:26;5764;44;0;26;0;0;
202;12;1/5/22;23:16;65;12;92;41;69459;706;4585;23:34;42;1969;38;243;22235;316;23:50;16;146;DIA;16;146;5500;65492;0:46;5764;0;0;46;0;0;
202;12;1/5/22;23:36;66;12;92;41;69489;712;4587;23:54;41;1968;39;253;22245;304;0:10;147;41;DIA;147;41;5896;0;1:7;5896;0;1;7;0;0;
202;12;2/5/22;0:17;1;12;92;41;69757;717;4605;0:35;41;1975;39;251;22327;328;0:51;176;70;DIA;176;70;5632;0;1:48;5896;0;1;48;0;0;
202;12;2/5/22;0:37;2;12;92;41;69544;712;4521;0:55;41;1971;39;249;22255;345;1:12;71;204;DIA;71;204;5896;0;2:9;5896;0;2;8;0;0;
202;12;2/5/22;0:57;3;12;92;41;69709;715;4601;1:16;41;1975;39;253;22307;315;1:33;205;97;DIA;205;97;5544;0;2:29;5808;0;2;29;0;0;
202;12;2/5/22;1:19;4;12;92;41;69770;725;4605;1:36;42;1976;38;262;22327;310;1:53;98;232;DIA;98;232;5940;0;2:50;5940;0;2;50;0;0;
202;12;2/5/22;1:39;5;12;92;41;69575;708;4523;1:57;42;1979;38;289;22266;321;2:14;233;123;DIA;233;123;5412;44;3:10;5676;44;3;10;0;0;
202;12;2/5/22;2:0;6;12;92;41;69766;725;4605;2:17;25;1146;55;262;22327;301;2:34;123;15;DIA;123;15;5764;0;3:30;5764;44;3;30;0;0;
202;12;2/5/22;2:20;7;12;92;41;69479;702;4586;2:38;25;1139;55;251;22235;316;2:54;15;140;DIA;15;140;5280;65492;3:50;5544;0;3;50;0;0;
202;12;2/5/22;2:40;8;12;92;41;69522;700;4589;2:58;26;1145;54;251;22255;300;3:14;141;29;DIA;141;29;5632;0;4:10;5632;0;4;10;0;0;
202;12;2/5/22;3:0;9;12;92;41;69520;705;4519;3:18;25;1129;55;252;22255;302;3:34;30;157;DIA;30;157;5368;0;4:30;5632;0;4;30;0;0;
202;12;2/5/22;3:20;10;12;92;41;69554;711;4591;3:37;25;1140;55;252;22266;304;3:53;158;45;DIA;158;45;5544;44;4:49;5544;44;4;49;0;0;
202;12;2/5/22;3:39;11;12;92;41;69685;704;4530;3:57;25;1135;55;256;22307;304;4:13;45;173;DIA;45;173;5412;65492;5:9;5676;0;5;9;0;0;
202;12;2/5/22;3:59;12;12;92;41;69601;710;4594;4:17;18;797;62;266;22276;306;4:33;174;59;DIA;174;59;5500;0;5:29;5500;0;5;29;0;0;
202;12;2/5/22;4:19;13;12;92;41;69589;708;4524;4:37;19;790;61;275;22276;307;4:52;66;188;DIA;60;188;5412;0;5:49;5632;44;5;49;0;0;
202;12;2/5/22;4:39;14;12;92;41;69649;706;4597;4:57;18;789;62;272;22296;315;5:12;189;77;DIA;188;77;5324;44;6:9;5632;44;6;9;0;0;
202;12;2/5/22;4:59;15;12;92;41;69638;714;4527;5:16;18;789;62;285;22286;341;5:32;77;203;DIA;77;203;5588;65492;6:28;5544;44;6;28;0;0;
202;12;2/5/22;5:18;16;12;92;41;69574;703;4662;5:36;18;790;62;313;22266;314;5:52;204;89;DIA;203;89;5192;44;6:48;5500;44;6;48;0;0;
202;12;2/5/22;5:38;17;12;92;41;69680;704;4669;5:55;18;810;62;289;22307;325;6:11;89;213;DIA;89;213;5500;65492;7:7;5500;0;7;7;0;0;
202;12;2/5/22;5:57;18;12;92;41;69622;713;4596;6:15;17;794;63;303;22286;304;6:31;214;103;DIA;214;103;5368;44;7:27;5632;44;7;27;0;0;
202;12;2/5/22;6:17;19;12;92;41;69632;705;4596;6:34;18;801;62;287;22286;336;6:51;103;228;DIA;103;228;5544;65492;7:47;5544;0;7;47;0;0;
202;12;2/5/22;7:36;23;12;93;41;32451;804;2305;7:52;11;425;69;148;10391;4018;9:2;0;0;DIA;0;0;0;0;0:0;0;0;0;0;0;0;
202;12;2/5/22;8:26;24;12;93;44;65071;642;3710;9:3;27;1202;53;436;32545;436;9:13;37;157;DIB;37;157;5060;0;10:12;5324;0;10;12;1012;1188;
202;12;2/5/22;9:5;25;12;93;44;65265;626;3721;9:20;27;1209;53;349;32637;547;9:36;158;68;DIB;158;68;6292;44;10:35;6556;44;10;34;0;0;
202;12;2/5/22;9:22;26;12;93;44;65054;635;3644;9:41;26;1203;54;347;32534;619;9:59;68;211;DIB;68;211;6336;65492;10:57;6336;0;10;56;0;0;
