TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;18/8/22;22:24;74;13;182;98;50328;487;1510;22:39;59;2204;61;301;25176;600;22:54;69;186;DIL PRUEBA;69;186;5192;0;23:44;5192;0;23;44;0;0;
202;13;18/8/22;22:42;75;13;182;98;50258;474;1559;22:56;58;2199;62;271;25138;600;23:11;187;63;DIL PRUEBA;187;63;5060;0;0:1;5104;0;0;1;0;0;
202;13;18/8/22;22:58;76;13;182;98;50448;480;1514;23:13;60;2207;60;269;25253;600;23:27;64;184;DIL PRUEBA;64;184;5324;0;0:18;5324;0;0;18;0;0;
202;13;18/8/22;22:58;76;13;182;98;50448;480;1514;23:13;60;2207;60;269;25253;600;23:27;64;184;DIL PRUEBA;64;184;5324;0;0:18;5324;0;0;18;0;0;
202;13;18/8/22;23:15;77;13;182;98;50191;487;1556;23:30;58;2200;62;264;25099;600;23:44;185;62;DIL PRUEBA;185;62;5104;0;0:35;5148;0;0;35;0;0;
202;13;18/8/22;23:32;78;13;182;98;50385;471;1613;23:47;60;2204;60;325;25214;600;0:1;63;182;DIL PRUEBA;63;182;5280;0;0:52;5280;0;0;52;0;0;
202;13;19/8/22;0:6;1;13;182;98;50257;473;1508;0:20;58;2204;62;259;25138;600;0:34;56;176;DIL PRUEBA;56;176;5324;0;1:25;5324;0;1;25;0;0;
202;13;19/8/22;0:39;3;13;182;98;50265;474;1508;0:54;59;2203;61;278;25138;600;1:8;55;167;DIL PRUEBA;55;167;4972;0;1:58;4972;0;1;58;0;0;
202;13;19/8/22;1:13;5;13;182;98;50129;467;1555;1:27;50;1849;70;250;25099;600;1:41;48;163;DIL PRUEBA;48;163;5060;0;2:32;5104;0;2;31;0;0;
202;13;19/8/22;1:29;6;13;182;98;50269;473;1559;1:44;50;1855;70;296;25138;600;1:58;164;40;DIL PRUEBA;164;40;5104;0;2:48;5104;0;2;48;0;0;
202;13;19/8/22;1:29;6;13;182;98;50269;473;1559;1:44;50;1855;70;296;25138;600;1:58;164;40;DIL PRUEBA;164;40;5104;0;2:48;5104;0;2;48;0;0;
202;13;19/8/22;1:46;7;13;182;98;50312;467;1510;2:0;50;1853;70;261;25176;600;2:14;41;154;DIL PRUEBA;41;154;4972;0;3:4;5016;0;3;4;0;0;
202;13;19/8/22;2:2;8;13;182;98;50370;467;1562;2:17;50;1856;70;275;25214;600;2:30;155;31;DIL PRUEBA;155;31;5104;0;3:21;5104;0;3;21;0;0;
202;13;19/8/22;2:2;8;13;182;98;50370;467;1562;2:17;50;1856;70;275;25214;600;2:30;155;31;DIL PRUEBA;155;31;5104;0;3:21;5104;0;3;21;0;0;
202;13;19/8/22;2:19;9;13;182;98;50226;457;1507;2:33;50;1852;70;339;25138;600;2:47;32;145;DIL PRUEBA;32;145;4972;0;3:37;5016;0;3;37;0;0;
202;13;19/8/22;2:35;10;13;182;98;50376;462;1562;2:49;50;1858;70;268;25214;600;3:3;146;22;DIL PRUEBA;146;22;5104;0;3:54;5104;0;3;53;0;0;
202;13;19/8/22;2:35;10;13;182;98;50376;462;1562;2:49;50;1858;70;268;25214;600;3:3;146;22;DIL PRUEBA;146;22;5104;0;3:54;5104;0;3;53;0;0;
202;13;19/8/22;2:52;11;13;182;98;50064;469;1552;3:6;56;2090;64;248;25061;600;3:20;23;138;DIL PRUEBA;23;138;5060;0;4:10;5104;0;4;10;0;0;
202;13;19/8/22;3:8;12;13;182;98;50344;465;1511;3:22;57;2106;63;287;25176;600;3:36;139;13;DIL PRUEBA;139;13;5016;0;4:26;5016;0;4;26;0;0;
202;13;19/8/22;3:8;12;13;182;98;50344;465;1511;3:22;57;2106;63;287;25176;600;3:36;139;13;DIL PRUEBA;139;13;5016;0;4:26;5016;0;4;26;0;0;
202;13;19/8/22;3:24;13;13;182;98;50350;455;1561;3:38;57;2104;63;263;25176;600;3:52;14;127;DIL PRUEBA;14;127;4972;0;4:43;5016;0;4;42;0;0;
202;13;19/8/22;3:41;14;13;182;98;50048;462;1552;3:55;56;2089;64;277;25061;600;4:9;128;6;DIL PRUEBA;128;6;5192;0;4:59;5192;0;4;59;0;0;
202;13;19/8/22;3:41;14;13;182;98;50048;462;1552;3:55;56;2089;64;277;25061;600;4:9;128;6;DIL PRUEBA;128;6;5192;0;4:59;5192;0;4;59;0;0;
202;13;19/8/22;3:57;15;13;182;98;50071;465;1503;4:11;57;2090;63;331;25061;600;4:26;7;120;DIL PRUEBA;7;120;4972;0;5:16;5016;0;5;16;0;0;
202;13;19/8/22;4:13;16;13;182;98;50476;460;1515;4:28;56;2107;64;322;25253;600;4:42;121;1;DIL PRUEBA;121;1;5280;0;5:33;5280;0;5;33;0;0;
202;13;19/8/22;4:13;16;13;182;98;50476;460;1515;4:28;56;2107;64;322;25253;600;4:42;121;1;DIL PRUEBA;121;1;5280;0;5:33;5280;0;5;33;0;0;
202;13;19/8/22;4:30;17;13;182;98;49981;451;1500;4:44;57;2096;63;322;25023;600;4:59;2;117;DIL PRUEBA;2;117;5060;0;5:49;5104;0;5;49;0;0;
202;13;19/8/22;4:46;18;13;182;98;50255;461;1508;5:1;56;2096;64;350;25138;600;5:15;118;229;DIL PRUEBA;118;229;4928;0;6:5;4928;0;6;5;0;0;
202;13;19/8/22;4:46;18;13;182;98;50255;461;1508;5:1;56;2096;64;350;25138;600;5:15;118;229;DIL PRUEBA;118;229;4928;0;6:5;4928;0;6;5;0;0;
202;13;19/8/22;5:3;19;13;182;98;50128;474;1554;5:18;57;2094;63;404;25099;600;5:31;230;107;DIL PRUEBA;230;107;5104;0;6:22;5148;0;6;22;0;0;
202;13;19/8/22;5:20;20;13;182;98;50212;457;1557;5:34;57;2093;63;360;25138;600;5:48;108;226;DIL PRUEBA;108;226;5236;0;6:39;5236;0;6;39;0;0;
202;13;19/8/22;5:20;20;13;182;98;50212;457;1557;5:34;57;2093;63;360;25138;600;5:48;108;226;DIL PRUEBA;108;226;5236;0;6:39;5236;0;6;39;0;0;
202;13;19/8/22;5:36;21;13;182;98;50574;449;1568;5:50;57;2112;63;347;25291;600;6:5;227;103;DIL PRUEBA;227;103;5060;0;6:55;5104;0;6;55;0;0;
202;13;19/8/22;5:53;22;13;182;98;50428;468;1513;6:7;57;2106;63;409;25214;600;6:22;104;218;DIL PRUEBA;104;218;5060;0;7:12;5060;0;7;12;0;0;
