TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;22/1/22;22:34;65;13;24;41;72559;640;4717;22:53;14;944;46;336;23222;532;23:10;10;150;DIA;10;151;6160;0;0:7;6248;0;0;7;0;0;
202;13;22/1/22;22:34;65;13;24;41;72559;640;4717;22:53;14;944;46;336;23222;532;23:10;10;150;DIA;10;151;6160;0;0:7;6248;0;0;7;0;0;
202;13;22/1/22;22:55;66;13;24;41;72616;660;4721;23:13;13;941;47;402;23260;535;23:32;151;50;DIA;152;50;6072;0;0:28;6072;0;0;28;0;0;
202;13;22/1/22;22:55;66;13;24;41;72616;660;4721;23:13;13;941;47;402;23260;535;23:32;151;50;DIA;152;50;6072;0;0:28;6072;0;0;28;0;0;
202;13;22/1/22;22:55;66;13;24;41;72616;660;4721;23:13;13;941;47;402;23260;535;23:32;151;50;DIA;152;50;6072;0;0:28;6072;0;0;28;0;0;
202;13;22/1/22;23:15;67;13;24;41;72180;650;4692;23:34;13;923;47;399;23107;540;23:52;51;190;DIA;51;190;6072;0;0:49;6160;0;0;49;0;0;
202;13;22/1/22;23:15;67;13;24;41;72180;650;4692;23:34;13;923;47;399;23107;540;23:52;51;190;DIA;51;190;6072;0;0:49;6160;0;0;49;0;0;
202;13;22/1/22;23:36;68;13;24;41;72685;636;4725;23:55;14;951;46;421;23260;551;0:14;191;87;DIA;191;87;5940;0;1:10;5984;0;1;10;0;0;
202;13;22/1/22;23:36;68;13;24;41;72685;636;4725;23:55;14;951;46;421;23260;551;0:14;191;87;DIA;191;87;5940;0;1:10;5984;0;1;10;0;0;
202;13;23/1/22;0:18;1;13;25;41;72574;657;4645;0:37;14;943;46;430;23260;499;0:54;221;125;DIA;221;125;6292;0;1:52;6336;0;1;52;0;0;
