TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;22/6/22;21:42;55;13;139;44;55439;489;3327;22:50;31;1211;0;511;27743;635;23:4;237;139;DIB;237;139;6248;0;0:3;6248;0;0;3;0;0;
202;13;22/6/22;22:52;56;13;139;44;55722;489;3400;23:8;30;1214;0;521;27897;664;23:25;140;36;DIB;140;36;5984;0;0:24;5984;0;0;24;0;0;
202;13;22/6/22;23:10;57;13;139;44;55729;485;3344;23:29;30;1217;0;475;27897;667;23:47;37;176;DIB;37;176;6160;0;0:46;6160;0;0;46;0;0;
202;13;22/6/22;23:31;58;13;139;44;55517;487;3387;23:51;29;1211;1;420;27782;662;0:9;177;75;DIB;177;75;6072;0;1:8;6072;0;1;8;0;0;
202;13;23/6/22;0:15;1;13;139;44;55744;492;3401;0:35;31;1217;0;495;27897;662;0:52;214;112;DIB;214;112;6072;0;1:51;6072;0;1;51;0;0;
202;13;23/6/22;0:37;2;13;139;44;55539;487;3388;0:57;31;1219;0;577;27782;645;1:14;113;12;DIB;113;11;6116;0;2:13;6072;0;2;13;0;0;
202;13;23/6/22;0:59;3;13;139;44;55588;491;3280;1:18;31;1214;0;470;27820;656;1:36;13;153;DIB;12;153;6204;0;2:35;6248;0;2;35;0;0;
202;13;23/6/22;1:20;4;13;139;44;55794;489;3404;1:40;31;1215;0;465;27897;678;1:58;154;52;DIB;154;52;6072;0;2:59;6072;0;2;59;0;0;
202;13;23/6/22;1:20;4;13;139;44;55794;489;3404;1:40;31;1215;0;465;27897;678;1:58;154;52;DIB;154;52;6072;0;2:59;6072;0;2;59;0;0;
202;13;23/6/22;1:42;5;13;139;44;55548;487;3333;2:3;31;1211;0;447;27782;659;2:20;53;191;DIB;53;191;6116;0;3:45;6116;0;3;45;0;0;
202;13;23/6/22;2:5;6;13;139;44;55716;492;3399;2:24;30;1210;0;461;27858;671;2:42;192;92;DIB;192;92;6160;0;4:7;6116;0;4;6;0;0;
202;13;23/6/22;1:20;4;13;139;44;55794;489;3404;1:40;31;1215;0;465;27897;678;1:58;154;52;DIB;154;52;6072;0;2:59;6072;0;2;59;0;0;
202;13;23/6/22;2:5;6;13;139;44;55716;492;3399;2:24;30;1210;0;461;27858;671;2:42;192;92;DIB;192;92;6160;0;4:7;6116;0;4;6;0;0;
202;13;23/6/22;2:26;7;13;139;44;55790;493;3348;2:46;31;1221;0;481;27897;666;3:5;93;158;DIB;93;158;7348;0;4:53;7524;0;4;53;0;0;
202;13;23/6/22;2:48;8;13;139;44;55321;488;3320;3:9;31;1208;0;597;27667;597;4:16;159;26;DIB;159;26;4708;0;5:10;4708;0;5;10;0;0;
202;13;23/6/22;3:11;9;13;139;44;55323;492;3320;4:18;31;1210;0;503;27667;647;4:33;27;164;DIB;27;164;6072;0;5:31;6072;0;5;31;0;0;
202;13;23/6/22;4:20;10;13;139;44;55873;492;3353;4:37;31;1212;0;544;27973;655;4:54;165;63;DIB;165;63;6072;0;5:53;6072;0;5;53;0;0;
202;13;23/6/22;4:39;11;13;139;44;55672;492;3397;4:58;32;1211;0;483;27858;666;5:16;64;201;DIB;64;201;6072;0;6:14;6072;0;6;14;0;0;
202;13;23/6/22;5:0;12;13;139;44;55411;489;3325;5:20;31;1206;0;464;27705;653;5:37;202;105;DIB;202;105;6292;0;6:37;6292;0;6;37;0;0;
202;13;23/6/22;5:22;13;13;139;44;55461;495;3328;5:42;31;1204;0;447;27743;671;6:0;106;5;DIB;106;5;6116;0;6:58;6116;0;6;58;0;0;
202;13;23/6/22;5:44;14;13;139;44;55266;497;3317;6:3;31;1199;0;425;27667;665;6:21;6;146;DIB;6;146;6204;0;7:20;6204;0;7;20;0;0;
202;13;23/6/22;5:44;14;13;139;44;55266;497;3317;6:3;31;1199;0;425;27667;665;6:21;6;146;DIB;6;146;6204;0;7:20;6204;0;7;20;0;0;
202;13;23/6/22;6:5;15;13;139;44;55414;498;3325;6:26;31;1208;0;476;27743;685;6:43;147;44;DIB;147;44;6028;0;7:46;6028;0;7;46;0;0;
202;13;23/6/22;6:28;16;13;139;44;55541;499;3388;6:47;32;1208;0;505;27782;661;7:5;45;185;DIB;45;184;6204;0;8:8;6160;0;8;8;0;0;
202;13;23/6/22;6:28;16;13;139;44;55541;499;3388;6:47;32;1208;0;505;27782;661;7:5;45;185;DIB;45;184;6204;0;8:8;6160;0;8;8;0;0;
202;13;23/6/22;6:49;17;13;139;44;55568;493;3335;7:8;31;1217;0;451;27820;662;7:27;186;82;DIB;185;82;5896;0;8:29;5940;0;8;29;0;0;
202;13;23/6/22;7:10;18;13;139;44;55616;498;3338;7:29;33;1199;0;895;27820;933;7:52;83;218;DIB;83;218;5984;0;8:50;5984;0;8;50;0;0;
202;13;23/6/22;7:31;19;13;139;44;55504;803;3331;7:55;31;1221;0;507;27782;632;8:13;219;123;DIB;219;122;6336;0;9:13;6292;0;9;12;0;0;
202;13;23/6/22;7:57;20;13;140;44;55546;494;3333;8:16;30;1207;0;468;27782;637;8:36;124;21;DIB;123;21;6028;0;9:34;6072;0;9;34;0;0;
202;13;23/6/22;8:18;21;13;140;44;55650;503;3340;8:38;31;1209;0;530;27858;672;8:57;22;164;DIB;22;163;6292;0;9:56;6248;0;9;56;0;0;
202;13;23/6/22;8:40;22;13;140;44;55637;500;3339;8:59;31;1207;0;494;27820;612;9:19;165;67;DIB;164;67;6248;0;10:18;6292;0;10;18;0;0;
202;13;23/6/22;9:1;23;13;140;44;55922;492;3356;9:21;31;1217;0;449;27973;639;9:41;68;205;DIB;68;205;6072;0;10:39;6072;0;10;39;0;0;
202;13;23/6/22;9:23;24;13;140;44;55554;489;3389;9:43;31;1213;0;451;27782;623;10:2;206;102;DIB;206;102;5984;0;11:0;5984;0;11;0;0;0;
202;13;23/6/22;9:45;25;13;140;44;55632;503;3338;10:5;31;1214;0;385;27820;620;10:23;103;9;DIB;103;9;6424;0;11:23;6424;0;11;23;0;0;
202;13;23/6/22;10:7;26;13;140;44;55547;497;3333;10:26;30;1208;0;463;27782;642;10:46;10;145;DIB;10;145;5984;0;11:44;5984;0;11;44;0;0;
202;13;23/6/22;10:28;27;13;140;44;55405;495;3380;10:48;31;1213;0;460;27705;694;11:7;146;48;DIB;146;48;6248;0;12:6;6248;0;12;6;0;0;
202;13;23/6/22;10:50;28;13;140;44;55487;497;3330;11:10;31;1217;0;449;27743;642;11:29;49;181;DIB;49;180;5852;0;12:27;5808;0;12;26;0;0;
202;13;23/6/22;11:12;29;13;140;44;55762;497;3346;11:31;32;1224;0;482;27897;625;11:50;182;87;DIB;181;87;6380;0;12:49;6424;0;12;49;0;0;
202;13;23/6/22;11:34;30;13;140;44;55560;494;3390;11:52;31;1217;0;591;27782;625;12:12;88;229;DIB;88;228;6248;0;13:11;6204;0;13;11;0;0;
202;13;23/6/22;11:54;31;13;140;44;55733;499;3400;12:15;31;1221;0;578;27897;638;12:34;230;128;DIB;229;127;6072;0;13:33;6072;0;13;32;0;0;
202;13;23/6/22;12:17;32;13;140;44;55501;500;3386;12:37;30;1211;0;470;27782;640;12:56;129;33;DIB;128;33;6336;0;13:55;6380;0;13;55;0;0;
202;13;23/6/22;12:39;33;13;140;44;55615;500;3282;12:58;31;1217;0;492;27820;626;13:18;34;173;DIB;34;173;6160;0;14:17;6160;0;14;16;0;0;
202;13;23/6/22;13:0;34;13;140;44;55927;500;3356;13:20;31;1229;0;606;27973;676;13:40;174;82;DIB;174;81;6512;0;14:40;6468;0;14;39;0;0;
202;13;23/6/22;13:22;35;13;140;44;55534;498;3388;13:42;31;1209;0;494;27782;667;14:3;83;216;DIB;82;216;5896;0;15:0;5940;0;15;0;0;0;
202;13;23/6/22;13:44;36;13;140;44;55941;496;3357;14:5;31;1214;0;468;27973;656;14:23;217;122;DIB;217;122;6380;0;15:23;6380;0;15;23;0;0;
202;13;23/6/22;14:7;37;13;140;44;55521;492;3332;14:26;30;1215;0;487;27782;656;14:46;123;20;DIB;123;19;6028;0;15:44;5984;0;15;44;0;0;
202;13;23/6/22;14:28;38;13;140;44;55710;493;3343;14:48;31;1219;0;493;27858;673;15:7;21;161;DIB;20;161;6204;0;16:6;6248;0;16;6;0;0;
202;13;23/6/22;14:50;39;13;140;44;55791;489;3404;15:10;31;1219;0;480;27897;656;15:29;162;59;DIB;162;59;6028;0;16:27;6028;0;16;27;0;0;
202;13;23/6/22;15:12;40;13;140;44;55515;486;3331;15:31;31;1214;0;450;27782;643;15:50;60;198;DIB;60;198;6116;0;16:49;6116;0;16;49;0;0;
202;13;23/6/22;15:33;41;13;140;44;55464;483;3328;15:53;30;1219;0;444;27743;672;16:12;199;94;DIB;199;93;5940;0;17:10;5896;0;17;9;0;0;
202;13;23/6/22;15:55;42;13;140;44;55426;486;3382;16:14;31;1215;0;444;27743;674;16:33;95;232;DIB;94;231;6072;0;17:31;6072;0;17;31;0;0;
202;13;23/6/22;16:16;43;13;140;44;55563;482;3334;16:35;30;1211;0;464;27782;659;16:54;233;128;DIB;232;128;5940;0;17:52;5984;0;17;52;0;0;
202;13;23/6/22;16:37;44;13;140;44;55606;483;3337;16:56;31;1218;0;518;27820;677;17:15;129;26;DIB;129;26;6028;0;18:14;6028;0;18;13;0;0;
202;13;23/6/22;16:58;45;13;140;44;55656;485;3340;17:18;31;1220;0;471;27858;663;17:37;27;165;DIB;27;165;6116;0;18:35;6116;0;18;35;0;0;
202;13;23/6/22;17:20;46;13;140;44;55518;480;3332;17:39;31;1212;0;418;27782;651;17:58;166;63;DIB;166;63;6028;0;18:57;6028;0;18;56;0;0;
202;13;23/6/22;17:41;47;13;140;44;55589;482;3336;18:0;31;1213;0;401;27820;661;18:19;64;191;DIB;64;191;5632;0;19:16;5632;0;19;16;0;0;
