TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;15/9/22;22:44;77;13;207;44;50510;383;3082;22:57;22;694;38;485;25291;485;23:10;47;171;DIB;47;171;5456;0;0:0;5500;0;0;0;0;0;
202;13;15/9/22;22:59;78;13;207;44;50550;380;3084;23:13;22;690;38;479;25291;540;23:27;172;40;DIB;172;40;4752;0;0:15;4752;0;0;14;0;0;
202;13;15/9/22;22:59;78;13;207;44;50550;380;3084;23:13;22;690;38;479;25291;540;23:27;172;40;DIB;172;40;4752;0;0:15;4752;0;0;14;0;0;
202;13;15/9/22;22:59;78;13;207;44;50550;380;3084;23:13;22;690;38;479;25291;540;23:27;172;40;DIB;172;40;4752;0;0:15;4752;0;0;14;0;0;
202;13;15/9/22;23:15;79;13;207;44;50608;370;3088;23:29;21;692;39;466;25329;473;23:42;41;181;DIB;41;181;5500;0;0:33;5192;0;0;33;0;0;
202;13;15/9/22;23:15;79;13;207;44;50608;370;3088;23:29;21;692;39;466;25329;473;23:42;41;181;DIB;41;181;5500;0;0:33;5192;0;0;33;0;0;
202;13;15/9/22;23:15;79;13;207;44;50608;370;3088;23:29;21;692;39;466;25329;473;23:42;41;181;DIB;41;181;5500;0;0:33;5192;0;0;33;0;0;
202;13;16/9/22;0:6;1;13;207;44;50059;381;3054;0:16;21;691;39;509;25061;509;0:26;130;225;DIB;129;225;4224;0;1:11;4268;0;1;11;0;0;
202;13;16/9/22;0:6;1;13;207;44;50059;381;3054;0:16;21;691;39;509;25061;509;0:26;130;225;DIB;129;225;4224;0;1:11;4268;0;1;11;0;0;
202;13;16/9/22;0:18;2;13;207;44;50600;374;3087;0:29;21;698;39;511;25329;511;0:40;226;96;DIB;226;96;4796;0;1:26;4840;0;1;26;0;0;
202;13;16/9/22;0:31;3;13;207;44;50710;368;3043;0:42;22;706;38;532;25368;534;0:54;97;214;DIB;97;214;5192;0;1:42;5192;0;1;42;0;0;
202;13;16/9/22;0:31;3;13;207;44;50710;368;3043;0:42;22;706;38;532;25368;534;0:54;97;214;DIB;97;214;5192;0;1:42;5192;0;1;42;0;0;
202;13;16/9/22;0:44;4;13;207;44;50598;374;3087;0:57;21;691;39;525;25329;532;1:10;215;92;DIB;215;92;5104;0;1:58;5148;0;1;58;0;0;
202;13;16/9/22;0:58;5;13;207;44;50614;379;3088;1:12;21;702;39;511;25329;511;1:26;93;209;DIB;93;209;5148;0;2:14;5148;0;2;13;0;0;
202;13;16/9/22;0:58;5;13;207;44;50614;379;3088;1:12;21;702;39;511;25329;511;1:26;93;209;DIB;93;209;5148;0;2:14;5148;0;2;13;0;0;
202;13;16/9/22;1:14;6;13;207;44;50700;373;3042;1:28;21;697;39;501;25368;501;1:42;210;81;DIB;210;81;6336;0;4:27;6644;0;4;27;0;0;
202;13;16/9/22;3:19;7;13;207;44;52045;385;3175;3:29;22;708;38;567;26057;567;3:55;82;170;DIB;82;170;3916;0;4:39;3916;0;4;39;0;0;
202;13;16/9/22;3:31;8;13;207;44;50535;380;3083;3:57;21;693;39;456;25291;456;4:7;171;44;DIB;171;44;4972;0;4:56;4972;0;4;56;0;0;
202;13;16/9/22;3:31;8;13;207;44;50535;380;3083;3:57;21;693;39;456;25291;456;4:7;171;44;DIB;171;44;4972;0;4:56;4972;0;4;56;0;0;
202;13;16/9/22;3:59;9;13;207;44;50455;371;3078;4:10;22;690;38;451;25253;499;4:23;45;162;DIB;45;162;5148;0;5:12;5192;0;5;12;0;0;
202;13;16/9/22;3:59;9;13;207;44;50455;371;3078;4:10;22;690;38;451;25253;499;4:23;45;162;DIB;45;162;5148;0;5:12;5192;0;5;12;0;0;
202;13;16/9/22;4:11;10;13;207;44;50614;378;3088;4:25;21;699;39;465;25329;543;4:38;163;47;DIB;163;47;5412;0;5:29;5368;0;5;28;0;0;
