TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;1/5/22;22:24;56;13;111;41;71061;668;4619;22:45;23;969;0;227;22762;306;23:5;203;108;DIA;203;108;6380;0;0:5;6292;0;0;5;0;0;
202;13;1/5/22;22:24;56;13;111;41;71061;668;4619;22:45;23;969;0;227;22762;306;23:5;203;108;DIA;203;108;6380;0;0:5;6292;0;0;5;0;0;
202;13;1/5/22;22:24;56;13;111;41;71061;668;4619;22:45;23;969;0;227;22762;306;23:5;203;108;DIA;203;108;6380;0;0:5;6292;0;0;5;0;0;
202;13;1/5/22;22:47;57;13;111;41;72042;660;4683;23:8;24;975;0;226;23068;314;23:27;109;11;DIA;109;11;6116;0;0:27;6160;0;0;27;0;0;
202;13;1/5/22;22:47;57;13;111;41;72042;660;4683;23:8;24;975;0;226;23068;314;23:27;109;11;DIA;109;11;6116;0;0:27;6160;0;0;27;0;0;
202;13;1/5/22;23:32;59;13;111;41;71318;656;4636;23:53;22;972;0;226;22838;312;0:13;158;65;DIA;158;66;6380;0;1:14;6380;0;1;14;0;0;
202;13;1/5/22;23:32;59;13;111;41;71318;656;4636;23:53;22;972;0;226;22838;312;0:13;158;65;DIA;158;66;6380;0;1:14;6380;0;1;14;0;0;
202;13;1/5/22;23:32;59;13;111;41;71318;656;4636;23:53;22;972;0;226;22838;312;0:13;158;65;DIA;158;66;6380;0;1:14;6380;0;1;14;0;0;
202;13;2/5/22;0:18;1;13;111;41;71083;670;4621;0:39;23;973;0;223;22762;285;0:59;211;119;DIA;212;119;6512;0;2:0;6424;0;1;59;0;0;
202;13;2/5/22;0:18;1;13;111;41;71083;670;4621;0:39;23;973;0;223;22762;285;0:59;211;119;DIA;212;119;6512;0;2:0;6424;0;1;59;0;0;
202;13;2/5/22;0:18;1;13;111;41;71083;670;4621;0:39;23;973;0;223;22762;285;0:59;211;119;DIA;212;119;6512;0;2:0;6424;0;1;59;0;0;
202;13;2/5/22;0:41;2;13;111;41;70619;675;4591;1:2;23;968;0;229;22608;322;1:22;120;27;DIA;120;27;6336;0;2:23;6380;0;2;23;0;0;
202;13;2/5/22;0:41;2;13;111;41;70619;675;4591;1:2;23;968;0;229;22608;322;1:22;120;27;DIA;120;27;6336;0;2:23;6380;0;2;23;0;0;
202;13;2/5/22;0:41;2;13;111;41;70619;675;4591;1:2;23;968;0;229;22608;322;1:22;120;27;DIA;120;27;6336;0;2:23;6380;0;2;23;0;0;
202;13;2/5/22;1:4;3;13;111;41;70342;676;4573;1:25;22;955;0;237;22532;304;1:45;28;174;DIA;28;174;6336;0;2:46;6380;0;2;46;0;0;
202;13;2/5/22;1:27;4;13;111;41;70489;666;4582;1:48;23;961;0;261;22570;319;2:8;175;67;DIA;175;67;5808;0;3:7;5720;0;3;7;0;0;
202;13;2/5/22;1:27;4;13;111;41;70489;666;4582;1:48;23;961;0;261;22570;319;2:8;175;67;DIA;175;67;5808;0;3:7;5720;0;3;7;0;0;
202;13;2/5/22;1:27;4;13;111;41;70489;666;4582;1:48;23;961;0;261;22570;319;2:8;175;67;DIA;175;67;5808;0;3:7;5720;0;3;7;0;0;
202;13;2/5/22;1:50;5;13;111;41;70463;685;4581;2:11;22;956;0;241;22570;266;2:30;68;214;DIA;68;214;6336;0;3:30;6380;0;3;30;0;0;
202;13;2/5/22;2:14;6;13;111;41;70654;669;4593;2:33;22;963;0;233;22647;312;2:53;215;107;DIA;215;106;5808;0;3:51;5720;0;3;51;0;0;
202;13;2/5/22;2:14;6;13;111;41;70654;669;4593;2:33;22;963;0;233;22647;312;2:53;215;107;DIA;215;106;5808;0;3:51;5720;0;3;51;0;0;
202;13;2/5/22;2:14;6;13;111;41;70654;669;4593;2:33;22;963;0;233;22647;312;2:53;215;107;DIA;215;106;5808;0;3:51;5720;0;3;51;0;0;
202;13;2/5/22;2:35;7;13;111;41;70616;675;4591;2:56;22;952;0;229;22608;298;3:14;108;8;DIA;107;8;6028;0;4:14;6116;0;4;13;0;0;
202;13;2/5/22;2:58;8;13;111;41;70798;658;4602;3:17;23;960;0;227;22685;291;3:36;9;141;DIA;9;141;5852;0;4:35;5808;0;4;35;0;0;
