TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;7/4/22;22:36;63;13;96;40;69890;637;4194;22:53;20;1466;0;372;16094;482;23:10;84;207;DIX;84;207;5456;0;0:6;5456;0;0;6;0;0;
202;13;7/4/22;22:55;64;13;96;40;70048;634;4203;23:12;20;1457;0;343;16132;451;23:29;208;85;DIX;209;85;5148;0;0:24;5060;0;0;24;0;0;
202;13;7/4/22;23:14;65;13;96;40;70348;639;4151;23:32;20;1469;0;349;16209;398;23:48;86;218;DIX;86;218;5852;0;0:45;5808;0;0;45;0;0;
202;13;7/4/22;23:34;66;13;96;40;70161;619;4210;23:50;20;1472;0;331;16171;462;0:8;219;99;DIX;219;99;5280;0;1:4;5236;0;1;4;0;0;
202;13;8/4/22;0:12;1;13;96;40;70222;618;4214;0:29;21;1470;0;313;16171;492;0:45;219;100;DIX;219;100;5324;0;1:41;5280;0;1;41;0;0;
202;13;8/4/22;0:31;2;13;96;40;70312;633;4219;0:48;20;1461;0;327;16171;470;1:4;101;224;DIX;101;223;5456;0;2:0;5368;0;2;0;0;0;
202;13;8/4/22;0:50;3;13;96;40;70060;639;4204;1:7;20;1474;0;310;16132;467;1:23;225;112;DIX;224;112;5588;0;2:20;5588;0;2;20;0;0;
202;13;8/4/22;1:9;4;13;96;40;70009;617;4201;1:26;20;1474;0;289;16132;493;1:43;113;233;DIX;113;233;5324;0;2:39;5280;0;2;39;0;0;
202;13;8/4/22;1:28;5;13;96;40;70128;617;4208;1:45;21;1469;0;294;16132;479;2:2;234;114;DIX;234;114;5280;0;2:57;5236;0;2;57;0;0;
202;13;8/4/22;1:48;6;13;96;40;70276;641;4217;2:4;20;1477;0;321;16171;461;2:21;115;9;DIX;115;9;5896;0;3:18;5852;0;3;18;0;0;
