TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;29/3/22;22:32;53;13;82;41;70290;655;4569;22:52;13;905;0;383;22494;523;23:11;185;89;DIA;185;89;6336;0;0:12;6248;0;0;12;0;0;
202;13;29/3/22;22:54;54;13;82;41;70000;644;4551;23:14;14;983;0;388;22417;571;23:34;90;210;DIA;90;211;5324;0;0:31;5324;0;0;31;0;0;
202;13;29/3/22;23:16;55;13;82;41;70262;656;4568;23:36;13;900;0;371;22494;371;23:53;211;136;DIA;212;136;7260;0;0:56;7172;0;0;56;0;0;
202;13;29/3/22;23:38;56;13;82;41;70070;645;4555;23:55;13;900;0;368;22455;565;0:19;137;40;DIA;137;40;6292;0;1:17;6248;0;1;17;0;0;
202;13;30/3/22;0:24;1;13;82;41;70485;654;4582;0:44;14;925;0;354;22570;481;1:2;180;84;DIA;180;84;6336;0;2:1;6248;0;2;1;0;0;
202;13;30/3/22;0:46;2;13;82;41;69952;653;4547;1:5;13;895;0;353;22417;480;1:24;85;224;DIA;85;224;6160;0;2:23;6116;0;2;23;0;0;
202;13;30/3/22;1:7;3;13;82;41;70254;647;4567;1:27;14;931;0;333;22494;477;1:46;225;125;DIA;225;125;6160;0;2:45;6116;0;2;44;0;0;
202;13;30/3/22;1:29;4;13;82;41;69924;668;4546;1:48;13;922;0;342;22379;493;2:7;126;28;DIA;126;27;6248;0;3:7;6160;0;3;7;0;0;
202;13;30/3/22;1:51;5;13;82;41;69897;654;4614;2:10;14;910;0;327;22379;474;2:30;29;164;DIA;28;164;5984;0;3:28;5984;0;3;28;0;0;
202;13;30/3/22;2:12;6;13;82;41;70005;661;4551;2:32;13;901;0;324;22417;450;2:51;165;69;DIA;165;69;6336;0;3:51;6248;0;3;51;0;0;
202;13;30/3/22;2:34;7;13;82;41;70049;660;4554;2:54;13;891;0;334;22417;485;3:14;70;209;DIA;70;210;6160;0;4:13;6160;0;4;13;0;0;
202;13;30/3/22;2:56;8;13;82;41;70148;656;4560;3:16;13;900;0;344;22455;462;3:36;210;110;DIA;211;110;6160;0;4:35;6072;0;4;35;0;0;
202;13;30/3/22;3:18;9;13;82;41;70223;664;4565;3:38;13;921;0;364;22494;475;3:58;111;15;DIA;111;15;6336;0;4:57;6292;0;4;57;0;0;
202;13;30/3/22;3:40;10;13;82;41;70044;657;4553;4:0;13;905;0;368;22417;489;4:20;16;155;DIA;16;155;6160;0;5:19;6116;0;5;19;0;0;
202;13;30/3/22;4:3;11;13;82;41;70024;660;4552;4:22;14;916;0;394;22417;495;4:42;156;57;DIA;156;56;6204;0;5:41;6116;0;5;41;0;0;
