TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;5/3/22;22:41;64;13;65;41;68314;634;4441;22:59;18;1198;42;311;21880;397;23:16;129;24;DIA;129;24;5940;0;0:11;5896;0;0;11;0;0;
202;13;5/3/22;23:1;65;13;65;41;68033;651;4423;23:19;19;1208;41;318;21804;392;23:36;25;163;DIA;25;163;6116;0;0:32;6072;0;0;32;0;0;
202;13;5/3/22;23:21;66;13;65;41;67783;642;4406;23:39;18;1203;42;336;21727;400;23:57;164;57;DIA;164;57;5852;0;0:51;5808;0;0;51;0;0;
202;13;6/3/22;0:2;1;13;65;41;67786;625;4407;0:19;18;1203;42;335;21727;385;0:36;193;91;DIA;193;91;6072;0;1:31;5984;0;1;31;0;0;
202;13;6/3/22;0:21;2;13;65;41;68108;651;4428;0:39;18;1198;42;361;21804;416;0:56;92;224;DIA;92;224;5852;0;1:51;5808;0;1;51;0;0;
202;13;6/3/22;0:41;3;13;65;41;67466;646;4386;0:59;18;1195;42;362;21612;410;1:16;225;124;DIA;225;124;6116;0;2:12;6072;0;2;11;0;0;
202;13;6/3/22;1:1;4;13;65;41;67858;636;4411;1:19;18;1193;42;357;21727;399;1:36;125;21;DIA;125;21;5984;0;2:32;5940;0;2;32;0;0;
202;13;6/3/22;1:21;5;13;65;41;67665;647;4399;1:39;18;1196;42;336;21689;422;1:57;22;153;DIA;22;153;5808;0;2:51;5764;0;2;51;0;0;
202;13;6/3/22;1:42;6;13;65;41;67642;650;4397;1:59;18;1182;42;358;21650;388;2:16;154;51;DIA;154;51;6028;0;3:11;5984;0;3;11;0;0;
202;13;6/3/22;2:2;7;13;65;41;67067;643;4427;2:19;18;1196;42;389;21497;400;2:36;52;190;DIA;52;190;6116;0;3:40;6072;0;3;40;0;0;
202;13;6/3/22;2:21;8;13;65;41;67524;643;4390;2:39;18;1198;42;368;21612;402;2:57;191;85;DIA;191;85;5896;0;4:0;5808;0;4;0;0;0;
202;13;6/3/22;2:41;9;13;65;41;67769;636;4405;3:0;18;1193;42;390;21689;394;3:17;86;215;DIA;86;215;5676;44;4:20;5632;44;4;20;0;0;
202;13;6/3/22;3:2;10;13;65;41;67579;645;4393;3:19;18;1185;42;431;21650;889;3:44;216;117;DIA;216;117;6204;0;4:41;6160;0;4;41;0;0;
202;13;6/3/22;3:22;11;13;65;41;67202;632;4436;3:47;18;1194;42;450;21536;450;4:5;118;10;DIA;118;10;5808;0;5:1;5764;0;5;0;0;0;
202;13;6/3/22;3:49;12;13;65;41;67835;635;4410;4:8;18;1195;42;450;21727;450;4:25;11;145;DIA;11;145;5940;0;5:21;5896;0;5;21;0;0;
202;13;6/3/22;4:10;13;13;65;41;67417;636;4383;4:28;18;1198;42;425;21574;425;4:45;146;40;DIA;146;40;5896;0;5:41;5852;0;5;40;0;0;
202;13;6/3/22;4:30;14;13;65;41;68124;626;4429;4:48;19;1203;41;460;21804;460;5:5;41;172;DIA;41;172;5808;0;6:0;5764;0;6;0;0;0;
202;13;6/3/22;4:50;15;13;65;41;67535;617;4390;5:8;18;1190;42;463;21612;463;5:25;173;65;DIA;173;65;5808;0;6:19;5720;0;6;19;0;0;
202;13;6/3/22;5:10;16;13;65;41;67827;625;4341;5:28;18;1204;42;488;21727;488;5:44;66;208;DIA;66;202;6292;1188;6:46;6028;1012;6;45;0;0;
202;13;6/3/22;17:9;17;13;66;41;26848;530;1826;17:22;10;581;50;190;8622;308;17:42;206;132;DIA;209;133;2244;0;18:45;1980;0;18;45;2112;1848;
202;13;6/3/22;17:23;18;13;66;41;26315;328;1737;17:44;10;583;50;156;8430;300;18:9;133;198;DIA;134;198;2464;0;18:55;2200;0;18;55;0;0;
202;13;6/3/22;17:50;19;13;66;41;72710;685;4654;18:10;19;1270;41;346;23298;346;18:19;199;81;DIA;199;81;5368;0;19:13;5280;0;19;13;0;0;
202;13;6/3/22;18:13;20;13;66;41;72498;688;4713;18:30;19;1266;41;311;23222;311;18:37;82;219;DIA;82;219;6072;0;19:33;6028;0;19;33;0;0;
202;13;6/3/22;18:32;21;13;66;41;72882;670;4738;18:49;19;1262;41;277;23337;421;18:58;220;121;DIA;220;121;6204;0;19:54;6160;0;19;54;0;0;
202;13;6/3/22;18:51;22;13;66;41;72716;663;4800;19:7;19;1270;41;293;23298;525;19:19;122;23;DIA;122;23;6204;0;20:15;6160;0;20;15;0;0;
202;13;6/3/22;19:9;23;13;66;41;72689;678;4725;19:26;20;1265;40;256;23260;505;19:40;24;165;DIA;24;165;6248;0;20:37;6204;0;20;36;0;0;
202;13;6/3/22;19:28;24;13;66;41;72692;683;4726;19:45;19;1262;41;276;23298;520;20:1;166;67;DIA;166;67;6204;0;20:58;6116;0;20;57;0;0;
202;13;6/3/22;19:47;25;13;66;41;72102;662;4687;20:4;19;1256;41;282;23107;497;20:22;68;203;DIA;68;203;5984;0;21:18;5984;0;21;18;0;0;
202;13;6/3/22;20:6;26;13;66;41;72505;648;4786;20:24;19;1262;41;266;23222;503;20:42;204;98;DIA;204;98;5896;0;21:38;5808;0;21;38;0;0;
