TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;12/5/22;22:32;60;13;117;41;70387;632;4646;22:51;39;1810;0;277;22532;277;23:11;74;213;DIA;74;212;6160;0;0:10;6116;0;0;10;0;0;
202;13;12/5/22;22:54;61;13;117;41;70674;621;4594;23:14;39;1822;0;255;22647;255;23:33;214;115;DIA;213;115;6204;0;0:33;6248;0;0;32;0;0;
202;13;12/5/22;23:16;62;13;117;41;70414;634;4577;23:35;39;1814;0;283;22532;283;23:55;116;16;DIA;116;15;6160;0;0:55;6116;0;0;54;0;0;
202;13;13/5/22;0:0;1;13;117;41;70499;630;4583;0:19;39;1811;0;279;22570;279;0:39;158;61;DIA;158;61;6292;0;1:39;6292;0;1;39;0;0;
202;13;13/5/22;0:22;2;13;117;41;70377;640;4575;0:42;38;1802;0;286;22532;286;1:2;62;205;DIA;62;205;6336;0;2:2;6336;0;2;2;0;0;
202;13;13/5/22;0:44;3;13;117;41;70359;650;4574;1:4;38;1800;0;286;22532;286;1:24;206;112;DIA;206;112;6424;0;2:25;6424;0;2;25;0;0;
202;13;13/5/22;1:6;4;13;117;41;70513;634;4654;1:27;39;1808;0;306;22570;306;1:47;113;22;DIA;113;22;6556;0;2:48;6556;0;2;48;0;0;
202;13;13/5/22;1:29;5;13;117;41;70481;643;4652;1:50;39;1814;0;347;22570;347;2:11;23;171;DIA;23;171;6556;0;3:12;6556;0;3;12;0;0;
202;13;13/5/22;1:52;6;13;117;41;70507;657;4583;2:13;39;1816;0;374;22570;374;2:34;172;78;DIA;172;78;6424;0;3:35;6424;0;3;35;0;0;
202;13;13/5/22;2:15;7;13;117;41;70406;637;4647;2:37;39;1817;0;405;22532;405;2:57;79;218;DIA;79;218;6160;0;3:57;6160;0;3;57;0;0;
202;13;13/5/22;2:39;8;13;117;41;70504;639;4583;3:0;39;1811;0;421;22570;421;3:19;219;120;DIA;219;120;6204;0;4:19;6204;0;4;19;0;0;
202;13;13/5/22;3:2;9;13;117;41;70343;631;4643;3:22;38;1808;0;434;22532;434;3:42;121;16;DIA;121;16;5940;0;4:41;5940;0;4;40;0;0;
202;13;13/5/22;3:24;10;13;117;41;70364;636;4574;3:44;34;1522;0;414;22532;414;4:3;17;149;DIA;17;149;5852;0;5:2;5852;0;5;1;0;0;
202;13;13/5/22;3:46;11;13;117;41;70783;638;4601;4:5;33;1529;0;392;22685;392;4:24;150;45;DIA;150;45;5940;0;5:23;5940;0;5;23;0;0;
202;13;13/5/22;4:8;12;13;117;41;70639;653;4592;4:26;33;1535;0;392;22608;392;4:45;46;181;DIA;46;181;5984;0;5:45;5984;0;5;44;0;0;
202;13;13/5/22;4:29;13;13;117;41;70330;622;4642;4:48;33;1523;0;404;22532;404;5:7;182;61;DIA;182;61;5236;0;6:3;5236;0;6;3;0;0;
202;13;13/5/22;4:50;14;13;117;41;70430;620;4579;5:9;33;1523;0;419;22570;421;5:26;62;197;DIA;62;197;5984;0;6:25;5984;0;6;25;0;0;
202;13;13/5/22;5:11;15;13;117;41;69965;612;4548;5:28;33;1536;0;376;22417;431;5:47;198;91;DIA;198;90;5852;0;6:46;5808;0;6;46;0;0;
202;13;13/5/22;5:30;16;13;117;41;70666;620;4594;5:50;33;1533;0;359;22647;423;6:8;92;225;DIA;91;225;5896;0;7:7;5940;0;7;7;0;0;
202;13;13/5/22;5:52;17;13;117;41;70289;613;4569;6:11;33;1528;0;367;22494;437;6:30;226;120;DIA;226;120;5896;0;7:28;5896;0;7;28;0;0;
202;13;13/5/22;6:14;18;13;117;41;70116;625;4558;6:33;33;1519;0;417;22455;422;6:51;121;18;DIA;121;18;6028;0;7:50;6028;0;7;50;0;0;
202;13;13/5/22;6:35;19;13;117;41;69999;642;4550;6:54;34;1559;0;443;22417;443;7:12;19;155;DIA;19;155;6028;0;8:12;6028;0;8;11;0;0;
202;13;13/5/22;6:56;20;13;117;41;70228;627;4565;7:15;33;1528;0;439;22494;439;7:34;156;51;DIA;156;50;5940;0;8:33;5896;0;8;33;0;0;
202;13;13/5/22;7:18;21;13;117;41;70139;632;4630;7:37;33;1518;0;424;22455;435;7:55;52;190;DIA;51;190;6116;0;8:55;6160;0;8;55;0;0;
202;13;13/5/22;7:39;22;13;117;41;69953;648;4547;7:59;33;1519;0;396;22417;446;8:17;191;91;DIA;191;91;6160;0;9:17;6160;0;9;17;0;0;
202;13;13/5/22;8:1;23;13;117;41;70163;628;4561;8:20;33;1519;0;390;22455;444;8:39;92;229;DIA;92;229;6072;0;9:39;6072;0;9;39;0;0;
202;13;13/5/22;8:22;24;13;117;41;70672;647;4665;8:42;33;1537;0;388;22647;440;9:1;230;129;DIA;230;128;6116;0;10:1;6072;0;10;0;0;0;
202;13;13/5/22;8:44;25;13;117;41;69661;670;4529;9:4;33;1506;0;371;22302;420;9:23;130;31;DIA;129;31;6204;0;10:23;6248;0;10;23;0;0;
202;13;13/5/22;9:7;26;13;117;41;69830;638;4540;9:27;33;1519;0;343;22379;441;9:45;32;169;DIA;32;169;6072;0;10:44;6072;0;10;44;0;0;
202;13;13/5/22;9:29;27;13;117;41;70178;646;4562;9:48;33;1527;0;315;22494;429;10:7;170;70;DIA;170;70;6160;0;11:6;6160;0;11;6;0;0;
202;13;13/5/22;9:51;28;13;117;41;69740;665;4534;10:10;33;1513;0;366;22340;441;10:29;71;212;DIA;71;212;6248;0;11:29;6248;0;11;29;0;0;
202;13;13/5/22;10:12;29;13;117;41;69945;640;4617;10:33;33;1516;0;359;22417;421;10:51;213;109;DIA;213;109;5984;0;11:50;5984;0;11;50;0;0;
202;13;13/5/22;10:35;30;13;117;41;69883;644;4543;10:54;33;1508;0;335;22379;441;11:13;110;6;DIA;110;6;5984;0;12:12;5984;0;12;12;0;0;
202;13;13/5/22;10:56;31;13;117;41;69720;662;4602;11:16;33;1522;0;366;22340;442;11:34;7;142;DIA;7;142;5984;0;12:34;5984;0;12;33;0;0;
202;13;13/5/22;11:18;32;13;117;41;69857;638;4541;11:37;33;1514;0;337;22379;445;11:56;143;35;DIA;143;35;5808;0;12:54;5808;0;12;54;0;0;
202;13;13/5/22;11:39;33;13;117;41;69590;635;4524;11:59;33;1516;0;346;22302;424;12:17;36;171;DIA;36;171;5984;0;13:16;5984;0;13;16;0;0;
202;13;13/5/22;12:1;34;13;117;41;69846;656;4541;12:20;33;1509;0;315;22379;442;12:38;172;64;DIA;172;64;5808;0;13:37;5808;0;13;37;0;0;
202;13;13/5/22;12:22;35;13;117;41;69743;638;4534;12:41;33;1509;0;294;22340;422;12:59;65;200;DIA;65;200;5984;0;13:59;5984;0;13;59;0;0;
202;13;13/5/22;12:43;36;13;117;41;70017;642;4552;13:2;33;1519;0;326;22417;427;13:21;201;95;DIA;201;95;5896;0;14:20;5896;0;14;20;0;0;
202;13;13/5/22;13:4;37;13;117;41;69804;653;4608;13:24;33;1514;0;311;22340;449;13:42;96;227;DIA;96;227;5808;0;14:41;5808;0;14;41;0;0;
202;13;13/5/22;13:26;38;13;117;41;69863;634;4542;13:45;32;1515;0;364;22379;427;14:3;228;121;DIA;228;121;5852;0;15:2;5852;0;15;2;0;0;
202;13;13/5/22;13:47;39;13;117;41;69830;675;4540;14:6;33;1508;0;352;22379;427;14:24;122;19;DIA;122;19;6028;0;15:24;6028;0;15;24;0;0;
202;13;13/5/22;14:9;40;13;117;41;70107;651;4558;14:27;33;1517;0;272;22455;462;14:46;20;151;DIA;20;151;5808;0;15:51;5808;0;15;51;0;0;
202;13;13/5/22;14:9;40;13;117;41;70107;651;4558;14:27;33;1517;0;272;22455;462;14:46;20;151;DIA;20;151;5808;0;15:51;5808;0;15;51;0;0;
202;13;13/5/22;14:30;41;13;117;41;70049;655;4554;14:49;32;1509;0;259;22417;410;15:7;152;106;DIA;152;106;5940;88;16:23;5984;0;16;22;0;0;
202;13;13/5/22;14:51;42;13;117;41;70106;651;4557;15:10;33;1524;0;242;22455;1077;15:44;107;3;DIA;107;3;5984;0;16:44;5984;0;16;44;0;0;
202;13;13/5/22;15:12;43;13;117;41;70984;645;4615;15:47;34;1539;0;239;22723;391;16:6;4;139;DIA;4;139;5984;0;17:6;5984;0;17;6;0;0;
202;13;13/5/22;15:49;44;13;117;41;70760;642;4600;16:9;33;1540;0;222;22647;367;16:28;140;42;DIA;140;42;6248;0;17:28;6248;0;17;28;0;0;
202;13;13/5/22;16:11;45;13;118;41;70805;636;4603;16:32;33;1539;0;213;22685;380;16:51;43;176;DIA;43;176;5896;0;17:49;5896;0;17;49;0;0;
202;13;13/5/22;16:35;46;13;118;41;70516;632;4584;16:54;33;1533;0;215;22570;386;17:12;177;69;DIA;177;69;5808;0;18:10;5808;0;18;10;0;0;
202;13;13/5/22;16:56;47;13;118;41;69972;632;4549;17:15;32;1507;0;212;22417;364;17:33;70;201;DIA;70;201;5808;0;18:31;5808;0;18;31;0;0;
202;13;13/5/22;17:17;48;13;118;41;70195;639;4563;17:36;33;1515;0;223;22494;366;17:54;202;94;DIA;202;94;5808;0;18:52;5808;0;18;52;0;0;
202;13;13/5/22;17:38;49;13;118;41;70262;643;4568;17:57;33;1521;0;240;22494;367;18:14;95;230;DIA;95;230;5984;0;19:13;5984;0;19;13;0;0;
202;13;13/5/22;17:59;50;13;118;41;70056;646;4554;18:17;33;1515;0;244;22417;386;18:36;231;123;DIA;231;123;5808;0;19:34;5808;0;19;34;0;0;
202;13;13/5/22;18:20;51;13;118;41;70975;642;4685;18:39;33;1544;0;234;22723;359;18:57;124;24;DIA;124;24;6160;0;19:56;6160;0;19;56;0;0;
202;13;13/5/22;18:41;52;13;118;41;69960;650;4548;19:1;33;1515;0;240;22417;378;19:19;25;158;DIA;25;158;5896;0;20:17;5896;0;20;17;0;0;
202;13;13/5/22;19:3;53;13;118;41;69961;651;4548;19:22;33;1513;0;240;22417;368;19:40;159;55;DIA;159;55;5984;0;20:38;5984;0;20;38;0;0;
202;13;13/5/22;19:24;54;13;118;41;70585;663;4589;19:43;33;1535;0;240;22608;369;20:1;56;193;DIA;56;193;6072;0;21:0;6072;0;21;0;0;0;
202;13;13/5/22;19:45;55;13;118;41;70919;649;4610;20:5;33;1532;0;228;22723;378;20:23;194;92;DIA;194;92;6072;0;21:22;6072;0;21;22;0;0;
202;13;13/5/22;20:7;56;13;118;41;70202;648;4634;20:26;29;1309;0;239;22494;387;20:44;93;226;DIA;93;226;5896;0;21:43;5896;0;21;43;0;0;
202;13;13/5/22;20:29;57;13;118;41;70020;664;4552;20:47;28;1308;0;231;22417;387;21:5;227;127;DIA;227;127;6160;0;22:5;6160;0;22;4;0;0;
202;13;13/5/22;20:50;58;13;118;41;69725;652;4533;21:9;29;1299;0;219;22340;387;21:27;128;24;DIA;128;24;5984;0;22:26;5984;0;22;26;0;0;
202;13;13/5/22;21:11;59;13;118;41;70876;650;4608;21:30;29;1328;0;238;22685;370;21:49;25;162;DIA;25;162;6072;0;22:48;6072;0;22;47;0;0;
202;13;13/5/22;21:33;60;13;118;41;70405;667;4647;21:52;29;1316;0;243;22532;398;22:10;163;64;DIA;163;63;6204;0;23:10;6160;0;23;9;0;0;
202;13;13/5/22;21:54;61;13;118;41;69566;669;4522;22:14;29;1299;0;226;22264;371;22:32;65;205;DIA;64;205;6204;0;23:32;6248;0;23;31;0;0;
202;13;13/5/22;22:16;62;13;118;41;70726;667;4598;22:36;29;1315;0;238;22647;380;22:54;206;106;DIA;206;106;6160;0;23:54;6160;0;23;53;0;0;
