TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;21/5/22;22:21;58;13;120;41;70250;613;4567;22:41;19;813;0;196;22494;269;22:59;177;68;DIA;177;68;5764;0;23:58;5764;0;23;58;0;0;
202;13;21/5/22;22:43;59;13;120;41;70229;632;4565;23:2;20;814;0;193;22494;266;23:20;69;200;DIA;69;200;5808;0;0:19;5808;0;0;19;0;0;
202;13;21/5/22;23:4;60;13;120;41;70105;628;4557;23:23;19;816;0;193;22455;281;23:41;201;92;DIA;201;92;5764;0;0:40;5764;0;0;39;0;0;
202;13;21/5/22;23:25;61;13;120;41;70167;612;4561;23:44;20;813;0;193;22455;252;0:2;93;227;DIA;93;227;5940;0;1:1;5940;0;1;1;0;0;
202;13;22/5/22;0:7;1;13;120;41;70101;621;4557;0:26;19;810;0;212;22455;268;0:44;120;19;DIA;120;19;6116;0;1:43;6116;0;1;43;0;0;
202;13;22/5/22;0:28;2;13;120;41;70156;630;4631;0:47;20;815;0;238;22455;292;1:6;20;152;DIA;20;151;5852;0;2:4;5808;0;2;4;0;0;
202;13;22/5/22;0:49;3;13;120;41;69915;617;4545;1:9;19;815;0;233;22379;235;1:27;153;49;DIA;152;49;5984;0;2:26;6028;0;2;25;0;0;
202;13;22/5/22;1:11;4;13;120;41;70243;623;4566;1:30;19;815;1;228;22494;254;1:48;50;187;DIA;50;187;6072;0;2:47;6072;0;2;47;0;0;
202;13;22/5/22;1:32;5;13;120;41;69984;617;4550;1:51;20;807;0;238;22417;269;2:10;188;83;DIA;188;83;5940;0;3:9;5940;0;3;8;0;0;
202;13;22/5/22;1:54;6;13;120;41;70109;627;4558;2:13;19;815;0;244;22455;284;2:31;84;224;DIA;84;223;6204;0;3:31;6160;0;3;30;0;0;
202;13;22/5/22;2:15;7;13;120;41;70078;619;4556;2:34;19;817;0;307;22455;307;2:53;225;120;DIA;224;119;5940;0;3:52;5940;0;3;52;0;0;
202;13;22/5/22;2:37;8;13;120;41;70231;624;4566;2:56;19;816;0;293;22494;293;3:14;121;19;DIA;120;19;6072;0;4:14;6116;0;4;13;0;0;
202;13;22/5/22;2:58;9;13;120;41;69997;632;4550;3:17;19;812;0;293;22417;293;3:36;20;154;DIA;20;154;5940;0;4:35;5940;0;4;35;0;0;
202;13;22/5/22;3:19;10;13;120;41;70037;610;4553;3:39;20;813;0;276;22417;276;3:58;155;48;DIA;155;48;5852;0;4:56;5852;0;4;56;0;0;
202;13;22/5/22;3:41;11;13;120;41;70109;623;4558;4:0;19;812;0;267;22455;267;4:18;49;182;DIA;49;182;5896;0;5:17;5896;0;5;17;0;0;
202;13;22/5/22;4:3;12;13;120;41;70143;609;4560;4:22;19;821;0;273;22455;280;4:40;183;80;DIA;183;80;6028;0;5:39;6028;0;5;38;0;0;
202;13;22/5/22;4:24;13;13;120;41;70051;628;4554;4:43;19;814;0;281;22417;281;5:1;81;217;DIA;81;217;6028;0;6:0;6028;0;6;0;0;0;
202;13;22/5/22;4:45;14;13;120;41;70198;615;4563;5:4;19;824;0;297;22494;297;5:23;218;116;DIA;218;116;6072;0;6:22;6072;0;6;22;0;0;
202;13;22/5/22;5:6;15;13;120;41;70333;616;4572;5:26;20;817;0;321;22532;321;5:45;117;11;DIA;117;11;5896;0;6:43;5896;0;6;43;0;0;
202;13;22/5/22;5:28;16;13;120;41;70209;638;4564;5:47;20;817;0;296;22494;296;6:6;12;148;DIA;12;147;6028;0;7:5;5984;0;7;5;0;0;
202;13;22/5/22;5:49;17;13;120;41;70150;622;4560;6:9;19;811;0;307;22455;307;6:27;149;44;DIA;148;44;5940;0;7:27;5984;0;7;27;0;0;
202;13;22/5/22;6:11;18;13;120;41;70173;629;4562;6:30;20;823;0;294;22455;296;6:49;45;183;DIA;45;183;6116;0;7:49;6116;0;7;49;0;0;
202;13;22/5/22;6:32;19;13;120;41;70231;620;4566;6:52;20;820;0;308;22494;308;7:11;184;81;DIA;184;81;6028;0;8:11;6028;0;8;11;0;0;
202;13;22/5/22;6:54;20;13;120;41;70251;642;4567;7:14;19;815;0;322;22494;322;7:33;82;217;DIA;82;217;5984;0;8:32;5984;0;8;32;0;0;
202;13;22/5/22;7:16;21;13;120;41;70118;625;4558;7:36;20;814;0;311;22455;311;7:55;218;118;DIA;218;118;6160;0;8:55;6160;0;8;55;0;0;
202;13;22/5/22;7:38;22;13;120;41;70244;640;4566;7:57;19;814;0;324;22494;324;8:17;119;15;DIA;119;15;5984;0;9:16;5984;0;9;16;0;0;
202;13;22/5/22;8:0;23;13;120;41;70290;628;4569;8:19;20;815;0;300;22494;300;8:39;16;154;DIA;16;154;6116;0;9:39;6116;0;9;38;0;0;
202;13;22/5/22;8:21;24;13;120;41;70495;645;4583;8:42;20;819;0;325;22570;325;9:1;155;54;DIA;155;54;6116;0;10:1;6116;0;10;1;0;0;
202;13;22/5/22;8:44;25;13;120;41;70234;632;4566;9:4;20;818;0;324;22494;324;9:23;55;191;DIA;55;191;6028;0;10:23;6028;0;10;22;0;0;
202;13;22/5/22;9:6;26;13;120;41;69984;634;4550;9:26;19;813;0;309;22417;309;9:45;192;89;DIA;192;89;6028;0;10:44;6028;0;10;44;0;0;
202;13;22/5/22;9:28;27;13;120;41;70241;629;4566;9:48;20;815;0;293;22494;293;10:6;90;229;DIA;90;229;6160;0;11:7;6160;0;11;6;0;0;
202;13;22/5/22;9:50;28;13;120;41;69959;640;4548;10:9;20;815;0;324;22417;324;10:29;230;129;DIA;230;129;6116;0;11:29;6116;0;11;29;0;0;
