TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;17/2/22;23:12;69;1;58;47;54842;416;2797;23:28;36;1283;84;227;27456;350;23:42;89;212;REF/RBA;89;212;5412;44;0:0;5412;44;0;0;0;0;
202;1;17/2/22;23:29;70;1;58;47;54373;527;2774;23:46;35;1275;85;230;27211;350;0:0;212;101;REF/RBA;212;101;5720;65492;0:0;5720;0;0;0;0;0;
202;1;18/2/22;0:6;1;1;58;47;54908;558;2801;0:23;37;1284;83;229;27456;350;0:37;232;121;REF/RBA;232;121;5676;44;0:0;5676;44;0;0;0;0;
202;1;18/2/22;0:25;2;1;58;47;55403;425;2771;0:41;36;1288;84;239;27741;350;0:55;121;240;REF/RBA;121;1;5280;65492;0:0;5280;44;0;0;0;0;
202;1;18/2/22;0:43;3;1;58;47;55553;402;2778;0:59;36;1300;84;241;27782;483;1:15;1;139;REF/RBA;1;139;6116;0;0:0;6116;0;0;0;0;0;
202;1;18/2/22;1:1;4;1;58;47;55519;412;2776;1:19;37;1302;83;286;27782;350;1:35;140;25;REF/RBA;140;25;5544;0;0:0;5544;0;0;0;0;0;
202;1;18/2/22;1:21;5;1;58;47;55490;407;2775;1:39;37;1305;83;269;27782;350;1:53;26;155;REF/RBA;26;156;5720;0;0:0;5720;44;0;0;0;0;
202;1;18/2/22;1:41;6;1;58;47;54555;540;2783;1:57;36;1268;84;253;27293;350;2:11;156;46;REF/RBA;156;46;5764;0;0:0;5764;0;0;0;0;0;
202;1;18/2/22;1:59;7;1;58;47;55425;412;2772;2:16;36;1289;84;232;27741;380;2:30;47;179;REF/RBA;47;179;5852;0;0:0;5852;0;0;0;0;0;
202;1;18/2/22;2:18;8;1;58;47;55547;407;2778;2:34;36;1294;84;230;27782;380;2:49;180;71;REF/RBA;180;71;5764;44;0:0;5764;44;0;0;0;0;
202;1;18/2/22;2:36;9;1;58;47;55586;423;2835;2:53;36;1295;84;246;27822;380;3:7;71;198;REF/RBA;71;198;5632;65492;0:0;5632;0;0;0;0;0;
202;1;18/2/22;2:55;10;1;58;47;55482;403;2775;3:12;36;1300;84;282;27741;380;3:26;199;79;REF/RBA;199;79;5280;44;0:0;5280;44;0;0;0;0;
202;1;18/2/22;3:14;11;1;58;47;54432;493;2777;3:30;35;1272;85;254;27252;380;3:43;79;205;REF/RBA;79;205;5588;65492;0:0;5588;0;0;0;0;0;
202;1;18/2/22;3:32;12;1;58;47;54641;478;2787;3:47;36;1278;84;231;27334;380;4:1;206;89;REF/RBA;206;89;5456;0;0:0;5456;0;0;0;0;0;
202;1;18/2/22;3:49;13;1;58;47;55166;452;2759;4:5;36;1287;84;252;27619;380;4:19;90;218;REF/RBA;90;218;5676;0;0:0;5676;0;0;0;0;0;
202;1;18/2/22;4:7;14;1;58;47;55119;413;2756;4:23;37;1299;83;246;27578;380;4:37;219;105;REF/RBA;219;105;5544;44;0:0;5544;44;0;0;0;0;
202;1;18/2/22;4:25;15;1;58;47;54431;495;2777;4:41;35;1271;85;223;27252;380;4:55;105;231;REF/RBA;105;231;5588;65492;0:0;5588;0;0;0;0;0;
202;1;18/2/22;4:43;16;1;58;47;55184;434;2760;4:59;37;1291;83;227;27619;380;5:13;232;121;REF/RBA;232;121;5676;44;0:0;5676;44;0;0;0;0;
202;1;18/2/22;5:1;17;1;58;47;55463;414;2774;5:18;36;1290;84;228;27741;380;5:31;121;6;REF/RBA;121;6;5544;65492;0:0;5544;0;0;0;0;0;
202;1;18/2/22;5:38;19;1;58;47;55049;426;2753;5:54;36;1284;84;241;27537;380;6:7;130;1;REF/RBA;130;1;4884;44;0:0;4840;44;0;0;0;0;
202;1;18/2/22;5:38;19;1;58;47;55049;426;2753;5:54;36;1284;84;241;27537;380;6:7;130;1;REF/RBA;130;1;4884;44;0:0;4840;44;6;42;0;0;
202;1;18/2/22;5:56;20;1;58;47;55143;410;2758;6:11;36;1287;84;230;27578;380;6:24;1;140;REF/RBA;1;140;6160;65492;0:0;6160;0;0;0;0;0;
202;1;18/2/22;6:13;21;1;58;47;55042;407;2753;6:29;36;1291;84;224;27537;380;6:44;141;24;REF/RBA;141;24;5456;0;0:0;5412;0;7;18;0;0;
202;1;18/2/22;6:31;22;1;58;47;55579;405;2779;6:49;36;1297;84;227;27822;380;7:2;25;151;REF/RBA;25;151;5588;0;0:0;5588;0;0;0;0;0;
202;1;18/2/22;6:31;22;1;58;47;55579;405;2779;6:49;36;1297;84;227;27822;380;7:2;25;151;REF/RBA;25;151;5588;0;7:54;5588;0;7;54;0;0;
202;1;18/2/22;6:31;22;1;58;47;55579;405;2779;6:49;36;1297;84;227;27822;380;7:2;25;151;REF/RBA;25;151;5588;0;7:54;5588;0;7;54;0;0;
202;1;18/2/22;6:51;23;1;59;47;59925;429;2997;7:6;39;1392;81;242;29981;380;7:20;152;163;REF/RBA;152;163;6952;572;8:16;5896;616;8;13;0;0;
202;1;18/2/22;8:36;24;1;59;41;70762;477;4529;8:50;23;780;97;236;22649;380;9:19;210;92;DIA;211;92;5412;0;0:0;5368;0;0;0;0;0;
202;1;18/2/22;8:36;24;1;59;41;70762;477;4529;8:50;23;780;97;236;22649;380;9:19;210;92;DIA;211;92;5412;0;0:0;5368;0;0;0;0;0;
202;1;18/2/22;8:36;24;1;59;41;70762;477;4529;8:50;23;780;97;236;22649;380;9:19;210;92;DIA;211;92;5412;0;0:0;5368;0;0;0;0;0;
202;1;18/2/22;8:36;24;1;59;41;70762;477;4529;8:50;23;780;97;236;22649;380;9:19;210;92;DIA;211;92;5412;0;0:0;5368;0;0;0;0;0;
202;1;18/2/22;8:52;25;1;59;41;70467;487;4510;9:23;24;780;96;192;22567;380;9:38;93;228;DIA;93;228;5984;0;0:0;5984;0;0;0;0;0;
