TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;19/6/22;22:53;66;1;209;41;64802;546;4213;23:11;19;585;71;349;20775;370;23:25;81;220;DIA;81;220;6116;44;0:0;6116;44;0;0;0;0;
202;1;19/6/22;23:13;67;1;209;41;64793;471;4212;23:32;20;580;70;353;20734;368;23:46;220;117;DIA;220;117;6072;65492;0:0;6072;0;0;0;0;0;
202;1;19/6/22;23:34;68;1;209;41;64734;527;4208;23:52;20;582;70;363;20734;373;0:7;118;11;DIA;118;11;5896;0;0:0;5896;0;0;0;0;0;
202;1;20/6/22;0:15;1;1;209;41;64798;465;4212;0:33;0;0;0;357;20775;440;0:46;139;31;DIA;139;31;5852;0;0:0;5852;0;0;0;0;0;
202;1;20/6/22;0:35;2;1;209;41;64769;477;4210;0:52;0;0;0;338;20734;453;1:6;32;167;DIA;32;167;5984;0;0:0;5984;0;0;0;0;0;
202;1;20/6/22;0:54;3;1;209;41;64592;556;4199;1:12;0;0;0;363;20694;400;1:27;168;65;DIA;168;65;6072;0;0:0;6072;0;0;0;0;0;
202;1;20/6/22;1:14;4;1;209;41;64723;666;4208;1:33;0;0;0;331;20734;406;1:48;66;203;DIA;66;203;6072;0;0:0;6072;0;0;0;0;0;
202;1;20/6/22;1:35;5;1;209;41;64826;524;4214;1:54;0;0;0;390;20775;407;2:8;204;101;DIA;204;101;6072;0;0:0;6072;0;0;0;0;0;
202;1;20/6/22;1:56;6;1;209;41;50675;803;3345;2:15;0;0;0;290;16253;402;2:29;102;208;DIA;102;208;4708;0;0:0;4708;0;0;0;0;0;
202;1;20/6/22;2:17;7;1;209;41;65088;583;4231;2:34;0;0;0;317;20856;403;2:45;209;106;DIA;209;106;6072;0;0:0;6072;0;0;0;0;0;
202;1;20/6/22;2:36;8;1;209;41;64570;501;4198;2:52;0;0;0;326;20694;403;3:6;107;1;DIA;107;1;5940;0;0:0;5940;0;0;0;0;0;
202;1;20/6/22;2:54;9;1;209;41;64694;456;4206;3:12;0;0;0;307;20734;416;3:26;2;140;DIA;2;140;6072;44;0:0;6072;44;0;0;0;0;
202;1;20/6/22;3:14;10;1;209;41;64726;491;4208;3:33;0;0;0;301;20734;415;3:47;140;33;DIA;140;33;5852;0;0:0;5852;44;0;0;0;0;
202;1;20/6/22;3:35;11;1;209;41;64608;724;4200;3:54;0;0;0;291;20694;412;4:7;33;171;DIA;33;171;6116;65492;0:0;6116;0;0;0;0;0;
202;1;20/6/22;3:56;12;1;209;41;64830;526;4214;4:14;0;0;0;294;20775;402;4:28;172;61;DIA;172;61;5676;44;0:0;5676;44;0;0;0;0;
