TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;2/2/22;23:5;64;1;33;41;70960;513;4542;23:23;13;350;107;189;22730;350;23:45;196;100;DIA;196;100;6380;65492;0:0;6380;0;0;0;0;0;
202;1;2/2/22;23:25;65;1;33;41;70869;491;4536;23:47;12;347;108;201;22690;350;0:5;101;2;DIA;101;2;6248;0;0:0;6248;0;0;0;0;0;
202;1;3/2/22;0:9;1;1;33;41;70907;495;4609;0:27;13;361;107;254;22690;350;0:44;147;55;DIA;147;55;6556;0;0:0;6556;0;0;0;0;0;
202;1;3/2/22;0:29;2;1;33;41;71052;493;4548;0:47;12;352;108;254;22771;350;1:4;56;200;DIA;56;200;6336;44;0:0;6380;0;0;0;0;0;
202;1;3/2/22;0:49;3;1;33;41;70846;488;4605;1:7;13;351;107;274;22690;350;1:24;200;102;DIA;201;102;6248;0;0:0;6204;44;0;0;0;0;
202;1;3/2/22;1:9;4;1;33;41;70873;488;4536;1:27;12;355;108;293;22690;350;1:44;102;7;DIA;102;7;6424;65492;0:0;6424;0;0;0;0;0;
202;1;3/2/22;1:29;5;1;33;41;70800;493;4603;1:47;13;354;107;311;22690;350;2:4;8;149;DIA;8;149;6248;0;0:0;6248;0;0;0;0;0;
202;1;3/2/22;1:49;6;1;33;41;70850;490;4535;2:7;13;351;107;368;22690;368;2:24;150;48;DIA;150;48;6116;0;0:0;6116;0;0;0;0;0;
202;1;3/2/22;2:9;7;1;33;41;70655;492;4522;2:26;12;353;108;360;22649;360;2:43;49;198;DIA;49;210;6600;0;0:0;7128;0;0;0;0;0;
202;1;3/2/22;2:9;7;1;33;41;70655;492;4522;2:26;12;353;108;360;22649;360;2:43;49;198;DIA;49;210;6600;0;3:36;7128;0;0;0;0;0;
202;1;3/2/22;2:9;7;1;33;41;70655;492;4522;2:26;12;353;108;360;22649;360;2:43;49;198;DIA;49;210;6600;0;3:36;7128;0;3;38;0;0;
202;1;3/2/22;2:9;7;1;33;41;70655;492;4522;2:26;12;353;108;360;22649;360;2:43;49;198;DIA;49;210;6600;0;3:36;7128;0;3;38;0;0;
202;1;3/2/22;2:9;7;1;33;41;70655;492;4522;2:26;12;353;108;360;22649;360;2:43;49;198;DIA;49;210;6600;0;3:36;7128;0;3;38;0;0;
202;1;3/2/22;2:28;8;1;33;41;69978;477;4479;3:6;13;353;107;335;22404;350;3:15;46;178;DIA;46;184;5852;572;5:41;6116;572;5;41;0;0;
202;1;3/2/22;4:47;9;1;33;41;70540;474;4515;4:59;13;359;107;345;22608;350;5:10;74;195;DIA;77;195;5280;0;6:48;5236;0;6;48;0;0;
202;1;3/2/22;5:1;10;1;33;41;70164;500;4491;5:15;12;350;108;253;22486;350;6:32;196;94;DIA;196;94;6116;0;0:0;6116;0;0;0;0;0;
202;1;3/2/22;5:17;11;1;33;41;70237;478;4496;6:35;12;348;108;245;22486;350;6:52;95;228;DIA;95;228;5896;0;0:0;5896;0;0;0;0;0;
202;1;3/2/22;6:37;12;1;33;41;70523;480;4514;6:54;13;348;107;241;22567;350;7:10;229;125;DIA;229;125;6028;0;0:0;6028;0;0;0;0;0;
202;1;3/2/22;6:56;13;1;33;41;70672;534;4524;7:13;13;349;107;291;22649;350;7:29;126;22;DIA;126;22;6028;0;0:0;6028;0;0;0;0;0;
202;1;3/2/22;7:15;14;1;33;41;70456;487;4510;7:32;12;348;108;316;22567;350;7:48;23;160;DIA;23;160;6072;0;0:0;6072;0;0;0;0;0;
202;1;3/2/22;7:34;15;1;33;41;70609;500;4520;7:51;13;351;107;262;22608;350;8:8;161;60;DIA;161;60;6160;0;0:0;6160;0;0;0;0;0;
202;1;3/2/22;7:53;16;1;33;41;70552;507;4516;8:10;13;353;107;246;22608;350;8:27;61;196;DIA;61;196;5984;0;0:0;5984;0;0;0;0;0;
202;1;3/2/22;8:12;17;1;33;41;70430;492;4508;8:29;13;359;107;282;22567;350;8:46;197;94;DIA;197;94;6072;0;0:0;6072;0;0;0;0;0;
202;1;3/2/22;8:31;18;1;33;41;70566;472;4517;8:48;13;352;107;238;22608;350;9:5;95;229;DIA;95;229;5940;0;0:0;5940;0;0;0;0;0;
202;1;3/2/22;8:50;19;1;33;41;70624;484;4520;9:7;12;353;108;234;22608;350;9:24;230;129;DIA;230;129;6160;0;0:0;6160;0;0;0;0;0;
202;1;3/2/22;9:9;20;1;33;41;70820;474;4533;9:26;13;353;107;238;22690;350;9:43;130;31;DIA;130;31;6248;0;0:0;6248;0;0;0;0;0;
202;1;3/2/22;9:28;21;1;34;41;70609;473;4520;9:46;12;353;108;230;22608;350;10:3;32;172;DIA;32;172;6204;0;0:0;6204;0;0;0;0;0;
202;1;3/2/22;9:48;22;1;34;41;70617;496;4803;10:5;13;352;107;258;22608;350;10:23;173;72;DIA;173;72;6160;0;0:0;6160;0;0;0;0;0;
202;1;3/2/22;10:8;23;1;34;41;70401;505;4929;10:25;13;345;107;231;22567;350;10:42;73;219;DIA;73;219;6468;0;0:0;6468;0;0;0;0;0;
202;1;3/2/22;10:27;24;1;34;41;70581;510;4518;10:44;13;354;107;231;22608;350;11:2;220;125;DIA;220;125;6424;0;0:0;6424;0;0;0;0;0;
202;1;3/2/22;10:47;25;1;34;41;70429;500;4578;11:5;13;351;107;252;22567;350;11:22;126;31;DIA;126;31;6424;0;0:0;6424;0;0;0;0;0;
202;1;3/2/22;11:7;26;1;34;41;70692;496;4525;11:25;13;349;107;262;22649;350;11:43;32;170;DIA;32;170;6116;0;0:0;6116;0;0;0;0;0;
202;1;3/2/22;11:27;27;1;34;41;70348;544;4995;11:45;12;354;108;241;22527;350;12:2;171;67;DIA;171;67;6028;0;0:0;6028;0;0;0;0;0;
202;1;3/2/22;11:47;28;1;34;41;70471;503;4511;12:5;13;353;107;252;22567;350;12:22;68;202;DIA;68;202;5896;44;0:0;5896;44;0;0;0;0;
202;1;3/2/22;12:7;29;1;34;41;70761;501;4529;12:24;13;350;107;232;22649;350;12:40;202;96;DIA;202;96;5940;65492;0:0;5940;0;0;0;0;0;
202;1;3/2/22;12:26;30;1;34;41;70882;509;4537;12:43;12;355;108;249;22690;350;12:59;97;230;DIA;97;230;5896;0;0:0;5896;0;0;0;0;0;
202;1;3/2/22;12:45;31;1;34;41;70866;496;4536;13:2;13;356;107;228;22690;350;13:18;231;124;DIA;231;124;5852;44;0:0;5852;44;0;0;0;0;
202;1;3/2/22;13:4;32;1;34;41;70820;505;4533;13:20;13;353;107;223;22690;350;13:37;124;24;DIA;124;24;6160;0;0:0;6160;44;0;0;0;0;
202;1;3/2/22;13:23;33;1;35;41;70327;620;4501;13:39;12;353;108;243;22527;350;13:56;24;164;DIA;24;164;6160;0;0:0;6160;44;0;0;0;0;
202;1;3/2/22;13:41;34;1;35;41;70543;501;4515;13:59;12;347;108;225;22608;350;14:16;164;61;DIA;164;61;6072;65492;0:0;6072;0;0;0;0;0;
202;1;3/2/22;14:1;35;1;35;41;70667;615;4947;14:18;12;358;108;217;22649;350;14:35;62;198;DIA;62;198;6028;0;0:0;6028;0;0;0;0;0;
202;1;3/2/22;14:20;36;1;35;41;70121;636;4488;14:37;12;347;108;198;22445;350;14:54;199;94;DIA;199;94;5984;0;0:0;5984;0;0;0;0;0;
202;1;3/2/22;14:39;37;1;35;41;70792;541;4531;14:56;13;359;107;204;22690;350;15:13;95;234;DIA;95;234;6116;44;0:0;6160;0;0;0;0;0;
202;1;3/2/22;14:59;38;1;35;41;70583;494;4518;15:15;13;356;107;197;22608;350;15:32;234;128;DIA;235;128;5940;65492;0:0;5896;0;0;0;0;0;
202;1;3/2/22;15:17;39;1;35;41;70346;482;4503;15:35;13;355;107;189;22527;350;15:51;129;26;DIA;129;26;6072;0;0:0;6072;0;0;0;0;0;
202;1;3/2/22;15:37;40;1;35;41;69918;603;4475;15:54;12;353;108;193;22404;350;16:10;27;168;DIA;27;168;6248;0;0:0;6248;0;0;0;0;0;
202;1;3/2/22;15:56;41;1;35;41;70582;532;4518;16:13;13;354;107;197;22608;350;16:30;169;71;DIA;169;71;6292;0;0:0;6292;0;0;0;0;0;
202;1;3/2/22;16:15;42;1;35;41;70508;515;4584;16:32;13;351;107;192;22567;350;16:50;72;215;DIA;72;215;6336;0;0:0;6336;0;0;0;0;0;
202;1;3/2/22;16:35;43;1;35;41;70324;519;4431;16:52;13;358;107;188;22527;350;17:10;216;116;DIA;216;116;6204;0;0:0;6204;0;0;0;0;0;
202;1;3/2/22;16:54;44;1;35;41;70473;512;4511;17:12;12;348;108;187;22567;350;17:29;117;17;DIA;117;17;6204;0;0:0;6204;0;0;0;0;0;
