TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;12/4/22;22:57;62;1;123;41;69721;480;5020;23:15;25;763;95;270;22323;417;23:31;103;12;DIA;105;9;6600;0;0:0;6380;0;0;0;0;0;
202;1;12/4/22;23:17;63;1;123;41;69972;467;4969;23:35;25;768;95;295;22404;400;23:53;13;158;DIA;15;148;6424;0;0:0;5896;0;0;0;0;0;
202;1;13/4/22;0:8;1;1;123;41;69608;466;4943;0:23;25;767;95;370;22282;400;0:36;73;209;DIA;73;210;6028;65492;0:0;5984;44;1;9;0;0;
202;1;13/4/22;0:25;2;1;123;41;69609;466;4456;0:39;25;764;95;353;22282;400;0:55;210;112;DIA;210;112;6292;0;0:0;6292;0;0;0;0;0;
202;1;13/4/22;0:41;3;1;123;41;70168;453;4491;0:59;25;770;95;363;22486;400;1:16;113;9;DIA;113;9;5984;44;0:0;5984;44;0;0;0;0;
202;1;13/4/22;1:1;4;1;123;41;70146;466;4490;1:19;17;488;103;341;22486;400;1:35;9;146;DIA;9;146;6072;65492;0:0;6072;0;0;0;0;0;
202;1;13/4/22;1:21;5;1;123;41;70398;477;4788;1:39;17;490;103;342;22527;400;1:55;147;49;DIA;147;49;6292;0;0:0;6292;0;0;0;0;0;
202;1;13/4/22;1:41;6;1;123;41;70091;463;4486;1:58;17;486;103;329;22445;400;2:15;50;175;DIA;50;175;5544;0;0:0;5544;0;0;0;0;0;
202;1;13/4/22;2:0;7;1;123;41;70000;465;4480;2:19;17;486;103;296;22404;400;2:33;176;67;DIA;176;66;5808;0;0:0;5764;0;0;0;0;0;
202;1;13/4/22;2:21;8;1;123;41;69902;464;4474;2:36;17;486;103;293;22404;400;2:52;68;202;DIA;71;202;5896;44;0:0;5764;44;0;0;0;0;
202;1;13/4/22;2:38;9;1;123;41;68751;557;4882;2:56;17;482;103;278;22038;400;3:11;202;100;DIA;202;101;6116;65492;0:0;6116;44;0;0;0;0;
202;1;13/4/22;2:58;10;1;123;41;69553;473;4869;3:15;17;480;103;270;22282;400;3:31;101;238;DIA;101;238;6072;0;0:0;6072;0;0;0;0;0;
202;1;13/4/22;3:17;11;1;123;41;69483;502;4447;3:35;17;482;103;280;22241;400;3:50;239;122;DIA;239;123;5456;0;0:0;5456;44;0;0;0;0;
202;1;13/4/22;3:37;12;1;123;41;69816;523;5167;3:54;15;418;105;360;22364;400;4:8;123;16;DIA;123;16;5896;0;0:0;5808;0;4;42;0;0;
202;1;13/4/22;3:56;13;1;123;41;68898;747;4755;4:16;14;408;106;330;22079;400;4:27;17;168;DIA;17;164;6688;0;0:0;6512;0;0;0;0;0;
202;1;13/4/22;4:18;14;1;123;41;70009;1430;4481;4:48;15;420;105;360;22404;400;4:58;183;67;DIA;180;67;5456;44;0:0;5588;44;0;0;0;0;
202;1;13/4/22;4:18;14;1;123;41;70009;1430;4481;4:48;15;420;105;360;22404;400;4:58;183;67;DIA;180;67;5456;44;0:0;5588;44;0;0;0;0;
202;1;13/4/22;4:18;14;1;123;41;70009;1430;4481;4:48;15;420;105;360;22404;400;4:58;183;67;DIA;180;67;5456;44;5:54;5588;44;5;54;0;0;
202;1;13/4/22;4:50;15;1;123;41;69498;464;4448;5:4;15;416;105;361;22241;400;5:21;67;212;DIA;67;123;6424;65492;6:15;6908;0;0;0;0;0;
202;1;13/4/22;5:7;16;1;123;41;68881;482;4409;5:56;21;623;99;326;22079;400;6:6;148;38;DIA;149;38;5764;0;0:0;5720;0;0;0;0;0;
202;1;13/4/22;5:58;17;1;123;41;69443;455;4792;6:12;21;617;99;320;22241;400;6:25;39;170;DIA;39;170;5808;0;0:0;5808;0;0;0;0;0;
202;1;13/4/22;5:58;17;1;123;41;69443;455;4792;6:12;21;617;99;320;22241;400;6:25;39;170;DIA;39;170;5808;0;0:0;5808;0;0;0;0;0;
202;1;13/4/22;6:14;18;1;123;41;69728;461;4463;6:29;20;623;100;325;22323;400;6:44;171;63;DIA;171;64;5852;0;0:0;5808;44;0;0;0;0;
