TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;22/8/22;23:0;65;1;271;47;60156;460;3129;23:18;53;1746;67;301;30104;350;23:35;19;157;REF/RBA;19;157;6116;0;0:0;6072;0;0;0;0;0;
202;1;22/8/22;23:0;65;1;271;47;60156;460;3129;23:18;53;1746;67;301;30104;350;23:35;19;157;REF/RBA;19;157;6116;0;0:0;6072;0;0;0;0;0;
202;1;22/8/22;23:20;66;1;271;47;60120;437;3127;23:38;53;1755;67;317;30063;350;23:55;158;55;REF/RBA;158;55;6028;0;0:0;6028;0;0;0;0;0;
202;1;22/8/22;23:20;66;1;271;47;60120;437;3127;23:38;53;1755;67;317;30063;350;23:55;158;55;REF/RBA;158;55;6028;0;0:32;6028;0;0;0;0;0;
202;1;23/8/22;0:0;1;1;271;47;60228;458;3072;0:18;53;1749;67;319;30144;350;0:34;192;92;REF/RBA;192;92;6204;0;0:0;6160;0;0;0;0;0;
202;1;23/8/22;0:0;1;1;271;47;60228;458;3072;0:18;53;1749;67;319;30144;350;0:34;192;92;REF/RBA;192;92;6204;0;0:0;6160;0;0;0;0;0;
202;1;23/8/22;0:20;2;1;271;47;60215;430;3071;0:37;53;1751;67;343;30144;350;0:54;93;231;REF/RBA;93;231;6072;0;0:0;6116;0;0;0;0;0;
202;1;23/8/22;0:39;3;1;271;47;59931;434;3117;0:57;52;1737;68;338;29981;350;1:14;232;127;REF/RBA;232;127;5940;44;0:0;5896;44;0;0;0;0;
202;1;23/8/22;0:39;3;1;271;47;59931;434;3117;0:57;52;1737;68;338;29981;350;1:14;232;127;REF/RBA;232;127;5940;44;0:0;5896;44;0;0;0;0;
202;1;23/8/22;0:59;4;1;271;47;60163;420;3069;1:17;54;1750;66;352;30104;353;1:33;127;26;REF/RBA;127;26;6116;65492;0:0;6160;0;0;0;0;0;
202;1;23/8/22;1:19;5;1;271;47;60521;417;3087;1:36;53;1752;67;359;30267;359;1:53;27;161;REF/RBA;27;161;5896;44;0:0;5852;44;0;0;0;0;
202;1;23/8/22;1:19;5;1;271;47;60521;417;3087;1:36;53;1752;67;359;30267;359;1:53;27;161;REF/RBA;27;161;5896;44;0:0;5852;44;2;27;0;0;
202;1;23/8/22;1:38;6;1;271;47;60179;424;3130;1:56;54;1753;66;359;30104;359;2:12;161;55;REF/RBA;161;56;5896;65492;0:0;5896;44;0;0;0;0;
202;1;23/8/22;1:38;6;1;271;47;60179;424;3130;1:56;54;1753;66;359;30104;359;2:12;161;55;REF/RBA;161;56;5896;65492;2:48;5896;44;0;0;0;0;
202;1;23/8/22;1:58;7;1;271;47;60333;430;3078;2:15;54;1755;66;359;30185;359;2:32;56;195;REF/RBA;56;195;6116;0;0:0;6160;0;0;0;0;0;
202;1;23/8/22;2:17;8;1;271;47;60274;430;3075;2:35;54;1750;66;385;30144;385;2:51;196;94;REF/RBA;196;94;6072;44;0:0;6028;44;0;0;0;0;
202;1;23/8/22;2:17;8;1;271;47;60274;430;3075;2:35;54;1750;66;385;30144;385;2:51;196;94;REF/RBA;196;94;6072;44;0:0;6028;44;0;0;0;0;
202;1;23/8/22;2:37;9;1;271;47;60152;425;3068;2:55;54;1752;66;352;30104;352;3:11;94;232;REF/RBA;94;232;6072;65492;0:0;6116;0;0;0;0;0;
202;1;23/8/22;2:57;10;1;271;47;60189;431;3130;3:14;53;1746;67;350;30104;350;3:31;233;128;REF/RBA;233;128;5940;44;0:0;5896;44;0;0;0;0;
202;1;23/8/22;2:57;10;1;271;47;60189;431;3130;3:14;53;1746;67;350;30104;350;3:31;233;128;REF/RBA;233;128;5940;44;0:0;5896;44;0;0;0;0;
202;1;23/8/22;3:16;11;1;271;47;60171;421;3129;3:34;53;1751;67;345;30104;350;3:50;128;22;REF/RBA;128;22;5852;0;0:0;5896;44;0;0;0;0;
202;1;23/8/22;3:36;12;1;271;47;60353;430;3139;3:53;53;1756;67;345;30185;350;4:9;22;154;REF/RBA;22;154;5808;0;0:0;5764;44;0;0;0;0;
202;1;23/8/22;3:36;12;1;271;47;60353;430;3139;3:53;53;1756;67;345;30185;350;4:9;22;154;REF/RBA;22;154;5808;0;0:0;5764;44;0;0;0;0;
202;1;23/8/22;3:55;13;1;271;47;60235;426;3133;4:13;54;1752;66;333;30144;350;4:28;154;49;REF/RBA;154;49;5940;65492;0:0;5940;0;0;0;0;0;
202;1;23/8/22;3:55;13;1;271;47;60235;426;3133;4:13;54;1752;66;333;30144;350;4:28;154;49;REF/RBA;154;49;5940;65492;5:5;5940;0;0;0;0;0;
202;1;23/8/22;4:15;14;1;271;47;60355;405;3079;4:31;53;1749;67;322;30185;350;4:47;50;180;REF/RBA;50;180;5720;0;0:0;5764;0;0;0;0;0;
202;1;23/8/22;4:33;15;1;271;47;60377;408;3140;4:50;53;1748;67;335;30226;350;5:6;181;67;REF/RBA;181;67;5544;44;0:0;5500;44;0;0;0;0;
202;1;23/8/22;4:52;16;1;271;47;60408;420;3142;5:9;54;1756;66;330;30226;350;5:24;67;202;REF/RBA;67;202;5940;65492;0:0;5984;0;0;0;0;0;
202;1;23/8/22;5:11;17;1;271;47;60471;434;3205;5:27;53;1757;67;393;30267;393;5:43;203;88;REF/RBA;203;88;5544;0;0:0;5500;0;0;0;0;0;
202;1;23/8/22;5:11;17;1;271;47;60471;434;3205;5:27;53;1757;67;393;30267;393;5:43;203;88;REF/RBA;203;88;5544;0;0:0;5500;0;0;0;0;0;
202;1;23/8/22;5:29;18;1;271;47;60334;410;3078;5:46;53;1752;67;347;30185;350;6:1;89;218;REF/RBA;89;218;5676;0;0:0;5720;0;0;0;0;0;
202;1;23/8/22;5:49;19;1;271;47;60552;408;3149;6:4;54;1760;66;311;30307;350;6:20;219;109;REF/RBA;219;109;5720;44;0:0;5676;44;0;0;0;0;
202;1;23/8/22;5:49;19;1;271;47;60552;408;3149;6:4;54;1760;66;311;30307;350;6:20;219;109;REF/RBA;219;109;5720;44;0:0;5676;44;0;0;0;0;
202;1;23/8/22;6:6;20;1;271;47;60388;403;3201;6:23;53;1753;67;309;30226;350;6:39;109;237;REF/RBA;109;237;5632;65492;0:0;5676;0;0;0;0;0;
202;1;23/8/22;6:25;21;1;271;47;60254;411;3074;6:41;54;1751;66;313;30144;350;6:57;238;122;REF/RBA;238;122;5500;0;0:0;5456;0;0;0;0;0;
202;1;23/8/22;6:25;21;1;271;47;60254;411;3074;6:41;54;1751;66;313;30144;350;6:57;238;122;REF/RBA;238;122;5500;0;0:0;5456;0;0;0;0;0;
202;1;23/8/22;6:43;22;1;271;47;60269;432;3074;7:0;53;1750;67;314;30144;350;7:15;123;18;REF/RBA;123;18;5940;0;0:0;5984;0;0;0;0;0;
202;1;23/8/22;7:2;23;1;271;47;60270;421;3135;7:18;65;2172;55;333;30144;350;7:34;19;162;REF/RBA;19;162;6292;44;0:0;6248;44;0;0;0;0;
202;1;23/8/22;7:2;23;1;271;47;60270;421;3135;7:18;65;2172;55;333;30144;350;7:34;19;162;REF/RBA;19;162;6292;44;0:0;6248;44;0;0;0;0;
202;1;23/8/22;7:39;25;1;271;47;50108;367;2606;7:59;55;1816;65;278;25093;350;8:13;39;155;REF/RBA;39;155;5148;0;0:0;5148;0;0;0;0;0;
202;1;23/8/22;7:39;25;1;271;47;50108;367;2606;7:59;55;1816;65;278;25093;350;8:13;39;155;REF/RBA;39;155;5148;0;0:0;5148;0;0;0;0;0;
202;1;23/8/22;7:39;25;1;271;47;50108;367;2606;7:59;55;1816;65;278;25093;350;8:13;39;155;REF/RBA;39;155;5148;0;0:0;5148;0;0;0;0;0;
202;1;23/8/22;8:1;26;1;272;47;43130;957;2243;8:21;48;1571;72;238;21590;350;8:30;156;22;REF/RBA;156;37;4664;0;0:0;4356;132;0;0;0;0;
202;1;23/8/22;8:31;27;1;272;43;15622;195;1000;8:38;21;609;99;87;7821;350;8:57;102;140;DIF;103;137;1716;0;0:0;1540;0;0;0;0;0;
202;1;23/8/22;8:31;27;1;272;43;15622;195;1000;8:38;21;609;99;87;7821;350;8:57;102;140;DIF;103;137;1716;0;0:0;1540;0;0;0;0;0;
202;1;23/8/22;8:31;27;1;272;43;15622;195;1000;8:38;21;609;99;87;7821;350;8:57;102;140;DIF;103;137;1716;0;0:0;1540;0;0;0;0;0;
