TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;13/1/22;22:52;64;1;10;41;65632;492;4201;23:10;22;726;98;432;21019;432;23:28;146;41;DIA;146;41;5896;65492;0:0;5896;0;0;4;0;0;
202;1;13/1/22;23:12;65;1;10;41;65559;556;4196;23:31;22;730;98;393;20979;400;23:49;42;179;DIA;42;179;6072;0;0:0;5984;0;0;0;0;0;
202;1;13/1/22;23:12;65;1;10;41;65559;556;4196;23:31;22;730;98;393;20979;400;23:49;42;179;DIA;42;179;6072;0;0:0;5984;0;0;0;0;0;
202;1;13/1/22;23:12;65;1;10;41;65559;556;4196;23:31;22;730;98;393;20979;400;23:49;42;179;DIA;42;179;6072;0;0:0;5984;0;0;0;0;0;
202;1;13/1/22;23:33;66;1;10;41;65917;568;4219;23:51;22;730;98;373;21101;400;0:9;180;74;DIA;180;74;5852;0;0:0;5896;0;0;0;0;0;
202;1;13/1/22;23:33;66;1;10;41;65917;568;4219;23:51;22;730;98;373;21101;400;0:9;180;74;DIA;180;74;5852;0;0:47;5896;0;0;47;0;0;
202;1;13/1/22;23:33;66;1;10;41;65917;568;4219;23:51;22;730;98;373;21101;400;0:9;180;74;DIA;180;74;5852;0;0:47;5896;0;0;47;0;0;
202;1;14/1/22;0:14;1;1;10;41;65853;566;4215;0:32;22;726;98;367;21101;400;0:50;211;106;DIA;211;106;5940;0;0:0;5940;0;0;0;0;0;
202;1;14/1/22;0:14;1;1;10;41;65853;566;4215;0:32;22;726;98;367;21101;400;0:50;211;106;DIA;211;106;5940;0;0:0;5940;0;0;0;0;0;
202;1;14/1/22;0:14;1;1;10;41;65853;566;4215;0:32;22;726;98;367;21101;400;0:50;211;106;DIA;211;106;5940;0;1:27;5940;0;0;0;0;0;
202;1;14/1/22;0:34;2;1;10;41;65648;482;4202;0:53;22;729;98;361;21019;400;1:11;107;1;DIA;107;1;5852;0;0:0;5852;0;0;0;0;0;
202;1;14/1/22;0:55;3;1;10;41;65528;482;4194;1:13;22;731;98;348;20979;400;1:31;2;135;DIA;2;135;5896;0;0:0;5852;0;0;0;0;0;
202;1;14/1/22;0:55;3;1;10;41;65528;482;4194;1:13;22;731;98;348;20979;400;1:31;2;135;DIA;2;135;5896;0;0:0;5852;0;0;0;0;0;
202;1;14/1/22;0:55;3;1;10;41;65528;482;4194;1:13;22;731;98;348;20979;400;1:31;2;135;DIA;2;135;5896;0;0:0;5852;0;0;0;0;0;
202;1;14/1/22;1:15;4;1;10;41;65737;494;4208;1:34;22;734;98;342;21060;400;1:51;136;30;DIA;136;30;5808;44;0:0;5808;44;2;27;0;0;
202;1;14/1/22;1:36;5;1;10;41;65293;473;4245;1:54;22;722;98;337;20897;400;2:12;30;161;DIA;30;161;5764;0;0:0;5676;44;0;0;0;0;
202;1;14/1/22;1:36;5;1;10;41;65293;473;4245;1:54;22;722;98;337;20897;400;2:12;30;161;DIA;30;161;5764;0;0:0;5676;44;0;0;0;0;
202;1;14/1/22;1:36;5;1;10;41;65293;473;4245;1:54;22;722;98;337;20897;400;2:12;30;161;DIA;30;161;5764;0;0:0;5676;44;0;0;0;0;
202;1;14/1/22;1:36;5;1;10;41;65293;473;4245;1:54;22;722;98;337;20897;400;2:12;30;161;DIA;30;161;5764;0;0:0;5676;44;0;0;0;0;
202;1;14/1/22;1:56;6;1;10;41;65551;462;4196;2:14;22;724;98;325;20979;400;2:32;161;55;DIA;161;55;5852;65492;0:0;5896;0;0;0;0;0;
202;1;14/1/22;2:16;7;1;10;41;65578;479;4197;2:34;21;726;99;340;21019;400;2:52;56;187;DIA;58;187;5808;0;0:0;5632;0;0;0;0;0;
202;1;14/1/22;2:16;7;1;10;41;65578;479;4197;2:34;21;726;99;340;21019;400;2:52;56;187;DIA;58;187;5808;0;0:0;5632;0;0;0;0;0;
202;1;14/1/22;2:16;7;1;10;41;65578;479;4197;2:34;21;726;99;340;21019;400;2:52;56;187;DIA;58;187;5808;0;0:0;5632;0;0;0;0;0;
202;1;14/1/22;2:16;7;1;10;41;65578;479;4197;2:34;21;726;99;340;21019;400;2:52;56;187;DIA;58;187;5808;0;0:0;5632;0;0;0;0;0;
202;1;14/1/22;2:36;8;1;10;41;65899;459;4218;2:54;22;739;98;323;21101;400;3:12;188;81;DIA;188;81;5808;0;0:0;5852;0;3;48;0;0;
202;1;14/1/22;2:36;8;1;10;41;65899;459;4218;2:54;22;739;98;323;21101;400;3:12;188;81;DIA;188;81;5808;0;3:48;5852;0;3;48;0;0;
202;1;14/1/22;2:56;9;1;10;41;65662;483;4203;3:14;22;726;98;322;21019;400;3:32;82;211;DIA;82;211;5676;0;0:0;5588;0;0;0;0;0;
202;1;14/1/22;2:56;9;1;10;41;65662;483;4203;3:14;22;726;98;322;21019;400;3:32;82;211;DIA;82;211;5676;0;0:0;5588;0;0;0;0;0;
202;1;14/1/22;3:16;10;1;10;41;65718;459;4206;3:34;22;729;98;312;21060;400;3:52;212;105;DIA;212;105;5852;0;0:0;5852;0;0;0;0;0;
202;1;14/1/22;3:16;10;1;10;41;65718;459;4206;3:34;22;729;98;312;21060;400;3:52;212;105;DIA;212;105;5852;0;0:0;5852;0;0;0;0;0;
202;1;14/1/22;3:16;10;1;10;41;65718;459;4206;3:34;22;729;98;312;21060;400;3:52;212;105;DIA;212;105;5852;0;4:28;5852;0;0;0;0;0;
202;1;14/1/22;3:37;11;1;10;41;65906;488;4218;3:54;22;735;98;304;21101;400;4:12;106;237;DIA;106;237;5720;0;0:0;5676;0;4;48;0;0;
202;1;14/1/22;3:56;12;1;10;41;65468;445;4190;4:14;23;735;97;309;20979;400;4:32;238;128;DIA;238;128;5764;0;0:0;5720;0;0;0;0;0;
202;1;14/1/22;3:56;12;1;10;41;65468;445;4190;4:14;23;735;97;309;20979;400;4:32;238;128;DIA;238;128;5764;0;0:0;5720;0;0;0;0;0;
202;1;14/1/22;3:56;12;1;10;41;65468;445;4190;4:14;23;735;97;309;20979;400;4:32;238;128;DIA;238;128;5764;0;0:0;5720;0;0;0;0;0;
202;1;14/1/22;3:56;12;1;10;41;65468;445;4190;4:14;23;735;97;309;20979;400;4:32;238;128;DIA;238;128;5764;0;0:0;5720;0;0;0;0;0;
202;1;14/1/22;4:16;13;1;11;41;65793;458;4211;4:34;22;728;98;303;21060;400;4:52;129;23;DIA;131;23;5808;44;0:0;5720;44;0;0;0;0;
202;1;14/1/22;4:36;14;1;11;41;65461;462;4190;4:54;22;730;98;341;20979;400;5:12;23;158;DIA;23;158;5984;65492;0:0;5896;0;0;0;0;0;
202;1;14/1/22;4:36;14;1;11;41;65461;462;4190;4:54;22;730;98;341;20979;400;5:12;23;158;DIA;23;158;5984;65492;0:0;5896;0;0;0;0;0;
202;1;14/1/22;4:36;14;1;11;41;65461;462;4190;4:54;22;730;98;341;20979;400;5:12;23;158;DIA;23;158;5984;65492;0:0;5896;0;0;0;0;0;
202;1;14/1/22;4:56;15;1;11;41;65597;459;4199;5:14;22;735;98;301;21019;400;5:32;159;52;DIA;159;52;5808;0;0:0;5852;0;0;0;0;0;
202;1;14/1/22;5:16;16;1;11;41;65624;477;4200;5:35;22;725;98;310;21019;400;5:53;53;184;DIA;53;184;5808;0;0:0;5720;0;0;0;0;0;
202;1;14/1/22;5:16;16;1;11;41;65624;477;4200;5:35;22;725;98;310;21019;400;5:53;53;184;DIA;53;184;5808;0;0:0;5720;0;0;0;0;0;
