TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;28/5/22;22:54;63;1;176;38;70705;570;4172;23:13;35;1121;85;165;19797;300;23:32;82;229;DIL;82;229;6512;0;0:0;6512;0;0;0;0;0;
202;1;28/5/22;23:15;64;1;176;38;70190;1399;4212;23:43;42;1333;78;163;19675;300;23:53;230;140;DIL;230;140;6644;0;0:0;6644;0;0;0;0;0;
202;1;29/5/22;0:2;1;1;176;38;70491;477;4230;0:17;41;1329;79;166;19757;300;0:34;42;182;DIL;42;182;6204;0;0:0;6204;0;0;0;0;0;
202;1;29/5/22;0:20;2;1;176;38;69896;743;4194;0:38;41;1324;79;167;19594;300;0:54;183;87;DIL;183;87;6336;44;0:0;6336;44;0;0;0;0;
202;1;29/5/22;0:40;3;1;176;38;70647;524;4239;0:58;42;1336;78;170;19797;300;1:15;87;232;DIL;87;232;6380;0;0:0;6424;0;0;0;0;0;
202;1;29/5/22;1:0;4;1;176;38;70416;466;4226;1:18;42;1329;78;169;19716;300;1:36;232;130;DIL;233;130;6116;65492;0:0;6072;0;0;0;0;0;
202;1;29/5/22;1:0;4;1;176;38;70416;466;4226;1:18;42;1329;78;169;19716;300;1:36;232;130;DIL;233;130;6116;65492;2:31;6072;0;2;31;0;0;
202;1;29/5/22;1:0;4;1;176;38;70416;466;4226;1:18;42;1329;78;169;19716;300;1:36;232;130;DIL;233;130;6116;65492;2:31;6072;0;2;31;0;0;
202;1;29/5/22;1:0;4;1;176;38;70416;466;4226;1:18;42;1329;78;169;19716;300;1:36;232;130;DIL;233;130;6116;65492;2:31;6072;0;2;31;0;0;
202;1;29/5/22;1:0;4;1;176;38;70416;466;4226;1:18;42;1329;78;169;19716;300;1:36;232;130;DIL;233;130;6116;65492;2:31;6072;0;2;31;0;0;
202;1;29/5/22;3:33;6;1;176;38;70322;771;4220;3:50;42;1333;78;207;19716;300;3:59;45;164;DIL;44;164;5280;0;0:0;5324;0;0;0;0;0;
202;1;29/5/22;3:52;7;1;176;38;69736;521;4185;4:5;42;1326;78;204;19553;300;4:18;165;57;DIL;165;57;5852;0;0:0;5852;0;0;0;0;0;
202;1;29/5/22;4:7;8;1;176;38;70126;524;4068;4:22;42;1325;78;214;19675;300;4:38;58;198;DIL;58;199;6204;0;0:0;6204;44;0;0;0;0;
202;1;29/5/22;4:24;9;1;176;38;70536;944;4233;4:44;42;1333;78;210;19757;300;4:59;199;95;DIL;199;95;6028;0;0:0;6028;0;0;0;0;0;
202;1;29/5/22;4:46;10;1;176;38;70366;499;4222;5:2;42;1331;78;204;19716;300;5:18;96;237;DIL;96;237;6248;0;0:0;6248;0;0;0;0;0;
202;1;29/5/22;5:4;11;1;176;38;70263;800;4076;5:23;43;1335;77;200;19675;300;5:38;238;127;DIL;238;127;5720;0;0:0;5720;0;0;0;0;0;
202;1;29/5/22;5:25;12;1;176;38;70620;499;4238;5:42;43;1338;77;210;19797;300;5:57;128;25;DIL;128;25;6028;44;0:0;6028;44;0;0;0;0;
202;1;29/5/22;5:44;13;1;176;38;70216;820;4143;6:4;42;1338;78;212;19675;300;6:17;25;161;DIL;25;161;6028;65492;0:0;6028;0;0;0;0;0;
202;1;29/5/22;6:6;14;1;176;38;69803;500;4189;6:20;41;1321;79;222;19553;300;6:36;162;56;DIL;162;56;5940;0;0:0;5940;0;0;0;0;0;
202;1;29/5/22;6:22;15;1;176;38;70516;508;4090;6:39;42;1330;78;214;19757;300;6:55;57;193;DIL;57;193;6028;0;0:0;6028;0;0;0;0;0;
202;1;29/5/22;6:41;16;1;176;38;69620;965;4178;7:2;42;1314;78;203;19512;300;7:15;194;89;DIL;194;89;5984;0;0:0;5984;0;0;0;0;0;
202;1;29/5/22;7:4;17;1;176;38;70000;530;4200;7:18;41;1321;79;193;19634;300;7:34;90;226;DIL;90;226;6028;0;0:0;6028;0;0;0;0;0;
202;1;29/5/22;7:20;18;1;176;38;70355;608;4151;7:37;42;1328;78;195;19716;300;7:54;227;127;DIL;227;127;6204;0;0:0;6204;0;0;0;0;0;
202;1;29/5/22;7:39;19;1;176;38;70368;514;4223;7:57;42;1329;78;207;19716;300;8:14;128;20;DIL;128;20;5852;0;0:0;5852;0;0;0;0;0;
202;1;29/5/22;7:59;20;1;176;38;70416;644;4155;8:17;42;1337;78;198;19716;300;8:33;21;157;DIL;21;157;6028;0;0:0;6028;0;0;0;0;0;
202;1;29/5/22;8:19;21;1;176;38;70436;499;4227;8:36;42;1328;78;201;19757;300;8:52;158;54;DIL;158;54;6028;0;0:0;6028;0;0;0;0;0;
202;1;29/5/22;8:38;22;1;176;38;69743;660;4185;8:55;26;767;94;213;19553;300;9:12;55;189;DIL;55;189;5940;0;0:0;5940;0;0;0;0;0;
202;1;29/5/22;8:57;23;1;176;38;70355;559;4222;9:15;26;766;94;215;19716;300;9:31;190;87;DIL;190;87;6072;0;0:0;6072;0;0;0;0;0;
202;1;29/5/22;9:17;24;1;176;38;69763;876;4186;9:36;26;760;94;190;19553;300;9:51;88;219;DIL;88;219;5808;0;0:0;5808;0;0;0;0;0;
202;1;29/5/22;9:38;25;1;176;38;70323;527;4220;9:54;25;765;95;203;19716;300;10:10;220;114;DIL;220;114;5896;44;0:0;5896;44;0;0;0;0;
202;1;29/5/22;9:56;26;1;176;38;70512;558;4161;10:13;25;767;95;207;19757;300;10:29;114;14;DIL;114;14;6204;65492;0:0;6204;0;0;0;0;0;
202;1;29/5/22;10:15;27;1;176;38;70450;540;4228;10:32;25;769;95;226;19757;300;10:49;15;147;DIL;15;147;5852;0;0:0;5852;0;0;0;0;0;
202;1;29/5/22;10:34;28;1;176;38;69888;818;4194;10:52;25;758;95;216;19594;300;11:8;148;45;DIL;148;45;6072;0;0:0;6072;0;0;0;0;0;
202;1;29/5/22;10:54;29;1;176;38;70396;531;4224;11:11;26;769;94;243;19716;300;11:27;46;179;DIL;46;180;5896;0;0:0;5896;44;0;0;0;0;
202;1;29/5/22;11:13;30;1;176;38;69894;735;4194;11:30;25;760;95;234;19594;300;11:46;180;70;DIL;180;70;5764;0;0:0;5764;0;0;0;0;0;
202;1;29/5/22;11:33;31;1;176;38;70298;509;4218;11:50;26;770;94;213;19716;300;12:5;71;209;DIL;71;209;6116;0;0:0;6116;0;0;0;0;0;
202;1;29/5/22;11:52;32;1;176;38;70689;1075;4101;12:16;25;770;95;212;19797;300;12:25;210;107;DIL;210;107;6072;0;0:0;6072;0;0;0;0;0;
202;1;29/5/22;12:18;33;1;176;38;70218;661;4214;12:34;26;763;94;212;19675;300;12:45;108;4;DIL;108;4;6028;0;0:0;6028;0;0;0;0;0;
202;1;29/5/22;12:36;34;1;176;38;70671;791;4170;12:54;25;768;95;198;19797;300;13:4;5;140;DIL;5;140;5984;0;0:0;5984;0;0;0;0;0;
