TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;16/5/22;22:48;34;1;157;41;70723;532;4527;23:6;21;633;99;264;22649;350;23:23;113;11;DIA;113;11;6116;0;0:0;6116;0;0;0;0;0;
202;1;16/5/22;23:8;35;1;157;41;70825;592;4533;23:25;22;625;98;283;22690;350;23:43;12;148;DIA;12;148;6028;0;0:0;6028;0;0;0;0;0;
202;1;16/5/22;23:27;36;1;157;41;70969;540;4614;23:45;22;626;98;308;22730;350;0:2;149;46;DIA;149;46;6072;0;0:0;6072;0;0;0;0;0;
202;1;17/5/22;0:7;1;1;157;41;70722;597;4597;0:24;21;628;99;294;22649;350;0:42;185;82;DIA;185;82;6072;0;0:0;6072;0;0;0;0;0;
202;1;17/5/22;0:26;2;1;157;41;70312;561;4500;0:44;22;624;98;297;22527;350;1:1;83;220;DIA;83;220;6072;0;0:0;6072;0;0;0;0;0;
202;1;17/5/22;0:46;3;1;157;41;70151;618;4981;1:4;22;628;98;293;22486;350;1:21;221;121;DIA;221;121;6160;44;0:0;6160;44;0;0;0;0;
202;1;17/5/22;1:6;4;1;157;41;70761;543;4529;1:24;22;627;98;323;22649;350;1:41;121;20;DIA;121;20;6116;0;0:0;6116;44;0;0;0;0;
202;1;17/5/22;1:26;5;1;157;41;70630;508;4521;1:44;21;628;99;307;22608;350;2:1;20;157;DIA;20;157;6072;65492;0:0;6072;0;0;0;0;0;
202;1;17/5/22;1:46;6;1;158;41;69971;485;5038;2:3;22;630;98;286;22404;350;2:20;158;53;DIA;158;53;5984;0;0:0;5984;0;0;0;0;0;
202;1;17/5/22;2:5;7;1;158;41;69782;665;4467;2:23;21;629;99;319;22364;350;2:40;54;190;DIA;54;190;6028;0;0:0;6028;0;0;0;0;0;
202;1;17/5/22;2:25;8;1;158;41;70336;558;4502;2:42;22;623;98;308;22527;350;2:59;191;89;DIA;191;89;6116;0;0:0;6116;0;0;0;0;0;
202;1;17/5/22;2:44;9;1;158;41;69891;691;4474;3:2;21;621;99;328;22404;350;3:19;90;229;DIA;90;229;6160;0;0:0;6160;0;0;0;0;0;
