TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;12/9/22;22:17;59;14;164;54;58395;647;4847;22:39;0;0;0;608;29206;609;22:59;183;61;DIP;183;61;5148;0;0:5;5192;0;0;3;0;
202;14;12/9/22;22:41;60;14;164;54;58320;640;4841;23:1;0;0;0;546;29168;574;23:20;62;189;DIP;62;189;5632;0;0:28;5588;0;0;28;0;
202;14;12/9/22;22:41;60;14;164;54;58320;640;4841;23:1;0;0;0;546;29168;574;23:20;62;189;DIP;62;189;5632;0;0:28;5588;0;0;28;0;
202;14;12/9/22;23:4;61;14;164;54;58301;650;4898;23:23;0;0;0;529;29159;578;23:44;190;70;DIP;190;70;5236;0;0:50;5280;0;0;50;0;
202;14;12/9/22;23:25;62;14;164;54;58722;659;4874;23:46;0;0;0;632;29366;632;0:7;71;193;DIP;71;193;5412;0;1:13;5368;0;1;13;0;
202;14;12/9/22;23:25;62;14;164;54;58722;659;4874;23:46;0;0;0;632;29366;632;0:7;71;193;DIP;71;193;5412;0;1:13;5368;0;1;13;0;
202;14;13/9/22;0:12;1;14;164;54;58487;659;4796;0:32;0;0;0;537;29243;537;0:52;77;202;DIP;77;202;5500;0;1:59;5500;0;1;58;0;
202;14;13/9/22;0:35;2;14;164;54;58213;656;4890;0:55;0;0;0;576;29112;576;1:16;203;88;DIP;203;88;5456;44;2:21;5456;44;2;21;0;
202;14;13/9/22;0:35;2;14;164;54;58213;656;4890;0:55;0;0;0;576;29112;576;1:16;203;88;DIP;203;88;5456;44;2:21;5456;44;2;21;0;
202;14;13/9/22;1:20;4;14;164;54;58157;655;4769;1:41;0;0;0;542;29083;558;2:0;206;85;DIP;206;85;5236;0;3:5;5236;0;3;5;0;
202;14;13/9/22;1:20;4;14;164;54;58157;655;4769;1:41;0;0;0;542;29083;558;2:0;206;85;DIP;206;85;5236;0;3:5;5236;0;3;5;0;
202;14;13/9/22;1:43;5;14;164;54;58575;671;4921;2:2;0;0;0;535;29290;535;2:22;86;212;DIP;86;212;5500;44;3:28;5500;44;3;28;0;
202;14;13/9/22;2:5;6;14;164;54;58299;663;4839;2:24;0;0;0;590;29149;590;2:45;212;91;DIP;212;91;5236;0;3:51;5236;0;3;51;0;
202;14;13/9/22;2:5;6;14;164;54;58299;663;4839;2:24;0;0;0;590;29149;590;2:45;212;91;DIP;212;91;5236;0;3:51;5236;0;3;51;0;
202;14;13/9/22;2:27;7;14;164;54;58421;672;4908;2:48;0;0;0;584;29215;584;3:7;92;222;DIP;92;222;5720;0;4:16;5720;0;4;16;0;
202;14;13/9/22;2:50;8;14;164;54;58433;674;4851;3:9;0;0;0;664;29225;664;3:31;223;110;DIP;223;111;5588;0;4:41;5544;44;4;40;0;
202;14;13/9/22;2:50;8;14;164;54;58433;674;4851;3:9;0;0;0;664;29225;664;3:31;223;110;DIP;223;111;5588;0;4:41;5544;44;4;40;0;
202;14;13/9/22;3:12;9;14;164;54;58736;672;4876;3:34;0;0;0;788;29375;788;3:56;112;223;DIP;111;223;4884;0;5:2;4972;0;5;2;0;
202;14;13/9/22;3:36;10;14;164;54;58402;671;4906;3:58;0;0;0;661;29206;661;4:17;224;106;DIP;224;106;5368;0;5:26;5368;0;5;26;0;
202;14;13/9/22;3:36;10;14;164;54;58402;671;4906;3:58;0;0;0;661;29206;661;4:17;224;106;DIP;224;106;5368;0;5:26;5368;0;5;26;0;
202;14;13/9/22;4:0;11;14;164;54;58669;664;4870;4:20;0;0;0;706;29337;706;4:41;107;233;DIP;107;233;5544;0;5:50;5544;0;5;50;0;
202;14;13/9/22;4:22;12;14;164;54;58610;669;4865;4:43;0;0;0;787;29309;787;5:5;234;115;DIP;234;115;5324;0;6:14;5280;0;6;13;0;
202;14;13/9/22;4:46;13;14;164;54;58294;669;4839;5:8;0;0;0;762;29149;762;5:28;116;231;DIP;116;231;5060;0;6:36;5104;0;6;36;0;
202;14;13/9/22;5:10;14;14;164;54;58455;674;4852;5:31;0;0;0;767;29234;767;5:51;232;115;DIP;232;119;5412;0;7:0;5544;0;7;0;0;
202;14;13/9/22;5:33;15;14;164;54;58670;670;4811;5:53;0;0;0;887;29337;887;6:16;123;235;DIP;123;235;4928;0;7:23;4972;0;7;23;0;
202;14;13/9/22;5:56;16;14;164;54;58328;671;4900;6:18;0;0;0;769;29168;769;6:38;236;112;DIP;236;112;5104;0;7:45;5060;0;7;45;0;
202;14;13/9/22;6:21;17;14;164;54;58373;662;4846;6:40;0;0;0;772;29187;772;7:0;113;235;DIP;113;236;5368;0;8:9;5456;0;8;9;0;
