TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;6/4/22;21:37;54;14;85;54;60824;633;4988;21:56;0;0;0;831;30413;939;22:16;62;190;DIP;62;204;5676;0;23:24;6292;0;23;26;0;
202;14;6/4/22;21:58;55;14;85;54;61066;624;4947;22:18;0;0;0;791;30538;791;23:48;88;185;DIP;87;194;4312;0;0:45;4752;0;0;46;0;
202;14;6/4/22;21:58;55;14;85;54;61066;624;4947;22:18;0;0;0;791;30538;791;23:48;88;185;DIP;87;194;4312;0;0:45;4752;0;0;46;0;
202;14;6/4/22;21:58;55;14;85;54;61066;624;4947;22:18;0;0;0;791;30538;791;23:48;88;185;DIP;87;194;4312;0;0:45;4752;0;0;46;0;
202;14;6/4/22;22:20;56;14;85;54;59839;620;4847;23:51;0;0;0;851;29923;851;0:7;196;63;DIP;195;70;4576;0;1:4;4928;0;1;5;0;
202;14;7/4/22;0:12;1;14;85;54;60950;634;4938;0:28;0;0;0;865;30480;865;0:44;181;45;DIP;180;45;4444;0;1:42;4488;0;1;42;0;
202;14;7/4/22;0:30;2;14;85;54;60808;635;4926;0:47;0;0;0;809;30403;809;1:2;46;149;DIP;46;149;4576;0;2:0;4576;0;2;0;0;
202;14;7/4/22;0:30;2;14;85;54;60808;635;4926;0:47;0;0;0;809;30403;809;1:2;46;149;DIP;46;149;4576;0;2:0;4576;0;2;0;0;
202;14;7/4/22;0:30;2;14;85;54;60808;635;4926;0:47;0;0;0;809;30403;809;1:2;46;149;DIP;46;149;4576;0;2:0;4576;0;2;0;0;
202;14;7/4/22;0:49;3;14;85;54;60214;631;4878;1:5;0;0;0;816;30115;816;1:20;150;8;DIP;150;8;4224;0;2:16;4268;0;2;16;0;
202;14;7/4/22;0:49;3;14;85;54;60214;631;4878;1:5;0;0;0;816;30115;816;1:20;150;8;DIP;150;8;4224;0;2:16;4268;0;2;16;0;
202;14;7/4/22;1:7;4;14;85;54;61323;621;4968;1:22;0;0;0;768;30663;768;1:37;9;119;DIP;9;119;4840;0;2:34;4796;0;2;34;0;
202;14;7/4/22;1:7;4;14;85;54;61323;621;4968;1:22;0;0;0;768;30663;768;1:37;9;119;DIP;9;119;4840;0;2:34;4796;0;2;34;0;
202;14;7/4/22;1:7;4;14;85;54;61323;621;4968;1:22;0;0;0;768;30663;768;1:37;9;119;DIP;9;119;4840;0;2:34;4796;0;2;34;0;
202;14;7/4/22;1:24;5;14;85;54;60959;627;4877;1:41;0;0;0;801;30480;801;1:56;120;228;DIP;120;228;4708;0;2:52;4752;0;2;51;0;
202;14;7/4/22;1:24;5;14;85;54;60959;627;4877;1:41;0;0;0;801;30480;801;1:56;120;228;DIP;120;228;4708;0;2:52;4752;0;2;51;0;
202;14;7/4/22;1:43;6;14;85;54;60267;644;4882;1:59;0;0;0;754;30134;754;2:14;229;107;DIP;229;107;5148;0;3:11;5104;0;3;10;0;
202;14;7/4/22;1:43;6;14;85;54;60267;644;4882;1:59;0;0;0;754;30134;754;2:14;229;107;DIP;229;107;5148;0;3:11;5104;0;3;10;0;
202;14;7/4/22;2:1;7;14;85;54;60905;658;4873;2:17;0;0;0;779;30461;779;2:33;108;218;DIP;108;218;4840;0;3:29;4884;0;3;28;0;
202;14;7/4/22;2:1;7;14;85;54;60905;658;4873;2:17;0;0;0;779;30461;779;2:33;108;218;DIP;108;218;4840;0;3:29;4884;0;3;28;0;
202;14;7/4/22;2:1;7;14;85;54;60905;658;4873;2:17;0;0;0;779;30461;779;2:33;108;218;DIP;108;218;4840;0;3:29;4884;0;3;28;0;
202;14;7/4/22;2:19;8;14;85;54;60885;649;4871;2:35;0;0;0;732;30442;732;2:51;219;99;DIP;219;99;5192;0;3:48;5148;0;3;48;0;
202;14;7/4/22;2:37;9;14;85;54;61146;652;4953;2:53;0;0;0;778;30576;778;3:10;100;209;DIP;100;209;4840;0;4:6;4840;0;4;6;0;
202;14;7/4/22;2:37;9;14;85;54;61146;652;4953;2:53;0;0;0;778;30576;778;3:10;100;209;DIP;100;209;4840;0;4:6;4840;0;4;6;0;
202;14;7/4/22;2:37;9;14;85;54;61146;652;4953;2:53;0;0;0;778;30576;778;3:10;100;209;DIP;100;209;4840;0;4:6;4840;0;4;6;0;
202;14;7/4/22;2:55;10;14;85;54;60799;663;4925;3:12;0;0;0;758;30403;758;3:28;211;82;DIP;210;82;4796;0;4:24;4796;0;4;24;0;
202;14;7/4/22;3:15;11;14;85;54;60370;630;4890;3:31;0;0;0;723;30192;723;3:46;83;197;DIP;83;197;5060;0;4:42;5060;0;4;42;0;
202;14;7/4/22;3:15;11;14;85;54;60370;630;4890;3:31;0;0;0;723;30192;723;3:46;83;197;DIP;83;197;5060;0;4:42;5060;0;4;42;0;
202;14;7/4/22;3:15;11;14;85;54;60370;630;4890;3:31;0;0;0;723;30192;723;3:46;83;197;DIP;83;197;5060;0;4:42;5060;0;4;42;0;
202;14;7/4/22;3:15;11;14;85;54;60370;630;4890;3:31;0;0;0;723;30192;723;3:46;83;197;DIP;83;197;5060;0;4:42;5060;0;4;42;0;
202;14;7/4/22;3:33;12;14;85;54;61295;640;4965;3:49;0;0;0;760;30653;760;4:5;198;74;DIP;198;74;4972;0;5:1;4972;0;5;1;0;
202;14;7/4/22;3:51;13;14;85;54;60378;662;4891;4:7;0;0;0;762;30192;762;4:23;75;184;DIP;75;184;4840;0;5:19;4840;0;5;19;0;
202;14;7/4/22;3:51;13;14;85;54;60378;662;4891;4:7;0;0;0;762;30192;762;4:23;75;184;DIP;75;184;4840;0;5:19;4840;0;5;19;0;
202;14;7/4/22;3:51;13;14;85;54;60378;662;4891;4:7;0;0;0;762;30192;762;4:23;75;184;DIP;75;184;4840;0;5:19;4840;0;5;19;0;
202;14;7/4/22;3:51;13;14;85;54;60378;662;4891;4:7;0;0;0;762;30192;762;4:23;75;184;DIP;75;184;4840;0;5:19;4840;0;5;19;0;
202;14;7/4/22;4:28;15;14;85;54;61104;648;4950;4:45;0;0;0;725;30557;725;4:59;57;171;DIP;57;171;5060;0;5:56;5060;0;5;56;0;
202;14;7/4/22;4:28;15;14;85;54;61104;648;4950;4:45;0;0;0;725;30557;725;4:59;57;171;DIP;57;171;5060;0;5:56;5060;0;5;56;0;
202;14;7/4/22;4:28;15;14;85;54;61104;648;4950;4:45;0;0;0;725;30557;725;4:59;57;171;DIP;57;171;5060;0;5:56;5060;0;5;56;0;
202;14;7/4/22;4:47;16;14;85;54;60888;646;4932;5:3;0;0;0;731;30451;731;5:18;172;43;DIP;172;43;4752;0;6:14;4752;0;6;14;0;
202;14;7/4/22;5:5;17;14;85;54;60193;628;4876;5:20;0;0;0;713;30096;713;5:36;44;153;DIP;44;153;4840;0;6:32;4840;0;6;31;0;
202;14;7/4/22;5:5;17;14;85;54;60193;628;4876;5:20;0;0;0;713;30096;713;5:36;44;153;DIP;44;153;4840;0;6:32;4840;0;6;31;0;
202;14;7/4/22;5:5;17;14;85;54;60193;628;4876;5:20;0;0;0;713;30096;713;5:36;44;153;DIP;44;153;4840;0;6:32;4840;0;6;31;0;
202;14;7/4/22;5:22;18;14;85;54;60907;629;4934;5:39;0;0;0;694;30461;694;5:54;154;25;DIP;154;25;4796;0;6:50;4796;0;6;49;0;
202;14;7/4/22;5:22;18;14;85;54;60907;629;4934;5:39;0;0;0;694;30461;694;5:54;154;25;DIP;154;25;4796;0;6:50;4796;0;6;49;0;
202;14;7/4/22;5:41;19;14;85;54;60430;663;4835;5:57;0;0;0;661;30221;701;6:12;26;139;DIP;26;139;4928;44;7:8;4928;44;7;8;0;
202;14;7/4/22;5:41;19;14;85;54;60430;663;4835;5:57;0;0;0;661;30221;701;6:12;26;139;DIP;26;139;4928;44;7:8;4928;44;7;8;0;
202;14;7/4/22;5:41;19;14;85;54;60430;663;4835;5:57;0;0;0;661;30221;701;6:12;26;139;DIP;26;139;4928;44;7:8;4928;44;7;8;0;
202;14;7/4/22;5:59;20;14;85;54;59841;659;4788;6:17;0;0;0;623;29923;686;6:30;139;21;DIP;139;21;5280;0;7:27;5280;0;7;27;0;
202;14;7/4/22;5:59;20;14;85;54;59841;659;4788;6:17;0;0;0;623;29923;686;6:30;139;21;DIP;139;21;5280;0;7:27;5280;0;7;27;0;
202;14;7/4/22;5:59;20;14;85;54;59841;659;4788;6:17;0;0;0;623;29923;686;6:30;139;21;DIP;139;21;5280;0;7:27;5280;0;7;27;0;
202;14;7/4/22;5:59;20;14;85;54;59841;659;4788;6:17;0;0;0;623;29923;686;6:30;139;21;DIP;139;21;5280;0;7:27;5280;0;7;27;0;
202;14;7/4/22;6:19;21;14;85;54;65133;707;5276;6:36;0;0;0;696;32566;722;6:50;22;59;DIP;22;185;6600;1188;8:31;7172;1188;8;31;0;
202;14;7/4/22;9:46;22;14;86;69;16329;252;0;9:50;0;0;0;1002;7560;1003;10:10;34;64;OIA;34;58;1320;0;10:49;1056;0;10;48;1320;
202;14;7/4/22;9:46;22;14;86;69;16329;252;0;9:50;0;0;0;1002;7560;1003;10:10;34;64;OIA;34;58;1320;0;10:49;1056;0;10;48;1320;
202;14;7/4/22;10:11;23;14;86;69;66055;659;0;10:22;0;0;0;816;30570;816;10:43;23;135;OIA;23;139;4928;0;11:42;5104;0;11;43;0;
