TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;5/8/22;22:15;62;14;160;54;58487;672;4855;22:35;0;0;0;361;29243;371;22:55;225;98;DIP;225;98;4972;0;0:1;4972;0;0;1;0;
202;14;5/8/22;22:15;62;14;160;54;58487;672;4855;22:35;0;0;0;361;29243;371;22:55;225;98;DIP;225;98;4972;0;0:1;4972;0;0;1;0;
202;14;5/8/22;22:38;63;14;160;54;58611;667;4807;22:58;0;0;0;317;29309;350;23:17;99;210;DIP;99;210;4884;0;0:22;4928;0;0;22;0;
202;14;5/8/22;23:0;64;14;160;54;58578;669;4862;23:20;0;0;0;323;29290;344;23:39;211;87;DIP;211;87;5104;0;0:43;5104;0;0;43;0;
202;14;5/8/22;23:23;65;14;160;54;58697;664;4872;23:42;0;0;0;358;29356;358;0:0;88;198;DIP;88;198;4884;0;1:3;4884;0;1;3;0;
202;14;6/8/22;0:5;1;14;160;54;58563;660;4861;0:23;0;0;0;363;29281;363;0:41;71;184;DIP;71;184;5016;0;1:43;5016;0;1;43;0;
202;14;6/8/22;0:5;1;14;160;54;58563;660;4861;0:23;0;0;0;363;29281;363;0:41;71;184;DIP;71;184;5016;0;1:43;5016;0;1;43;0;
202;14;6/8/22;0:26;2;14;160;54;58882;656;4829;0:44;0;0;0;383;29441;383;1:2;185;55;DIP;185;55;4796;0;2:2;4840;0;2;1;0;
202;14;6/8/22;0:46;3;14;160;54;58645;666;4927;1:5;0;0;0;352;29328;352;1:22;56;167;DIP;56;167;4928;0;2:20;4928;0;2;20;0;
202;14;6/8/22;0:46;3;14;160;54;58645;666;4927;1:5;0;0;0;352;29328;352;1:22;56;167;DIP;56;167;4928;0;2:20;4928;0;2;20;0;
202;14;6/8/22;1:7;4;14;160;54;58605;653;4923;1:25;0;0;0;324;29309;324;1:41;168;43;DIP;168;44;5016;0;2:40;5060;44;2;39;0;
202;14;6/8/22;1:27;5;14;160;54;58671;652;4812;1:44;0;0;0;340;29337;340;2:0;44;154;DIP;44;154;4884;0;2:58;4884;0;2;58;0;
202;14;6/8/22;1:27;5;14;160;54;58671;652;4812;1:44;0;0;0;340;29337;340;2:0;44;154;DIP;44;154;4884;0;2:58;4884;0;2;58;0;
202;14;6/8/22;1:47;6;14;160;54;58886;642;4829;2:3;0;0;0;341;29450;341;2:19;155;25;DIP;155;25;4796;0;3:17;4840;0;3;16;0;
202;14;6/8/22;2:6;7;14;160;54;58607;662;4924;2:22;0;0;0;349;29309;349;2:37;26;155;DIP;26;178;5720;0;3:38;6732;0;3;42;0;
202;14;6/8/22;2:25;8;14;160;54;58695;635;4872;2:41;0;0;0;382;29347;382;4:47;6;90;DIP;5;90;3740;0;5:41;3784;0;5;41;0;
202;14;6/8/22;2:43;9;14;160;54;58328;644;4842;4:50;0;0;0;368;29168;368;5:2;91;197;DIP;91;197;4708;0;5:59;4708;0;5;59;0;
202;14;6/8/22;4:53;10;14;160;54;58199;633;4773;5:8;0;0;0;359;29102;359;5:20;198;70;DIP;198;70;4884;0;6:18;4928;0;6;18;0;
202;14;6/8/22;5:11;11;14;160;54;56113;618;4602;5:27;0;0;0;375;28058;375;5:39;71;181;DIP;71;181;4884;0;6:37;4884;0;6;36;0;
202;14;6/8/22;5:11;11;14;160;54;56113;618;4602;5:27;0;0;0;375;28058;375;5:39;71;181;DIP;71;181;4884;0;6:37;4884;0;6;36;0;
202;14;6/8/22;5:29;12;14;160;54;58632;644;4867;5:45;0;0;0;399;29319;399;5:57;182;54;DIP;182;54;4884;0;6:55;4928;0;6;55;0;
202;14;6/8/22;5:48;13;14;160;54;56840;647;4832;6:4;0;0;0;390;28425;390;6:16;55;162;DIP;55;162;4752;0;7:13;4752;0;7;13;0;
202;14;6/8/22;5:48;13;14;160;54;56840;647;4832;6:4;0;0;0;390;28425;390;6:16;55;162;DIP;55;162;4752;0;7:13;4752;0;7;13;0;
202;14;6/8/22;6:6;14;14;160;54;58940;646;4834;6:22;0;0;0;413;29479;413;6:34;163;40;DIP;163;40;5104;0;7:33;5148;0;7;33;0;
202;14;6/8/22;6:25;15;14;160;54;58745;644;4818;6:40;0;0;0;410;29375;411;6:54;41;154;DIP;41;154;5016;0;7:52;5016;0;7;52;0;
202;14;6/8/22;6:25;15;14;160;54;58745;644;4818;6:40;0;0;0;410;29375;411;6:54;41;154;DIP;41;154;5016;0;7:52;5016;0;7;52;0;
202;14;6/8/22;6:43;16;14;160;54;58933;657;4833;6:59;0;0;0;425;29469;425;7:13;155;29;DIP;155;29;4972;0;8:11;5016;0;8;11;0;
202;14;6/8/22;7:1;17;14;160;54;58715;666;4815;7:17;0;0;0;456;29366;456;7:32;30;147;DIP;30;147;5192;0;8:31;5192;0;8;31;0;
202;14;6/8/22;7:1;17;14;160;54;58715;666;4815;7:17;0;0;0;456;29366;456;7:32;30;147;DIP;30;147;5192;0;8:31;5192;0;8;31;0;
202;14;6/8/22;7:1;17;14;160;54;58715;666;4815;7:17;0;0;0;456;29366;456;7:32;30;147;DIP;30;147;5192;0;8:31;5192;0;8;31;0;
202;14;6/8/22;7:20;18;14;160;54;58804;649;4822;7:36;0;0;0;480;29403;480;7:52;148;23;DIP;148;23;5016;0;8:57;5060;0;8;57;0;
202;14;6/8/22;7:38;19;14;160;54;58795;661;4822;7:55;0;0;0;461;29403;461;8:11;24;133;DIP;24;133;4796;44;9:15;4796;44;9;15;0;
202;14;6/8/22;7:38;19;14;160;54;58795;661;4822;7:55;0;0;0;461;29403;461;8:11;24;133;DIP;24;133;4796;44;9:15;4796;44;9;15;0;
202;14;6/8/22;7:57;20;14;160;54;58668;661;4811;8:14;0;0;0;473;29337;473;8:29;133;17;DIP;133;28;5412;0;9:36;5940;0;9;38;0;
202;14;6/8/22;8:16;21;14;160;54;58696;655;4872;8:32;0;0;0;482;29347;482;8:59;31;134;DIP;29;134;4576;0;9:56;4664;0;9;56;0;
202;14;6/8/22;8:16;21;14;160;54;58696;655;4872;8:32;0;0;0;482;29347;482;8:59;31;134;DIP;29;134;4576;0;9:56;4664;0;9;56;0;
202;14;6/8/22;9:4;23;14;160;54;58636;658;4926;9:21;0;0;0;511;29319;511;9:36;12;117;DIP;11;117;4664;0;10:33;4708;0;10;33;0;
202;14;6/8/22;9:4;23;14;160;54;58636;658;4926;9:21;0;0;0;511;29319;511;9:36;12;117;DIP;11;117;4664;0;10:33;4708;0;10;33;0;
202;14;6/8/22;9:23;24;14;160;54;58843;673;4826;9:39;0;0;0;451;29422;451;9:54;118;232;DIP;118;232;5016;0;10:52;5060;0;10;52;0;
202;14;6/8/22;9:42;25;14;160;54;58614;660;4866;9:58;0;0;0;433;29309;433;10:13;233;108;DIP;233;108;5060;0;11:11;5060;0;11;11;0;
202;14;6/8/22;9:42;25;14;160;54;58614;660;4866;9:58;0;0;0;433;29309;433;10:13;233;108;DIP;233;108;5060;0;11:11;5060;0;11;11;0;
202;14;6/8/22;10:0;26;14;160;54;58621;659;4983;10:16;0;0;0;407;29319;407;10:32;109;221;DIP;109;221;4928;0;11:30;4972;0;11;30;0;
202;14;6/8/22;10:19;27;14;160;54;58744;666;4818;10:35;0;0;0;415;29375;415;10:51;222;95;DIP;222;95;4972;0;11:49;4972;0;11;49;0;
202;14;6/8/22;10:19;27;14;160;54;58744;666;4818;10:35;0;0;0;415;29375;415;10:51;222;95;DIP;222;95;4972;0;11:49;4972;0;11;49;0;
202;14;6/8/22;10:38;28;14;160;54;58853;666;4827;10:54;0;0;0;397;29432;397;11:10;96;218;DIP;96;218;5368;0;12:10;5412;0;12;10;0;
202;14;6/8/22;10:57;29;14;160;54;58663;668;4870;11:13;0;0;0;435;29337;435;11:31;219;95;DIP;219;95;5104;0;12:29;5104;0;12;29;0;
202;14;6/8/22;11:16;30;14;160;54;58627;653;4984;11:34;0;0;0;463;29319;463;11:50;96;202;DIP;96;202;4664;0;12:54;4708;0;12;53;0;
202;14;6/8/22;11:36;31;14;160;54;58695;663;4872;11:53;0;0;0;453;29347;454;12:8;203;83;DIP;203;83;5280;0;13:14;5280;0;13;13;0;
202;14;6/8/22;11:36;31;14;160;54;58695;663;4872;11:53;0;0;0;453;29347;454;12:8;203;83;DIP;203;83;5280;0;13:14;5280;0;13;13;0;
202;14;6/8/22;11:36;31;14;160;54;58695;663;4872;11:53;0;0;0;453;29347;454;12:8;203;83;DIP;203;83;5280;0;13:14;5280;0;13;13;0;
202;14;6/8/22;11:55;32;14;160;54;58656;664;4869;12:11;0;0;0;442;29328;442;12:28;84;207;DIP;84;220;5412;0;13:35;6028;0;13;37;0;
202;14;6/8/22;12:14;33;14;160;54;58653;660;4810;12:31;0;0;0;419;29328;419;12:59;230;83;DIP;230;83;4092;0;13:54;4092;0;13;54;0;
202;14;6/8/22;12:34;34;14;160;54;58758;665;4819;13:2;0;0;0;436;29385;436;13:14;84;199;DIP;84;199;5060;44;14:13;5016;44;14;13;0;
202;14;6/8/22;13:4;35;14;160;54;58526;669;4858;13:21;0;0;0;400;29272;400;13:34;199;73;DIP;199;73;4972;0;14:32;5016;0;14;32;0;
202;14;6/8/22;13:23;36;14;160;54;58532;664;4800;13:40;0;0;0;375;29272;375;13:53;74;189;DIP;74;189;5104;0;14:52;5104;0;14;52;0;
202;14;6/8/22;13:23;36;14;160;54;58532;664;4800;13:40;0;0;0;375;29272;375;13:53;74;189;DIP;74;189;5104;0;14:52;5104;0;14;52;0;
202;14;6/8/22;13:42;37;14;160;54;58684;659;4989;13:58;0;0;0;387;29347;387;14:13;190;64;DIP;190;64;4928;44;15:11;4972;44;15;11;0;
202;14;6/8/22;14:1;38;14;160;54;58583;673;4804;14:17;0;0;0;368;29300;368;14:32;64;180;DIP;64;180;5148;0;15:30;5148;0;15;30;0;
202;14;6/8/22;14:1;38;14;160;54;58583;673;4804;14:17;0;0;0;368;29300;368;14:32;64;180;DIP;64;180;5148;0;15:30;5148;0;15;30;0;
