TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;14/6/22;22:33;60;14;152;54;64892;644;5322;22:51;0;0;0;252;32450;350;23:7;152;33;DIP;152;33;4840;0;0:10;5324;0;0;10;0;
202;14;14/6/22;22:54;61;14;152;54;64686;639;5369;23:10;0;0;0;282;32345;350;23:29;34;139;DIP;34;139;4664;0;0:28;4620;0;0;28;0;
202;14;14/6/22;22:54;61;14;152;54;64686;639;5369;23:10;0;0;0;282;32345;350;23:29;34;139;DIP;34;139;4664;0;0:28;4620;0;0;28;0;
202;14;14/6/22;22:54;61;14;152;54;64686;639;5369;23:10;0;0;0;282;32345;350;23:29;34;139;DIP;34;139;4664;0;0:28;4620;0;0;28;0;
202;14;14/6/22;23:13;62;14;152;54;64889;645;5321;23:31;0;0;0;294;32450;350;23:47;140;20;DIP;140;20;4752;44;0:49;5280;0;0;49;0;
202;14;14/6/22;23:34;63;14;152;54;64833;642;5317;23:50;0;0;0;287;32421;350;0:8;20;129;DIP;21;129;4840;0;1:9;4752;0;1;8;0;
202;14;14/6/22;23:34;63;14;152;54;64833;642;5317;23:50;0;0;0;287;32421;350;0:8;20;129;DIP;21;129;4840;0;1:9;4752;0;1;8;0;
202;14;14/6/22;23:34;63;14;152;54;64833;642;5317;23:50;0;0;0;287;32421;350;0:8;20;129;DIP;21;129;4840;0;1:9;4752;0;1;8;0;
202;14;15/6/22;0:13;1;14;152;54;64934;639;5260;0:30;0;0;0;318;32469;570;0:48;9;110;DIP;9;109;4488;0;1:47;4444;0;1;47;0;
202;14;15/6/22;0:13;1;14;152;54;64934;639;5260;0:30;0;0;0;318;32469;570;0:48;9;110;DIP;9;109;4488;0;1:47;4444;0;1;47;0;
202;14;15/6/22;0:13;1;14;152;54;64934;639;5260;0:30;0;0;0;318;32469;570;0:48;9;110;DIP;9;109;4488;0;1:47;4444;0;1;47;0;
202;14;15/6/22;0:33;2;14;152;54;64719;657;5307;0:51;0;0;0;348;32364;442;1:6;111;231;DIP;111;231;4840;0;2:9;5324;0;2;8;0;
202;14;15/6/22;0:53;3;14;152;54;64846;648;5253;1:9;0;0;0;368;32431;509;1:27;232;95;DIP;232;95;4488;44;2:27;4488;44;2;26;0;
