TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;27/8/22;22:33;57;14;161;54;58613;666;4807;22:49;0;0;0;308;29309;356;23:5;34;150;DIP;34;150;5148;0;0:1;5104;0;0;1;0;
202;14;27/8/22;22:33;57;14;161;54;58613;666;4807;22:49;0;0;0;308;29309;356;23:5;34;150;DIP;34;150;5148;0;0:1;5104;0;0;1;0;
202;14;27/8/22;22:52;58;14;161;54;58773;659;4820;23:8;0;0;0;305;29394;351;23:24;151;41;DIP;151;41;5676;0;0:22;5720;0;0;22;0;
202;14;27/8/22;23:11;59;14;161;54;58597;657;4923;23:27;0;0;0;324;29300;374;23:45;42;160;DIP;42;160;5236;0;0:41;5192;0;0;41;0;
202;14;27/8/22;23:11;59;14;161;54;58597;657;4923;23:27;0;0;0;324;29300;374;23:45;42;160;DIP;42;160;5236;0;0:41;5192;0;0;41;0;
202;14;27/8/22;23:30;60;14;161;54;58569;658;5038;23:48;0;0;0;351;29290;351;0:3;161;44;DIP;161;44;5324;44;1:0;5368;44;1;0;0;
202;14;28/8/22;0:9;1;14;161;54;58455;693;4852;0:26;0;0;0;305;29234;350;0:42;163;51;DIP;163;51;5588;0;1:39;5632;0;1;39;0;
202;14;28/8/22;0:29;2;14;161;54;58532;675;4859;0:45;0;0;0;301;29272;359;1:2;52;173;DIP;52;173;5368;0;1:59;5324;0;1;59;0;
202;14;28/8/22;0:29;2;14;161;54;58532;675;4859;0:45;0;0;0;301;29272;359;1:2;52;173;DIP;52;173;5368;0;1:59;5324;0;1;59;0;
202;14;28/8/22;0:48;3;14;161;54;58621;676;4808;1:5;0;0;0;292;29319;347;1:22;174;58;DIP;174;58;5412;0;2:19;5456;0;2;18;0;
202;14;28/8/22;1:8;4;14;161;54;58496;665;4914;1:25;0;0;0;368;29253;369;1:41;59;172;DIP;59;172;5016;0;2:37;4972;0;2;37;0;
202;14;28/8/22;1:8;4;14;161;54;58496;665;4914;1:25;0;0;0;368;29253;369;1:41;59;172;DIP;59;172;5016;0;2:37;4972;0;2;37;0;
202;14;28/8/22;1:27;5;14;161;54;58554;654;4861;1:44;0;0;0;336;29281;338;1:59;173;55;DIP;173;55;5324;0;2:56;5368;0;2;56;0;
202;14;28/8/22;1:47;6;14;161;54;58493;663;5031;2:3;0;0;0;311;29253;327;2:19;56;169;DIP;56;169;5016;0;3:14;4972;0;3;14;0;
202;14;28/8/22;1:47;6;14;161;54;58493;663;5031;2:3;0;0;0;311;29253;327;2:19;56;169;DIP;56;169;5016;0;3:14;4972;0;3;14;0;
202;14;28/8/22;2:5;7;14;161;54;58702;844;4814;2:24;0;0;0;302;29356;324;2:37;170;52;DIP;170;52;5324;0;3:34;5368;0;3;33;0;
202;14;28/8/22;2:27;8;14;161;54;58956;685;4835;2:42;0;0;0;298;29479;331;2:56;53;195;DIP;53;214;6292;0;3:56;7084;0;3;59;0;
202;14;28/8/22;2:45;9;14;161;54;58570;666;4862;3:0;0;0;0;308;29290;308;3:27;8;96;DIP;8;96;3916;0;4:19;3872;44;4;18;0;
202;14;28/8/22;2:45;9;14;161;54;58570;666;4862;3:0;0;0;0;308;29290;308;3:27;8;96;DIP;8;96;3916;0;4:19;3872;44;4;18;0;
202;14;28/8/22;3:3;10;14;161;54;58514;664;4974;3:30;0;0;0;350;29262;355;3:41;97;213;DIP;96;213;5060;44;4:37;5104;44;4;37;0;
