TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;13/4/22;22:30;58;14;88;40;66623;644;4065;22:48;23;1404;37;217;15326;300;23:6;176;51;DIX;176;51;5016;44;0:8;4972;44;0;7;0;
202;14;13/4/22;22:50;59;14;88;40;66746;641;4072;23:9;23;1412;37;218;15355;300;23:26;51;166;DIX;51;166;5104;0;0:28;5104;0;0;28;0;
202;14;13/4/22;23:11;60;14;88;40;66606;640;4064;23:29;23;1403;37;227;15326;300;23:47;167;39;DIX;167;39;4928;0;0:48;4884;0;0;47;0;
202;14;13/4/22;23:31;61;14;88;40;66945;644;4084;23:49;23;1417;37;230;15403;300;0:6;40;155;DIX;40;155;5104;0;1:8;5104;0;1;8;0;
202;14;14/4/22;0:11;1;14;88;40;66490;641;4056;0:29;23;1401;37;273;15298;300;0:47;29;145;DIX;29;145;5148;0;1:48;5104;0;1;48;0;
202;14;14/4/22;0:11;1;14;88;40;66490;641;4056;0:29;23;1401;37;273;15298;300;0:47;29;145;DIX;29;145;5148;0;1:48;5104;0;1;48;0;
202;14;14/4/22;0:31;2;14;88;40;66897;644;4081;0:49;23;1413;37;302;15394;302;1:7;146;27;DIX;146;156;5324;1188;2:59;6600;1188;2;59;0;
202;14;14/4/22;2:44;3;14;88;40;66885;670;4081;3:0;23;1413;37;351;15384;352;3:14;1;81;DIX;1;81;3564;0;4:10;3520;0;4;10;0;
202;14;14/4/22;3:2;4;14;88;40;65672;660;4006;3:16;23;1386;37;290;15105;300;3:29;82;198;DIX;82;198;5148;0;4:31;5148;0;4;31;0;
202;14;14/4/22;3:18;5;14;88;40;66258;677;4042;3:34;23;1394;37;301;15240;301;3:50;199;75;DIX;199;75;5104;0;4:51;5060;0;4;51;0;
202;14;14/4/22;3:36;6;14;88;40;66749;662;4072;3:52;23;1410;37;298;15355;300;4:10;76;191;DIX;76;191;5104;0;5:12;5104;0;5;11;0;
202;14;14/4/22;3:54;7;14;88;40;66527;653;4059;4:12;23;1402;37;288;15307;300;4:30;192;67;DIX;192;67;5060;0;5:32;5016;0;5;32;0;
202;14;14/4/22;4:14;8;14;88;40;66329;638;4047;4:33;23;1395;37;305;15259;305;4:50;68;182;DIX;68;182;5060;0;5:52;5060;0;5;52;0;
202;14;14/4/22;4:35;9;14;88;40;66444;640;4054;4:53;23;1400;37;286;15288;300;5:11;183;52;DIX;183;52;4796;0;6:11;4752;0;6;11;0;
202;14;14/4/22;4:55;10;14;88;40;66326;649;4046;5:13;23;1400;37;261;15259;300;5:30;53;172;DIX;53;172;5280;0;6:32;5280;0;6;32;0;
202;14;14/4/22;5:15;11;14;88;40;66571;641;4061;5:32;23;1405;37;276;15317;300;5:51;173;44;DIX;173;44;4884;0;6:52;4840;0;6;52;0;
202;14;14/4/22;5:34;12;14;88;40;66951;652;4085;5:53;23;1417;37;280;15403;300;6:11;45;158;DIX;45;158;5016;0;7:12;5016;0;7;12;0;
202;14;14/4/22;5:55;13;14;88;40;65688;655;4007;6:13;23;1396;37;280;15115;300;6:31;159;32;DIX;159;31;4972;0;7:32;4928;0;7;31;0;
202;14;14/4/22;6:15;14;14;88;40;66643;666;4066;6:33;23;1409;37;276;15336;300;6:50;33;151;DIX;33;151;5236;0;7:53;5236;0;7;52;0;
202;14;14/4/22;6:35;15;14;88;40;66550;668;4060;6:53;23;1404;37;273;15307;300;7:11;152;26;DIX;152;26;5016;0;8:13;5016;0;8;12;0;
202;14;14/4/22;6:55;16;14;88;40;66226;672;4040;7:14;23;1405;37;280;15240;300;7:31;27;148;DIX;27;149;5368;0;8:34;5324;44;8;34;0;
