TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;4/8/22;22:44;22;14;160;54;53676;616;4456;22:59;0;0;0;283;26844;350;23:13;54;157;DIP;54;157;4576;0;0:10;4576;0;0;10;0;
202;14;4/8/22;23:1;23;14;160;54;53751;612;4408;23:16;0;0;0;273;26882;350;23:31;158;16;DIP;158;16;4312;0;0:26;4312;0;0;26;0;
202;14;4/8/22;23:19;24;14;160;54;53720;614;4459;23:34;0;0;0;274;26863;350;23:47;17;121;DIP;17;124;4620;0;0:43;4752;0;0;44;0;
202;14;4/8/22;23:37;25;14;160;54;53596;621;4449;23:52;0;0;0;298;26806;442;0:5;125;212;DIP;125;212;3872;0;0:58;3872;0;0;58;0;
202;14;5/8/22;0:12;1;14;160;54;57457;633;4712;0:27;0;0;0;300;28735;350;0:37;75;183;DIP;75;183;4796;0;1:31;4796;0;1;31;0;
202;14;5/8/22;1:6;4;14;160;54;58794;647;4822;1:22;0;0;0;363;29403;363;1:30;174;40;DIP;173;49;4664;0;2:30;5104;0;2;31;0;
202;14;5/8/22;1:6;4;14;160;54;58794;647;4822;1:22;0;0;0;363;29403;363;1:30;174;40;DIP;173;49;4664;0;2:30;5104;0;2;31;0;
202;14;5/8/22;1:24;5;14;160;54;58574;651;4862;1:40;0;0;0;364;29290;364;1:49;51;140;DIP;50;140;3916;0;2:46;4004;0;2;45;0;
202;14;5/8/22;1:43;6;14;160;54;58726;651;4875;1:58;0;0;0;369;29366;369;2:8;141;16;DIP;141;16;5060;0;3:4;5060;0;3;4;0;
202;14;5/8/22;2:1;7;14;160;54;58718;651;4815;2:17;0;0;0;385;29366;386;2:27;17;129;DIP;17;129;4928;44;3:22;4928;44;3;21;0;
202;14;5/8/22;2:20;8;14;160;54;58711;649;4874;2:36;0;0;0;395;29356;395;2:44;129;237;DIP;129;7;4796;0;3:39;5148;44;3;40;0;
202;14;5/8/22;2:38;9;14;160;54;58692;650;4989;2:54;0;0;0;391;29347;391;3:3;9;112;DIP;7;135;4576;0;3:57;5676;0;4;1;0;
202;14;5/8/22;4:1;10;14;160;54;59019;646;4958;4:17;0;0;0;398;29516;398;4:46;203;56;DIP;203;56;4092;0;5:59;4092;0;5;59;0;
