TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;17/4/22;22:22;61;14;90;54;66885;700;5485;22:43;0;0;0;459;33450;493;23:1;21;152;DIP;21;152;5808;0;0:11;5764;0;0;11;0;
202;14;17/4/22;22:45;62;14;90;54;65741;709;5391;23:5;0;0;0;465;32873;659;23:27;153;29;DIP;153;29;5104;0;0:33;5104;0;0;32;0;
202;14;17/4/22;23:7;63;14;90;54;67537;704;5471;23:29;0;0;0;474;33776;511;23:48;30;158;DIP;30;158;5676;0;0:57;5632;0;0;57;0;
202;14;17/4/22;23:31;64;14;90;54;66523;688;5389;23:52;0;0;0;476;33267;725;0:13;159;30;DIP;159;30;4884;0;1:18;4884;0;1;17;0;
202;14;18/4/22;1:36;1;14;90;54;66923;674;5421;1:52;0;0;0;692;33469;692;2:47;91;186;DIP;91;186;4224;0;3:49;4224;0;3;49;0;
202;14;18/4/22;1:54;2;14;90;54;66048;663;5350;2:49;0;0;0;642;33027;642;3:5;187;59;DIP;187;59;4928;0;4:10;4884;0;4;10;0;
202;14;18/4/22;2:51;3;14;90;54;66299;656;5304;3:8;0;0;0;621;33152;621;3:26;60;173;DIP;60;174;5016;0;4:32;5016;44;4;31;0;
202;14;18/4/22;3:10;4;14;90;54;66520;669;5389;3:28;0;0;0;640;33267;640;3:47;174;49;DIP;174;49;5060;0;4:53;5016;0;4;53;0;
202;14;18/4/22;3:30;5;14;90;54;66485;671;5386;3:50;0;0;0;646;33248;646;4:9;50;163;DIP;50;163;5016;0;5:15;5016;0;5;15;0;
202;14;18/4/22;3:52;6;14;90;54;66346;666;5375;4:11;0;0;0;639;33181;639;4:31;164;42;DIP;164;42;5192;0;5:37;5148;0;5;37;0;
202;14;18/4/22;4:13;7;14;90;54;66984;670;5426;4:33;0;0;0;671;33498;671;4:53;43;152;DIP;43;152;4840;0;5:58;4840;0;5;57;0;
202;14;18/4/22;4:35;8;14;90;54;66561;666;5325;4:55;0;0;0;694;33286;694;5:14;153;24;DIP;153;24;4884;0;6:19;4884;0;6;19;0;
202;14;18/4/22;4:35;8;14;90;54;66561;666;5325;4:55;0;0;0;694;33286;694;5:14;153;24;DIP;153;24;4884;0;6:19;4884;0;6;19;0;
202;14;18/4/22;4:57;9;14;90;54;66235;673;5299;5:16;0;0;0;661;33123;661;5:34;25;141;DIP;25;141;5148;0;6:42;5104;0;6;42;0;
202;14;18/4/22;5:18;10;14;90;54;66246;649;5366;5:37;0;0;0;674;33123;674;5:57;142;16;DIP;142;16;5016;0;7:4;5016;0;7;3;0;
202;14;18/4/22;5:39;11;14;90;54;65705;677;5323;5:59;0;0;0;691;32854;691;6:18;17;136;DIP;17;136;5280;0;7:26;5192;0;7;26;0;
202;14;18/4/22;6:1;12;14;90;54;66259;679;5368;6:20;0;0;0;677;33132;677;6:42;137;12;DIP;137;12;5060;0;7:47;5060;0;7;47;0;
202;14;18/4/22;6:22;13;14;90;54;66197;670;5362;6:45;0;0;0;662;33104;662;7:4;13;133;DIP;13;133;5324;0;8:10;5280;0;8;9;0;
202;14;18/4/22;6:47;14;14;90;54;66362;655;5376;7:6;0;0;0;626;33181;626;7:26;134;14;DIP;134;14;5280;0;8:32;5280;0;8;31;0;
202;14;18/4/22;6:47;14;14;90;54;66362;655;5376;7:6;0;0;0;626;33181;626;7:26;134;14;DIP;134;14;5280;0;8:32;5280;0;8;31;0;
202;14;18/4/22;7:8;15;14;90;54;66148;659;5358;7:28;0;0;0;646;33075;646;7:48;15;222;DIP;15;223;5808;308;9:9;6512;308;9;9;0;
202;14;18/4/22;7:54;16;14;90;40;66967;673;4019;8:9;0;0;0;344;15403;344;8:31;13;90;DIX;12;90;3432;0;9:28;3432;0;9;28;0;
202;14;18/4/22;8:11;17;14;90;40;66860;673;4012;8:34;20;1136;40;347;15384;574;8:46;91;208;DIX;91;208;5192;0;9:48;5192;0;9;48;0;
