TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;13/8/22;22:33;58;14;160;82;63615;636;0;22:44;13;714;47;807;29441;808;23:15;58;151;OTA;57;153;4136;0;0:2;4224;0;0;2;0;
202;14;13/8/22;22:33;58;14;160;82;63615;636;0;22:44;13;714;47;807;29441;808;23:15;58;151;OTA;57;153;4136;0;0:2;4224;0;0;2;0;
202;14;13/8/22;22:46;59;14;160;82;63952;653;0;23:17;13;718;47;813;29592;813;23:34;191;56;OTA;191;51;4576;0;0:23;4400;0;0;22;0;
202;14;13/8/22;23:20;60;14;160;82;61419;629;0;23:37;13;690;47;787;28425;787;23:53;85;174;OTA;85;189;3960;0;0:40;4576;0;0;42;0;
202;14;13/8/22;23:39;61;14;160;82;61794;630;0;23:55;13;695;47;771;28594;771;0:12;213;69;OTA;213;87;4224;0;0:59;5016;0;1;1;0;
202;14;14/8/22;0:17;1;14;160;82;60505;618;0;0:32;18;1048;42;745;28001;745;0:48;229;85;OTA;229;103;4224;0;1:35;5016;0;1;38;0;
202;14;14/8/22;0:17;1;14;160;82;60505;618;0;0:32;18;1048;42;745;28001;745;0:48;229;85;OTA;229;103;4224;0;1:35;5016;0;1;38;0;
202;14;14/8/22;0:35;2;14;160;82;60928;610;0;0:50;18;1053;42;762;28199;762;1:6;119;217;OTA;119;230;4312;0;1:54;4928;0;1;56;0;
202;14;14/8/22;0:53;3;14;160;82;60886;631;0;1:9;20;1175;40;826;28171;826;1:26;16;115;OTA;16;132;4400;0;2:14;5104;0;2;16;0;
202;14;14/8/22;0:53;3;14;160;82;60886;631;0;1:9;20;1175;40;826;28171;826;1:26;16;115;OTA;16;132;4400;0;2:14;5104;0;2;16;0;
202;14;14/8/22;1:11;4;14;160;82;60945;610;0;1:28;20;1177;40;794;28199;794;1:45;148;9;OTA;148;22;4400;0;2:33;5016;0;2;34;0;
