TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;30/7/22;18:4;63;14;160;55;58122;623;4767;18:27;0;0;0;352;29068;663;18:51;24;129;DIZ;24;147;4664;0;20:21;5456;0;20;25;0;
202;14;30/7/22;18:4;63;14;160;55;58122;623;4767;18:27;0;0;0;352;29068;663;18:51;24;129;DIZ;24;147;4664;0;20:21;5456;0;20;25;0;
202;14;31/7/22;2:23;5;14;160;55;26434;327;2300;2:32;0;0;0;3338;13222;3338;3:30;233;33;DIZ;231;41;1760;0;4:13;2112;0;4;14;1760;
202;14;31/7/22;4:1;6;14;160;55;54364;566;4458;4:14;0;0;0;319;27183;330;4:22;87;170;DIZ;87;179;3652;0;5:31;4048;0;5;33;0;
202;14;31/7/22;4:16;7;14;160;55;59117;611;4907;4:32;0;0;0;365;29563;365;4:41;181;20;DIZ;180;20;3476;0;5:51;3520;0;5;51;0;
202;14;31/7/22;4:35;8;14;160;55;59001;607;4839;4:50;0;0;0;374;29507;374;4:59;21;109;DIZ;21;109;3916;0;6:12;3916;0;6;11;0;
202;14;31/7/22;4:53;9;14;160;55;59039;615;4842;5:8;0;0;0;364;29526;496;5:19;110;205;DIZ;110;205;4224;0;6:35;4224;0;6;34;0;
202;14;31/7/22;5:11;10;14;160;55;56792;592;4657;5:26;0;0;0;363;28397;544;5:40;206;58;DIZ;206;58;4048;0;6:58;4048;0;6;57;0;
202;14;31/7/22;5:28;11;14;160;55;58780;611;4879;5:44;0;0;0;349;29394;544;6:1;59;156;DIZ;59;156;4268;44;7:22;4268;44;7;22;0;
202;14;31/7/22;5:46;12;14;160;55;58622;605;4983;6:4;0;0;0;340;29319;602;6:23;156;15;DIZ;156;15;4356;0;7:47;4356;0;7;47;0;
