TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;7/6/22;22:35;53;14;149;71;70393;667;0;22:50;0;0;0;802;29340;802;23:6;43;142;OIZ;43;147;4400;0;0:2;4576;0;0;3;0;
202;14;7/6/22;22:35;53;14;149;71;70393;667;0;22:50;0;0;0;802;29340;802;23:6;43;142;OIZ;43;147;4400;0;0:2;4576;0;0;3;0;
202;14;7/6/22;22:53;54;14;149;71;70399;663;0;23:8;0;0;0;802;29340;802;23:24;149;15;OIZ;149;15;4224;0;0:21;4664;0;0;21;0;
202;14;7/6/22;23:11;55;14;149;71;70393;672;0;23:26;0;0;0;802;29350;802;23:42;16;119;OIZ;17;122;4576;0;0:39;4620;0;0;39;0;
202;14;7/6/22;23:11;55;14;149;71;70393;672;0;23:26;0;0;0;802;29350;802;23:42;16;119;OIZ;17;122;4576;0;0:39;4620;0;0;39;0;
202;14;7/6/22;23:29;56;14;149;71;70373;661;0;23:44;0;0;0;802;29330;802;0:0;124;228;OIZ;123;227;4180;0;0:57;4620;0;0;57;0;
202;14;8/6/22;0:5;1;14;149;71;70473;660;0;0:20;0;0;0;803;29370;803;0:36;98;202;OIZ;98;202;4180;0;1:34;4576;0;1;34;0;
202;14;8/6/22;0:23;2;14;149;71;70296;659;0;0:38;0;0;0;801;29300;801;0:54;203;188;OIZ;204;72;4356;44;2:8;4752;44;2;8;0;
202;14;8/6/22;0:44;3;14;149;70;69599;659;0;0:56;0;0;0;793;29010;793;1:45;43;150;OIP/OTP;44;157;4752;0;2:39;4972;0;2;40;0;
202;14;8/6/22;0:58;4;14;149;70;70327;668;0;1:48;0;0;0;802;29310;802;2:3;159;39;OIP/OTP;158;39;4796;44;2:59;5324;0;2;59;0;
202;14;8/6/22;1:50;5;14;149;70;70189;637;0;2:6;0;0;0;799;29250;799;2:23;39;153;OIP/OTP;40;159;5060;0;3:17;5236;0;3;17;0;
202;14;8/6/22;2:27;7;14;149;70;70315;643;0;2:43;0;0;0;801;29300;801;2:59;40;147;OIP/OTP;38;154;4752;0;3:53;5104;0;3;53;0;
202;14;8/6/22;2:46;8;14;149;70;70544;648;0;3:2;0;0;0;804;29400;804;3:17;156;33;OIP/OTP;155;33;4708;0;4:12;5192;0;4;12;0;
202;14;8/6/22;3:4;9;14;149;70;70658;648;0;3:20;0;0;0;805;29450;805;3:36;34;142;OIP/OTP;34;149;4796;0;4:29;5060;0;4;29;0;
202;14;8/6/22;3:22;10;14;149;70;70424;658;0;3:38;0;0;0;803;29350;803;3:54;151;29;OIP/OTP;150;29;4752;0;4:48;5236;0;4;48;0;
202;14;8/6/22;3:40;11;14;149;70;70424;663;0;3:56;0;0;0;803;29350;803;4:12;30;141;OIP/OTP;30;151;4928;0;5:10;5324;0;5;11;0;
202;14;8/6/22;3:40;11;14;149;70;70424;663;0;3:56;0;0;0;803;29350;803;4:12;30;141;OIP/OTP;30;151;4928;0;5:10;5324;0;5;11;0;
202;14;8/6/22;3:58;12;14;149;70;70634;655;0;4:14;0;0;0;806;29440;806;4:30;153;33;OIP/OTP;152;34;4840;0;5:30;5324;44;5;30;0;
202;14;8/6/22;3:58;12;14;149;70;70634;655;0;4:14;0;0;0;806;29440;806;4:30;153;33;OIP/OTP;152;34;4840;0;5:30;5324;44;5;30;0;
202;14;8/6/22;4:17;13;14;149;70;70847;654;0;4:33;0;0;0;807;29530;807;4:49;34;150;OIP/OTP;34;160;5060;0;5:48;5544;0;5;49;0;
202;14;8/6/22;4:35;14;14;149;70;70477;659;0;4:52;0;0;0;803;29370;1431;5:18;194;62;OIP/OTP;193;69;4752;0;6:11;5060;44;6;12;0;
202;14;8/6/22;4:35;14;14;149;70;70477;659;0;4:52;0;0;0;803;29370;1431;5:18;194;62;OIP/OTP;193;69;4752;0;6:11;5060;44;6;12;0;
202;14;8/6/22;4:54;15;14;149;70;70251;662;0;5:20;0;0;0;801;29280;801;5:36;71;185;OIP/OTP;69;185;4620;0;6:30;5104;0;6;30;0;
202;14;8/6/22;5:23;16;14;149;70;70056;618;0;5:38;0;0;0;799;29200;799;5:54;186;49;OIP/OTP;186;57;4532;0;6:46;4884;0;6;47;0;
202;14;8/6/22;5:23;16;14;149;70;70056;618;0;5:38;0;0;0;799;29200;799;5:54;186;49;OIP/OTP;186;57;4532;0;6:46;4884;0;6;47;0;
202;14;8/6/22;5:41;17;14;149;70;70304;630;0;5:56;0;0;0;801;29300;801;6:12;63;172;OIP/OTP;63;171;4400;0;7:5;4752;0;7;4;0;
202;14;8/6/22;5:59;18;14;149;70;70475;626;0;6:14;0;0;0;805;29370;805;6:30;180;38;OIP/OTP;180;48;4312;0;7:21;4752;0;7;22;0;
202;14;8/6/22;6:16;19;14;149;70;70537;628;0;6:32;0;0;0;804;29400;804;6:47;57;158;OIP/OTP;57;165;4488;0;7:40;4752;0;7;41;0;
202;14;8/6/22;6:34;20;14;149;70;70399;638;0;6:50;0;0;0;802;29340;802;7:5;173;37;OIP/OTP;173;43;4576;0;7:58;4840;0;7;59;0;
202;14;8/6/22;6:52;21;14;149;70;70349;643;0;7:8;0;0;0;802;29320;802;7:23;50;151;OIP/OTP;49;163;4488;0;8:16;5016;0;8;18;0;
202;14;8/6/22;7:28;23;14;149;70;70544;650;0;7:43;0;0;0;804;29400;804;8:0;43;146;OIP/OTP;41;154;4576;0;8:53;4972;0;8;54;0;
202;14;8/6/22;7:28;23;14;149;70;70544;650;0;7:43;0;0;0;804;29400;804;8:0;43;146;OIP/OTP;41;154;4576;0;8:53;4972;0;8;54;0;
202;14;8/6/22;7:46;24;14;149;70;71245;648;0;8:2;0;0;0;813;29690;813;8:18;157;31;OIP/OTP;157;34;4576;0;9:11;5148;0;9;11;0;
202;14;8/6/22;8:4;25;14;149;70;71111;657;0;8:20;0;0;0;811;29640;811;8:36;36;143;OIP/OTP;35;154;4752;0;9:27;5236;0;9;28;0;
202;14;8/6/22;8:4;25;14;149;70;71111;657;0;8:20;0;0;0;811;29640;811;8:36;36;143;OIP/OTP;35;154;4752;0;9:27;5236;0;9;28;0;
202;14;8/6/22;10:33;26;14;149;70;69803;612;0;10:43;0;0;0;795;29090;795;11:16;15;110;OIP/OTP;15;123;4180;0;12:8;4752;0;12;10;0;
202;14;8/6/22;10:33;26;14;149;70;69803;612;0;10:43;0;0;0;795;29090;795;11:16;15;110;OIP/OTP;15;123;4180;0;12:8;4752;0;12;10;0;
202;14;8/6/22;10:46;27;14;149;70;69862;609;0;11:18;0;0;0;796;29120;796;11:35;136;4;OIP/OTP;136;4;4312;0;12:27;4752;0;12;27;0;
202;14;8/6/22;11:21;28;14;149;70;69688;605;0;11:37;0;0;0;794;29040;794;11:54;15;112;OIP/OTP;15;123;4312;0;12:44;4752;0;12;45;0;
202;14;8/6/22;11:40;29;14;149;70;69588;613;0;11:56;0;0;0;793;29000;793;12:27;2;97;OIP/OTP;2;107;4224;0;13:17;4664;0;13;18;0;
202;14;8/6/22;11:40;29;14;149;70;69588;613;0;11:56;0;0;0;793;29000;793;12:27;2;97;OIP/OTP;2;107;4224;0;13:17;4664;0;13;18;0;
202;14;8/6/22;11:59;30;14;149;70;69423;610;0;12:30;0;0;0;790;28930;791;12:45;119;224;OIP/OTP;119;222;4224;0;13:36;4576;0;13;35;0;
202;14;8/6/22;12:32;31;14;149;70;69270;617;0;12:47;0;0;0;790;28870;790;13:3;236;94;OIP/OTP;236;104;4312;0;13:52;4752;0;13;54;0;
202;14;8/6/22;12:32;31;14;149;70;69270;617;0;12:47;0;0;0;790;28870;790;13:3;236;94;OIP/OTP;236;104;4312;0;13:52;4752;0;13;54;0;
202;14;8/6/22;12:50;32;14;149;70;69720;634;0;13:5;0;0;0;795;29060;795;13:20;116;225;OIP/OTP;116;225;4400;0;14:12;4840;0;14;12;0;
202;14;8/6/22;13:7;33;14;149;70;69513;626;0;13:22;0;0;0;792;28970;792;13:38;235;91;OIP/OTP;234;100;4224;0;14:27;4664;0;14;28;0;
202;14;8/6/22;13:7;33;14;149;70;69513;626;0;13:22;0;0;0;792;28970;792;13:38;235;91;OIP/OTP;234;100;4224;0;14:27;4664;0;14;28;0;
202;14;8/6/22;13:25;34;14;149;70;69780;633;0;13:40;0;0;0;795;29080;795;13:56;114;77;OIP/OTP;114;1;4312;132;15:0;4752;1188;15;23;0;
