TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;25/7/22;22:30;60;14;160;54;55842;608;4580;22:46;0;0;0;358;27924;518;22:59;36;133;DIP;36;133;4312;0;0:6;4312;0;0;5;0;
202;14;25/7/22;22:49;61;14;160;54;57929;627;4751;23:6;0;0;0;381;28972;484;23:18;134;232;DIP;134;232;4356;0;0:26;4356;0;0;26;0;
202;14;25/7/22;23:8;62;14;160;54;57855;635;4803;23:25;0;0;0;418;28933;444;23:38;233;98;DIP;233;98;4620;0;0:48;4620;0;0;48;0;
202;14;25/7/22;23:28;63;14;160;54;57624;637;4726;23:44;0;0;0;437;28818;510;23:59;99;202;DIP;99;202;4576;0;1:10;4576;0;1;10;0;
202;14;26/7/22;0:6;1;14;160;54;57866;632;4746;0:23;0;0;0;470;28933;479;0:42;62;165;DIP;62;165;4576;0;1:52;4576;0;1;52;0;
202;14;26/7/22;0:26;2;14;160;54;57847;636;4744;0:44;0;0;0;420;28924;529;1:3;166;25;DIP;166;25;4356;0;2:13;4356;0;2;13;0;
202;14;26/7/22;0:47;3;14;160;54;57749;631;4794;1:6;0;0;0;424;28876;490;1:24;26;146;DIP;26;164;5324;0;2:38;6116;0;3;6;0;
202;14;26/7/22;3:9;4;14;160;54;58115;627;4766;3:26;0;0;0;406;29058;406;3:46;110;187;DIP;111;187;3432;0;4:51;3388;0;4;51;0;
202;14;26/7/22;3:29;5;14;160;54;57772;649;4796;3:48;0;0;0;505;28895;521;4:2;188;49;DIP;188;49;4444;0;5:12;4444;0;5;12;0;
202;14;26/7/22;3:51;6;14;160;54;57653;638;4786;4:8;0;0;0;465;28827;521;4:23;50;154;DIP;50;154;4620;0;5:34;4620;0;5;34;0;
202;14;26/7/22;4:10;7;14;160;54;57653;648;4728;4:28;0;0;0;471;28827;577;4:45;155;15;DIP;155;15;4400;0;5:55;4400;0;5;55;0;
202;14;26/7/22;4:31;8;14;160;54;57555;645;4835;4:48;0;0;0;438;28779;502;5:6;16;117;DIP;16;117;4488;0;6:17;4488;0;6;16;0;
202;14;26/7/22;5:11;10;14;160;54;57686;641;4788;5:30;0;0;0;454;28847;543;5:49;220;84;DIP;220;84;4576;0;7:0;4576;0;6;59;0;
202;14;26/7/22;5:32;11;14;160;54;57750;634;4736;5:51;0;0;0;442;28876;615;6:11;85;184;DIP;85;184;4400;0;7:20;4400;0;7;20;0;
202;14;26/7/22;5:54;12;14;160;54;57728;646;4734;6:13;0;0;0;485;28866;544;6:31;185;45;DIP;185;45;4400;0;7:44;4400;0;7;44;0;
202;14;26/7/22;6:16;13;14;160;54;57684;659;4788;6:34;0;0;0;456;28847;501;6:52;46;147;DIP;46;147;4444;44;8:6;4444;44;8;5;0;
202;14;26/7/22;6:16;13;14;160;54;57684;659;4788;6:34;0;0;0;456;28847;501;6:52;46;147;DIP;46;147;4444;44;8:6;4444;44;8;5;0;
202;14;26/7/22;6:37;14;14;160;54;57712;638;4675;6:55;0;0;0;479;28856;479;7:14;147;10;DIP;147;10;4488;0;8:27;4532;0;8;27;0;
