TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;15/6/22;22:26;51;14;152;54;69766;693;5652;22:44;0;0;0;351;34891;487;23:1;189;60;DIP;189;60;4884;0;0:1;4884;0;0;1;0;
202;14;15/6/22;22:26;51;14;152;54;69766;693;5652;22:44;0;0;0;351;34891;487;23:1;189;60;DIP;189;60;4884;0;0:1;4884;0;0;1;0;
202;14;15/6/22;22:26;51;14;152;54;69766;693;5652;22:44;0;0;0;351;34891;487;23:1;189;60;DIP;189;60;4884;0;0:1;4884;0;0;1;0;
202;14;15/6/22;22:47;52;14;152;54;69906;689;5663;23:6;0;0;0;339;34958;363;23:20;61;186;DIP;61;186;5016;44;0:23;5500;0;0;23;0;
202;14;15/6/22;23:8;53;14;152;54;69625;689;5640;23:26;0;0;0;346;34814;500;23:42;186;56;DIP;187;56;4840;0;0:43;4796;0;0;42;0;
202;14;15/6/22;23:29;54;14;152;54;69669;696;5644;23:47;0;0;0;350;34843;383;0:2;57;181;DIP;57;181;5016;0;1:5;5456;0;1;4;0;
202;14;16/6/22;0:9;1;14;152;54;69619;695;5709;0:28;0;0;0;422;34814;422;0:43;53;173;DIP;53;173;4884;0;1:45;5280;0;1;45;0;
202;14;16/6/22;0:31;2;14;152;54;69749;713;5650;0:47;0;0;0;452;34881;452;1:4;174;50;DIP;174;50;5060;0;2:6;5104;0;2;5;0;
202;14;16/6/22;0:49;3;14;152;54;69904;705;5663;1:8;0;0;0;418;34958;419;1:24;51;161;DIP;51;161;4884;0;2:25;4840;0;2;25;0;
202;14;16/6/22;0:49;3;14;152;54;69904;705;5663;1:8;0;0;0;418;34958;419;1:24;51;161;DIP;51;161;4884;0;2:25;4840;0;2;25;0;
202;14;16/6/22;1:10;4;14;152;54;69679;714;5644;1:28;0;0;0;389;34843;389;1:44;172;43;DIP;162;43;4840;0;2:46;5324;0;2;46;0;
202;14;16/6/22;1:30;5;14;152;54;69644;743;5642;1:49;0;0;0;388;34824;390;2:5;44;155;DIP;44;155;4928;0;3:6;4884;0;3;6;0;
202;14;16/6/22;1:30;5;14;152;54;69644;743;5642;1:49;0;0;0;388;34824;390;2:5;44;155;DIP;44;155;4928;0;3:6;4884;0;3;6;0;
202;14;16/6/22;1:30;5;14;152;54;69644;743;5642;1:49;0;0;0;388;34824;390;2:5;44;155;DIP;44;155;4928;0;3:6;4884;0;3;6;0;
202;14;16/6/22;1:51;6;14;152;54;69557;734;5635;2:8;0;0;0;386;34785;397;2:25;156;47;DIP;156;47;5280;0;3:29;5764;0;3;29;0;
202;14;16/6/22;2:11;7;14;152;54;69508;729;5631;2:30;0;0;0;395;34756;440;2:48;48;161;DIP;48;163;5016;0;3:49;5060;0;3;49;0;
202;14;16/6/22;2:11;7;14;152;54;69508;729;5631;2:30;0;0;0;395;34756;440;2:48;48;161;DIP;48;163;5016;0;3:49;5060;0;3;49;0;
202;14;16/6/22;2:33;8;14;152;54;69456;719;5627;2:52;0;0;0;389;34728;397;3:8;172;52;DIP;164;52;5192;44;4:12;5588;44;4;12;0;
