TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;14/4/22;22:34;61;14;88;54;66535;634;5390;22:54;0;0;0;552;33267;552;23:11;78;199;DIP;78;199;5368;0;0:13;5368;0;0;13;0;
202;14;14/4/22;22:56;62;14;88;54;66383;638;5378;23:13;0;0;0;583;33200;583;23:32;200;79;DIP;200;79;5236;0;0:34;5192;0;0;34;0;
202;14;14/4/22;23:15;63;14;88;54;66923;646;5421;23:35;0;0;0;618;33469;618;23:53;80;202;DIP;80;202;5412;0;0:56;5412;0;0;55;0;
202;14;14/4/22;23:37;64;14;88;54;66631;644;5398;23:55;0;0;0;637;33315;637;0:15;203;77;DIP;203;77;5016;0;1:16;4972;0;1;15;0;
202;14;15/4/22;0:19;1;14;88;54;66350;653;5441;0:37;0;0;0;578;33181;578;0:54;192;77;DIP;192;77;5500;0;1:57;5456;0;1;57;0;
202;14;15/4/22;0:39;2;14;88;54;66963;665;5424;0:57;0;0;0;617;33488;617;1:16;78;202;DIP;78;202;5500;0;2:19;5500;0;2;19;0;
202;14;15/4/22;0:59;3;14;88;54;66674;667;5401;1:18;0;0;0;675;33344;675;1:38;203;82;DIP;203;83;5236;0;2:39;5192;44;2;39;0;
202;14;15/4/22;1:21;4;14;88;54;66716;668;5404;1:40;0;0;0;687;33363;687;1:59;84;203;DIP;83;203;5280;0;3:0;5324;0;3;0;0;
202;14;15/4/22;1:42;5;14;88;54;66281;661;5369;2:1;0;0;0;643;33142;643;2:20;204;84;DIP;204;84;5280;0;3:21;5236;0;3;21;0;
202;14;15/4/22;2:3;6;14;88;54;67055;673;5432;2:22;0;0;0;659;33536;659;2:41;85;203;DIP;85;203;5236;0;3:42;5236;0;3;42;0;
