TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;2/7/22;21:20;40;14;159;54;68919;705;5721;21:47;0;0;0;398;34459;516;22:10;143;45;DIP;143;45;5808;0;23:32;6248;0;23;32;0;
202;14;2/7/22;21:50;41;14;159;54;69191;708;5674;22:17;0;0;0;368;34603;495;22:41;46;183;DIP;46;183;5632;0;0:2;6072;0;0;2;0;
202;14;2/7/22;22:19;42;14;159;54;69111;712;5668;22:46;0;0;0;357;34555;601;23:11;184;74;DIP;184;74;5720;0;0:30;5720;0;0;30;0;
202;14;2/7/22;22:19;42;14;159;54;69111;712;5668;22:46;0;0;0;357;34555;601;23:11;184;74;DIP;184;74;5720;0;0:30;5720;0;0;30;0;
202;14;2/7/22;22:49;43;14;159;54;68978;706;5657;23:17;0;0;0;343;34497;471;23:39;75;214;DIP;75;214;5720;0;1:1;6160;0;1;0;0;
202;14;2/7/22;23:19;44;14;159;54;69236;702;5609;23:46;0;0;0;355;34622;497;0:10;215;97;DIP;215;97;5368;0;1:27;5368;0;1;27;0;
202;14;2/7/22;23:19;44;14;159;54;69236;702;5609;23:46;0;0;0;355;34622;497;0:10;215;97;DIP;215;97;5368;0;1:27;5368;0;1;27;0;
202;14;3/7/22;0:17;1;14;159;54;68897;721;5650;0:43;0;0;0;354;34449;544;1:7;2;125;DIP;2;125;5456;0;2:25;5456;0;2;25;0;
202;14;3/7/22;0:17;1;14;159;54;68897;721;5650;0:43;0;0;0;354;34449;544;1:7;2;125;DIP;2;125;5456;0;2:25;5456;0;2;25;0;
202;14;3/7/22;0:46;2;14;159;54;68957;706;5655;1:13;0;0;0;386;34478;491;1:34;126;22;DIP;126;22;5544;0;2:55;5984;0;2;55;0;
202;14;3/7/22;1:15;3;14;159;54;68943;704;5654;1:40;0;0;0;383;34478;470;2:4;23;146;DIP;23;146;5456;0;3:22;5456;0;3;22;0;
202;14;3/7/22;1:15;3;14;159;54;68943;704;5654;1:40;0;0;0;383;34478;470;2:4;23;146;DIP;23;146;5456;0;3:22;5456;0;3;22;0;
202;14;3/7/22;1:43;4;14;159;54;69022;707;5660;2:9;0;0;0;375;34516;423;2:31;147;39;DIP;147;39;5368;0;3:51;5808;0;3;50;0;
202;14;3/7/22;2:11;5;14;159;54;68582;689;5624;2:37;0;0;0;371;34295;446;3:0;40;157;DIP;40;157;5192;0;4:16;5192;0;4;16;0;
202;14;3/7/22;2:39;6;14;159;54;68786;685;5572;3:5;0;0;0;361;34401;421;3:25;158;52;DIP;158;52;5456;0;4:46;5896;0;4;45;0;
202;14;3/7/22;2:39;6;14;159;54;68786;685;5572;3:5;0;0;0;361;34401;421;3:25;158;52;DIP;158;52;5456;0;4:46;5896;0;4;45;0;
202;14;3/7/22;3:7;7;14;159;54;68750;686;5638;3:33;0;0;0;387;34382;442;3:55;53;182;DIP;53;182;5280;0;5:14;5720;0;5;14;0;
202;14;3/7/22;3:35;8;14;159;54;69167;664;5672;4:0;0;0;0;403;34583;503;4:23;183;65;DIP;183;65;5368;0;5:40;5368;0;5;40;0;
202;14;3/7/22;3:35;8;14;159;54;69167;664;5672;4:0;0;0;0;403;34583;503;4:23;183;65;DIP;183;65;5368;0;5:40;5368;0;5;40;0;
202;14;3/7/22;4:3;9;14;159;54;68975;687;5725;4:28;0;0;0;447;34487;447;4:49;66;199;DIP;66;199;5456;0;6:9;5896;0;6;9;0;
202;14;3/7/22;4:31;10;14;159;54;69054;685;5663;4:55;0;0;0;412;34535;530;5:19;200;83;DIP;200;83;5412;0;6:36;5412;0;6;36;0;
202;14;3/7/22;4:31;10;14;159;54;69054;685;5663;4:55;0;0;0;412;34535;530;5:19;200;83;DIP;200;83;5412;0;6:36;5412;0;6;36;0;
202;14;3/7/22;4:57;11;14;159;54;68939;680;5653;5:23;0;0;0;459;34478;459;5:45;84;226;DIP;84;226;5852;0;7:7;6292;0;7;7;0;
202;14;3/7/22;5:26;12;14;159;54;68933;691;5653;5:52;0;0;0;467;34468;491;6:16;227;119;DIP;227;119;5808;0;7:36;5808;0;7;36;0;
202;14;3/7/22;5:26;12;14;159;54;68933;691;5653;5:52;0;0;0;467;34468;491;6:16;227;119;DIP;227;119;5808;0;7:36;5808;0;7;36;0;
202;14;3/7/22;5:54;13;14;159;54;69215;682;5676;6:22;0;0;0;494;34612;494;6:45;120;30;DIP;120;30;6116;44;8:8;6556;44;8;8;0;
202;14;3/7/22;6:24;14;14;159;54;69101;652;5667;6:51;0;0;0;596;34555;596;7:18;30;147;DIP;30;147;5192;0;8:34;5192;0;8;34;0;
202;14;3/7/22;6:24;14;14;159;54;69101;652;5667;6:51;0;0;0;596;34555;596;7:18;30;147;DIP;30;147;5192;0;8:34;5192;0;8;34;0;
202;14;3/7/22;6:53;15;14;159;54;69172;643;5673;7:21;0;0;0;482;34593;482;7:43;148;46;DIP;148;46;5632;0;9:4;6072;0;9;4;0;
202;14;3/7/22;6:53;15;14;159;54;69172;643;5673;7:21;0;0;0;482;34593;482;7:43;148;46;DIP;148;46;5632;0;9:4;6072;0;9;4;0;
202;14;3/7/22;7:24;16;14;159;54;69045;647;5662;7:50;0;0;0;505;34526;505;8:13;47;180;DIP;47;180;5456;0;9:33;5896;0;9;33;0;
202;14;3/7/22;7:53;17;14;159;54;69048;654;5663;8:18;0;0;0;584;34526;584;8:42;181;67;DIP;181;67;5500;44;10:0;5500;44;10;0;0;
202;14;3/7/22;7:53;17;14;159;54;69048;654;5663;8:18;0;0;0;584;34526;584;8:42;181;67;DIP;181;67;5500;44;10:0;5500;44;10;0;0;
202;14;3/7/22;8:21;18;14;159;54;68677;666;5632;8:47;0;0;0;506;34343;506;9:10;67;200;DIP;67;200;5456;0;10:30;5896;0;10;29;0;
202;14;3/7/22;8:50;19;14;159;54;69081;663;5665;9:15;0;0;0;541;34545;577;9:39;201;99;DIP;201;99;6072;0;11:0;6072;0;10;59;0;
202;14;3/7/22;8:50;19;14;159;54;69081;663;5665;9:15;0;0;0;541;34545;577;9:39;201;99;DIP;201;99;6072;0;11:0;6072;0;10;59;0;
202;14;3/7/22;9:17;20;14;159;54;69120;702;5738;9:44;0;0;0;572;34564;572;10:9;100;237;DIP;100;237;5632;0;11:30;6072;0;11;29;0;
202;14;3/7/22;9:47;21;14;159;54;68849;682;5646;10:14;0;0;0;524;34430;524;10:39;238;142;DIP;238;164;6336;0;12:1;7304;0;12;30;0;
202;14;3/7/22;12:23;22;14;159;54;69758;722;5651;12:40;0;0;0;559;34881;559;12:55;38;135;DIP;38;135;4312;0;14:8;4312;0;14;8;0;
202;14;3/7/22;12:23;22;14;159;54;69758;722;5651;12:40;0;0;0;559;34881;559;12:55;38;135;DIP;38;135;4312;0;14:8;4312;0;14;8;0;
202;14;3/7/22;12:43;23;14;159;54;69104;700;5667;12:59;0;0;0;472;34555;472;13:17;136;44;DIP;136;44;6072;0;14:40;6512;0;14;40;0;
202;14;3/7/22;12:43;23;14;159;54;69104;700;5667;12:59;0;0;0;472;34555;472;13:17;136;44;DIP;136;44;6072;0;14:40;6512;0;14;40;0;
202;14;3/7/22;13:1;24;14;159;54;68908;827;5582;13:23;0;0;0;459;34459;494;13:49;45;184;DIP;45;184;5720;0;15:10;6160;0;15;10;0;
202;14;3/7/22;13:26;25;14;159;54;69080;708;5665;13:55;0;0;0;410;34545;604;14:19;185;76;DIP;185;76;5764;0;15:39;5764;0;15;39;0;
202;14;3/7/22;13:26;25;14;159;54;69080;708;5665;13:55;0;0;0;410;34545;604;14:19;185;76;DIP;185;76;5764;0;15:39;5764;0;15;39;0;
202;14;3/7/22;13:57;26;14;159;54;68873;695;5579;14:26;0;0;0;460;34439;460;14:48;77;223;DIP;77;223;6028;0;16:11;6468;0;16;11;0;
202;14;3/7/22;14:28;27;14;159;54;68804;676;5642;14:55;0;0;0;380;34411;476;15:20;224;110;DIP;224;110;5544;0;16:38;5544;0;16;38;0;
202;14;3/7/22;14:58;28;14;159;54;68866;661;5579;15:25;0;0;0;401;34439;444;15:47;111;15;DIP;111;15;5896;0;17:10;6336;0;17;9;0;
202;14;3/7/22;15:28;29;14;159;54;69046;665;5593;15:54;0;0;0;382;34526;497;16:19;16;141;DIP;16;141;5544;0;17:37;5544;0;17;37;0;
202;14;3/7/22;15:28;29;14;159;54;69046;665;5593;15:54;0;0;0;382;34526;497;16:19;16;141;DIP;16;141;5544;0;17:37;5544;0;17;37;0;
202;14;3/7/22;15:56;30;14;159;54;69033;661;5592;16:24;0;0;0;360;34516;466;16:46;142;38;DIP;142;38;5544;0;18:7;5984;0;18;6;0;
202;14;3/7/22;15:56;30;14;159;54;69033;661;5592;16:24;0;0;0;360;34516;466;16:46;142;38;DIP;142;38;5544;0;18:7;5984;0;18;6;0;
202;14;3/7/22;16:27;31;14;159;54;69066;676;5664;16:53;0;0;0;417;34535;451;17:16;39;178;DIP;39;178;5720;0;18:37;6160;0;18;37;0;
202;14;3/7/22;16:56;32;14;159;54;68737;667;5637;17:22;0;0;0;425;34372;575;17:46;179;61;DIP;179;61;5368;0;19:4;5368;0;19;3;0;
202;14;3/7/22;16:56;32;14;159;54;68737;667;5637;17:22;0;0;0;425;34372;575;17:46;179;61;DIP;179;61;5368;0;19:4;5368;0;19;3;0;
202;14;3/7/22;17:25;33;14;159;54;68950;677;5654;17:52;0;0;0;350;34478;399;18:13;62;205;DIP;62;205;5896;0;19:35;6336;0;19;35;0;
202;14;3/7/22;17:54;34;14;159;54;68951;677;5655;18:19;0;0;0;371;34478;462;18:44;206;92;DIP;206;92;5544;0;20:2;5544;0;20;2;0;
202;14;3/7/22;17:54;34;14;159;54;68951;677;5655;18:19;0;0;0;371;34478;462;18:44;206;92;DIP;206;92;5544;0;20:2;5544;0;20;2;0;
202;14;3/7/22;18:22;35;14;159;54;69039;681;5662;18:49;0;0;0;334;34526;425;19:11;93;234;DIP;93;234;5808;0;20:33;6248;0;20;33;0;
202;14;3/7/22;18:52;36;14;159;54;69228;678;5608;19:18;0;0;0;337;34622;479;19:42;235;123;DIP;235;123;5632;0;21:1;5632;0;21;1;0;
202;14;3/7/22;18:52;36;14;159;54;69228;678;5608;19:18;0;0;0;337;34622;479;19:42;235;123;DIP;235;123;5632;0;21:1;5632;0;21;1;0;
202;14;3/7/22;19:20;37;14;159;54;68762;682;5639;19:48;0;0;0;353;34382;465;20:10;124;26;DIP;124;26;5808;0;21:32;6248;0;21;32;0;
202;14;3/7/22;19:50;38;14;159;54;69100;689;5667;20:16;0;0;0;345;34555;468;20:41;27;152;DIP;27;152;5544;0;21:59;5544;0;21;59;0;
202;14;3/7/22;19:50;38;14;159;54;69100;689;5667;20:16;0;0;0;345;34555;468;20:41;27;152;DIP;27;152;5544;0;21:59;5544;0;21;59;0;
202;14;3/7/22;20:19;39;14;159;54;68955;683;5724;20:46;0;0;0;323;34478;445;21:8;153;49;DIP;153;49;5544;0;22:29;5984;0;22;29;0;
202;14;3/7/22;20:19;39;14;159;54;68955;683;5724;20:46;0;0;0;323;34478;445;21:8;153;49;DIP;153;49;5544;0;22:29;5984;0;22;29;0;
202;14;3/7/22;20:48;40;14;159;54;68872;679;5648;21:15;0;0;0;328;34439;442;21:38;50;191;DIP;50;191;5808;0;23:0;6248;0;23;0;0;
202;14;3/7/22;21:18;41;14;159;54;68710;667;5703;21:45;0;0;0;384;34362;554;22:9;192;75;DIP;192;75;5412;0;23:26;5412;0;23;26;0;
