TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;12/6/22;21:3;60;14;152;54;64922;657;5259;22:20;0;0;0;276;32469;350;22:49;30;113;DIP;30;113;3652;44;23:50;3608;44;23;50;0;
202;14;12/6/22;22:23;61;14;152;54;64000;646;5248;22:51;0;0;0;263;32008;350;23:4;113;224;DIP;113;224;4488;0;0:10;4928;0;0;10;0;
202;14;12/6/22;22:54;62;14;152;54;64453;632;5221;23:9;0;0;0;270;32229;350;23:24;225;78;DIP;225;78;4092;0;0:26;4092;0;0;26;0;
202;14;12/6/22;22:54;62;14;152;54;64453;632;5221;23:9;0;0;0;270;32229;350;23:24;225;78;DIP;225;78;4092;0;0:26;4092;0;0;26;0;
202;14;12/6/22;23:12;63;14;152;54;64696;635;5306;23:27;0;0;0;282;32354;594;23:45;79;196;DIP;79;196;4752;0;0:47;5148;0;0;47;0;
202;14;13/6/22;0:1;1;14;152;54;65498;635;5306;0:16;0;0;0;322;32758;350;0:24;59;160;DIP;59;160;4488;0;1:23;4444;0;1;23;0;
202;14;13/6/22;0:1;1;14;152;54;65498;635;5306;0:16;0;0;0;322;32758;350;0:24;59;160;DIP;59;160;4488;0;1:23;4444;0;1;23;0;
202;14;13/6/22;0:18;2;14;152;54;64851;640;5318;0:32;0;0;0;281;32431;350;0:42;161;38;DIP;161;38;4708;0;1:43;5148;0;1;43;0;
202;14;13/6/22;0:39;3;14;152;54;64913;652;5323;0:54;0;0;0;267;32460;350;1:2;39;139;DIP;39;139;4400;44;2:1;4356;44;2;1;0;
202;14;13/6/22;0:39;3;14;152;54;64913;652;5323;0:54;0;0;0;267;32460;350;1:2;39;139;DIP;39;139;4400;44;2:1;4356;44;2;1;0;
202;14;13/6/22;0:57;4;14;152;54;64632;656;5300;1:11;0;0;0;279;32316;350;1:20;139;22;DIP;139;22;4972;0;2:23;5412;0;2;22;0;
202;14;13/6/22;1:14;5;14;152;54;64780;659;5313;1:29;0;0;0;272;32393;350;1:41;23;125;DIP;23;125;4488;44;2:40;4488;0;2;40;0;
202;14;13/6/22;1:14;5;14;152;54;64780;659;5313;1:29;0;0;0;272;32393;350;1:41;23;125;DIP;23;125;4488;44;2:40;4488;0;2;40;0;
202;14;13/6/22;1:32;6;14;152;54;64936;662;5260;1:47;0;0;0;264;32469;350;1:59;125;12;DIP;126;12;5148;0;3:3;5544;0;3;3;0;
202;14;13/6/22;1:50;7;14;152;54;64971;651;5328;2:4;0;0;0;299;32489;360;2:22;13;119;DIP;13;119;4708;0;3:22;4664;0;3;21;0;
202;14;13/6/22;1:50;7;14;152;54;64971;651;5328;2:4;0;0;0;299;32489;360;2:22;13;119;DIP;13;119;4708;0;3:22;4664;0;3;21;0;
202;14;13/6/22;2:7;8;14;152;54;64713;648;5307;2:24;0;0;0;286;32364;350;2:40;120;239;DIP;120;239;4840;0;3:43;5280;0;3;42;0;
202;14;13/6/22;2:27;9;14;152;54;64929;652;5260;2:43;0;0;0;299;32469;350;3:1;1;105;DIP;1;105;4620;0;4:1;4620;0;4;1;0;
202;14;13/6/22;2:27;9;14;152;54;64929;652;5260;2:43;0;0;0;299;32469;350;3:1;1;105;DIP;1;105;4620;0;4:1;4620;0;4;1;0;
202;14;13/6/22;2:46;10;14;152;54;64796;659;5314;3:4;0;0;0;286;32402;350;3:20;106;228;DIP;106;228;4972;0;4:23;5368;0;4;23;0;
202;14;13/6/22;3:7;11;14;152;54;64590;661;5297;3:22;0;0;0;277;32296;350;3:42;229;93;DIP;229;93;4576;0;4:41;4576;0;4;41;0;
202;14;13/6/22;3:7;11;14;152;54;64590;661;5297;3:22;0;0;0;277;32296;350;3:42;229;93;DIP;229;93;4576;0;4:41;4576;0;4;41;0;
202;14;13/6/22;3:25;12;14;152;54;64895;667;5257;3:44;0;0;0;265;32450;350;4:0;94;213;DIP;94;213;4840;0;5:2;5236;0;5;2;0;
202;14;13/6/22;3:47;13;14;152;54;64581;661;5296;4:2;0;0;0;270;32296;350;4:21;214;80;DIP;214;80;4664;0;5:21;4664;0;5;21;0;
202;14;13/6/22;3:47;13;14;152;54;64581;661;5296;4:2;0;0;0;270;32296;350;4:21;214;80;DIP;214;80;4664;0;5:21;4664;0;5;21;0;
202;14;13/6/22;4:5;14;14;152;54;64750;661;5245;4:23;0;0;0;307;32383;350;4:40;81;198;DIP;81;198;4708;44;5:41;5148;0;5;41;0;
202;14;13/6/22;4:26;15;14;152;54;64556;662;5294;4:42;0;0;0;311;32287;407;5:0;198;71;DIP;199;71;4972;0;6:1;4928;0;6;1;0;
202;14;13/6/22;4:26;15;14;152;54;64556;662;5294;4:42;0;0;0;311;32287;407;5:0;198;71;DIP;199;71;4972;0;6:1;4928;0;6;1;0;
202;14;13/6/22;4:45;16;14;152;54;64548;656;5293;5:3;0;0;0;316;32277;350;5:20;72;189;DIP;72;189;4752;0;6:22;5148;0;6;22;0;
202;14;13/6/22;5:5;17;14;152;54;64557;671;5294;5:22;0;0;0;309;32287;430;5:41;190;62;DIP;190;62;4928;0;6:42;4928;0;6;41;0;
202;14;13/6/22;5:5;17;14;152;54;64557;671;5294;5:22;0;0;0;309;32287;430;5:41;190;62;DIP;190;62;4928;0;6:42;4928;0;6;41;0;
202;14;13/6/22;5:25;18;14;152;54;64583;673;5296;5:43;0;0;0;310;32296;350;6:0;63;179;DIP;63;179;4708;0;7:2;5104;0;7;2;0;
202;14;13/6/22;5:46;19;14;152;54;64555;665;5359;6:3;0;0;0;329;32277;418;6:21;180;53;DIP;180;54;4972;0;7:22;4972;44;7;22;0;
202;14;13/6/22;6:6;20;14;152;54;64696;666;5306;6:23;0;0;0;371;32354;371;6:41;54;161;DIP;54;162;4752;0;7:41;4752;0;7;41;0;
202;14;13/6/22;6:26;21;14;152;54;64196;661;5265;6:43;0;0;0;397;32104;397;7:0;172;42;DIP;163;42;4796;44;8:2;5236;0;8;2;0;
202;14;13/6/22;6:46;22;14;152;54;64503;670;5290;7:3;0;0;0;362;32258;362;7:21;42;149;DIP;43;149;4752;0;8:21;4664;0;8;21;0;
202;14;13/6/22;6:46;22;14;152;54;64503;670;5290;7:3;0;0;0;362;32258;362;7:21;42;149;DIP;43;149;4752;0;8:21;4664;0;8;21;0;
202;14;13/6/22;6:46;22;14;152;54;64503;670;5290;7:3;0;0;0;362;32258;362;7:21;42;149;DIP;43;149;4752;0;8:21;4664;0;8;21;0;
202;14;13/6/22;7:5;23;14;152;54;64667;676;5303;7:23;0;0;0;396;32335;396;7:40;150;103;DIP;150;58;5368;88;10:16;6512;44;10;16;0;
202;14;13/6/22;9:27;24;14;152;55;65071;681;5336;9:43;0;0;0;359;32537;359;9:59;12;86;DIZ;12;86;3300;0;10:55;3300;0;10;55;0;
202;14;13/6/22;9:27;24;14;152;55;65071;681;5336;9:43;0;0;0;359;32537;359;9:59;12;86;DIZ;12;86;3300;0;10:55;3300;0;10;55;0;
202;14;13/6/22;9:45;25;14;152;55;64675;693;5304;10:2;0;0;0;338;32345;350;10:13;87;201;DIZ;87;201;4620;0;11:16;5016;0;11;16;0;
202;14;13/6/22;10:4;26;14;152;55;62857;665;5155;10:19;0;0;0;352;31432;423;10:34;202;67;DIZ;202;67;4620;0;11:35;4620;0;11;35;0;
202;14;13/6/22;10:4;26;14;152;55;62857;665;5155;10:19;0;0;0;352;31432;423;10:34;202;67;DIZ;202;67;4620;0;11:35;4620;0;11;35;0;
202;14;13/6/22;10:22;27;14;152;55;64752;690;5310;10:37;0;0;0;336;32383;350;10:53;68;180;DIZ;68;180;4532;0;11:56;4928;0;11;56;0;
202;14;13/6/22;10:40;28;14;152;55;64828;683;5316;10:55;0;0;0;334;32421;429;11:13;181;45;DIZ;181;45;4576;0;12:15;4576;0;12;15;0;
202;14;13/6/22;10:58;29;14;152;55;64695;683;5305;11:16;0;0;0;339;32354;350;11:32;46;154;DIZ;46;154;4796;0;12:36;4752;0;12;35;0;
202;14;13/6/22;10:58;29;14;152;55;64695;683;5305;11:16;0;0;0;339;32354;350;11:32;46;154;DIZ;46;154;4796;0;12:36;4752;0;12;35;0;
202;14;13/6/22;11:18;30;14;152;55;64773;672;5312;11:35;0;0;0;359;32393;359;11:52;155;29;DIZ;155;29;4532;44;12:58;5016;0;12;58;0;
202;14;13/6/22;11:37;31;14;152;55;64677;678;5304;11:55;0;0;0;329;32345;350;12:13;29;128;DIZ;30;128;4400;0;13:18;4312;0;13;18;0;
202;14;13/6/22;11:37;31;14;152;55;64677;678;5304;11:55;0;0;0;329;32345;350;12:13;29;128;DIZ;30;128;4400;0;13:18;4312;0;13;18;0;
202;14;13/6/22;11:57;32;14;152;55;64613;709;5363;12:15;0;0;0;307;32306;350;12:31;129;11;DIZ;129;11;4928;0;13:43;5368;0;13;43;0;
202;14;13/6/22;11:57;32;14;152;55;64613;709;5363;12:15;0;0;0;307;32306;350;12:31;129;11;DIZ;129;11;4928;0;13:43;5368;0;13;43;0;
202;14;13/6/22;12:18;33;14;152;55;64709;696;5307;12:34;0;0;0;300;32354;368;12:56;12;114;DIZ;12;114;4532;0;14:4;4488;0;14;4;0;
202;14;13/6/22;12:18;33;14;152;55;64709;696;5307;12:34;0;0;0;300;32354;368;12:56;12;114;DIZ;12;114;4532;0;14:4;4488;0;14;4;0;
202;14;13/6/22;12:37;34;14;152;55;64749;676;5310;12:58;0;0;0;311;32383;350;13:16;115;233;DIZ;115;233;4796;0;14:28;5236;0;14;28;0;
202;14;13/6/22;13:1;35;14;152;55;64978;669;5329;13:19;0;0;0;298;32489;379;13:40;234;92;DIZ;234;92;4268;44;14:47;4268;0;14;47;0;
202;14;13/6/22;13:1;35;14;152;55;64978;669;5329;13:19;0;0;0;298;32489;379;13:40;234;92;DIZ;234;92;4268;44;14:47;4268;0;14;47;0;
202;14;13/6/22;13:22;36;14;152;55;64779;645;5312;13:43;0;0;0;313;32393;350;14:0;92;204;DIZ;93;204;4532;0;15:10;4884;0;15;10;0;
202;14;13/6/22;13:45;37;14;152;55;65054;640;5270;14:3;0;0;0;306;32527;363;14:23;205;61;DIZ;205;61;4224;0;15:29;4224;0;15;29;0;
202;14;13/6/22;14:5;38;14;152;55;64822;639;5251;14:25;0;0;0;312;32412;350;14:42;62;161;DIZ;62;162;4400;0;15:49;4400;0;15;49;0;
202;14;13/6/22;14:28;39;14;152;55;64957;638;5262;14:45;0;0;0;268;32479;350;15:2;172;31;DIZ;163;31;4356;0;16:11;4752;0;16;10;0;
202;14;13/6/22;14:47;40;14;152;55;64688;665;5305;15:5;0;0;0;236;32345;350;15:24;32;129;DIZ;32;129;4268;44;16:29;4268;0;16;29;0;
202;14;13/6/22;14:47;40;14;152;55;64688;665;5305;15:5;0;0;0;236;32345;350;15:24;32;129;DIZ;32;129;4268;44;16:29;4268;0;16;29;0;
202;14;13/6/22;15:8;41;14;152;55;64658;677;5302;15:27;0;0;0;232;32335;350;15:44;129;7;DIZ;130;7;4752;0;16:51;5148;0;16;51;0;
202;14;13/6/22;15:29;42;14;152;55;64616;667;5234;15:46;0;0;0;238;32316;374;16:7;8;106;DIZ;8;106;4312;44;17:8;4356;0;17;8;0;
202;14;13/6/22;15:29;42;14;152;55;64616;667;5234;15:46;0;0;0;238;32316;374;16:7;8;106;DIZ;8;106;4312;44;17:8;4356;0;17;8;0;
202;14;13/6/22;15:49;43;14;152;55;64838;640;5317;16:9;0;0;0;260;32421;350;16:26;106;224;DIZ;107;224;4796;0;17:32;5148;0;17;31;0;
202;14;13/6/22;16:12;44;14;152;55;64743;636;5309;16:29;0;0;0;259;32373;388;16:48;225;86;DIZ;225;86;4444;0;17:49;4444;0;17;49;0;
202;14;13/6/22;16:12;44;14;152;55;64743;636;5309;16:29;0;0;0;259;32373;388;16:48;225;86;DIZ;225;86;4444;0;17:49;4444;0;17;49;0;
202;14;13/6/22;16:53;46;14;152;55;64980;641;5329;17:8;0;0;0;218;32498;530;17:27;196;65;DIZ;196;65;4796;0;0:0;4796;0;19;0;0;
202;14;13/6/22;16:53;46;14;152;55;64980;641;5329;17:8;0;0;0;218;32498;530;17:27;196;65;DIZ;196;65;4796;0;0:0;4796;0;19;0;0;
202;14;13/6/22;17:11;47;14;152;55;64865;640;5255;17:30;0;0;0;220;32441;350;17:46;66;161;DIZ;66;168;4224;0;20:26;4488;0;19;19;2684;
202;14;13/6/22;16:31;45;14;152;55;64989;644;5265;16:50;0;0;0;225;32498;350;17:6;87;195;DIZ;87;195;4356;0;20:32;4752;0;18;39;0;
202;14;13/6/22;16:53;46;14;152;55;64980;641;5329;17:8;0;0;0;218;32498;530;17:27;196;65;DIZ;196;65;4796;0;20:51;4796;0;19;0;0;
202;14;13/6/22;17:32;48;14;152;55;64595;635;5233;17:49;0;0;0;228;32306;350;18:4;172;137;DIZ;169;61;176;1276;21:5;5720;1188;21;4;0;
202;14;13/6/22;17:51;49;14;152;55;64599;632;5168;18:34;0;0;0;227;32306;350;20:50;58;127;DIZ;57;127;3080;0;21:45;3080;0;21;45;0;
202;14;13/6/22;17:51;49;14;152;55;64599;632;5168;18:34;0;0;0;227;32306;350;20:50;58;127;DIZ;57;127;3080;0;21:45;3080;0;21;45;0;
202;14;13/6/22;17:51;49;14;152;55;64599;632;5168;18:34;0;0;0;227;32306;350;20:50;58;127;DIZ;57;127;3080;0;21:45;3080;0;21;45;0;
202;14;13/6/22;20:25;50;14;152;55;64439;633;5220;20:52;0;0;0;233;32220;350;21:4;128;239;DIZ;128;239;4444;0;22:5;4928;0;22;4;0;
202;14;13/6/22;20:55;51;14;152;55;62286;622;5108;21:9;0;0;0;243;31143;350;21:23;1;96;DIZ;1;96;4224;0;22:22;4224;0;22;21;0;
202;14;13/6/22;20:55;51;14;152;55;62286;622;5108;21:9;0;0;0;243;31143;350;21:23;1;96;DIZ;1;96;4224;0;22:22;4224;0;22;21;0;
