TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;3/9/22;20:55;66;14;163;47;53941;584;2805;21:8;21;1219;39;472;26976;472;21:19;118;218;REF/RBA;116;231;4400;0;22:8;5104;0;22;10;0;
202;14;4/9/22;7:18;1;14;163;47;49230;542;2561;7:31;19;1121;41;1172;24623;1172;7:58;12;93;REF/RBA;11;117;3608;0;8:44;4664;0;8;47;0;
202;14;4/9/22;7:18;1;14;163;47;49230;542;2561;7:31;19;1121;41;1172;24623;1172;7:58;12;93;REF/RBA;11;117;3608;0;8:44;4664;0;8;47;0;
202;14;4/9/22;7:33;2;14;163;47;58749;820;3055;8:0;22;1312;38;901;29375;902;8:18;149;8;REF/RBA;149;30;4312;0;9:6;5324;0;9;9;0;
202;14;4/9/22;8:2;3;14;163;47;57466;608;3046;8:20;21;1287;39;723;28735;723;8:36;32;137;REF/RBA;31;143;4664;0;9:24;4928;0;9;25;0;
202;14;4/9/22;8:2;3;14;163;47;57466;608;3046;8:20;21;1287;39;723;28735;723;8:36;32;137;REF/RBA;31;143;4664;0;9:24;4928;0;9;25;0;
202;14;4/9/22;8:23;4;14;163;47;57665;600;2941;8:38;22;1295;38;644;28839;644;8:52;146;15;REF/RBA;144;21;4752;0;9:41;5148;0;9;42;0;
202;14;4/9/22;8:40;5;14;163;47;57512;623;3049;8:54;22;1290;38;663;28763;663;9:9;24;129;REF/RBA;22;131;4664;0;9:57;4796;0;9;57;0;
202;14;4/9/22;8:40;5;14;163;47;57512;623;3049;8:54;22;1290;38;663;28763;663;9:9;24;129;REF/RBA;22;131;4664;0;9:57;4796;0;9;57;0;
202;14;4/9/22;8:57;6;14;163;47;57591;624;2995;9:11;22;1288;38;614;28801;614;9:24;134;3;REF/RBA;132;3;4752;0;10:13;4884;0;10;13;0;
202;14;4/9/22;9:13;7;14;163;47;57880;622;3010;9:27;22;1298;38;574;28942;574;9:40;4;119;REF/RBA;4;124;5104;0;10:30;5236;44;10;30;0;
202;14;4/9/22;9:47;9;14;163;47;57729;630;3002;10:1;21;1294;39;642;28867;642;10:14;8;116;REF/RBA;7;116;4796;0;11:4;4796;0;11;3;0;
202;14;4/9/22;9:47;9;14;163;47;57729;630;3002;10:1;21;1294;39;642;28867;642;10:14;8;116;REF/RBA;7;116;4796;0;11:4;4796;0;11;3;0;
202;14;4/9/22;10:3;10;14;163;47;57442;616;3217;10:17;21;1290;39;604;28726;604;10:30;117;228;REF/RBA;117;228;4884;0;11:20;4928;0;11;19;0;
202;14;4/9/22;10:19;11;14;163;47;57297;620;2980;10:33;21;1291;39;577;28651;577;10:46;229;103;REF/RBA;229;109;5016;0;11:36;5236;0;11;37;0;
202;14;4/9/22;10:36;12;14;163;47;57452;613;3045;10:50;22;1288;38;615;28726;616;11:3;111;217;REF/RBA;110;217;4664;0;11:52;4752;0;11;52;0;
202;14;4/9/22;10:52;13;14;163;47;57354;608;3098;11:6;21;1280;39;546;28679;546;11:19;218;94;REF/RBA;218;98;5104;0;12:9;5280;0;12;9;0;
202;14;4/9/22;11:25;15;14;163;47;55269;711;2819;11:41;21;1242;39;534;27634;534;11:53;224;92;REF/RBA;223;103;4752;0;12:42;5280;0;12;44;0;
202;14;4/9/22;11:25;15;14;163;47;55269;711;2819;11:41;21;1242;39;534;27634;534;11:53;224;92;REF/RBA;223;103;4752;0;12:42;5280;0;12;44;0;
202;14;4/9/22;11:44;16;14;164;47;57355;624;2983;11:58;21;1290;39;544;28679;544;12:11;105;211;REF/RBA;104;219;4664;0;12:59;5060;0;13;0;0;
202;14;4/9/22;12:1;17;14;164;47;57439;612;2930;12:15;22;1290;38;512;28726;512;12:27;221;93;REF/RBA;220;93;4928;0;13:17;4928;44;13;16;0;
202;14;4/9/22;12:1;17;14;164;47;57439;612;2930;12:15;22;1290;38;512;28726;512;12:27;221;93;REF/RBA;220;93;4928;0;13:17;4928;44;13;16;0;
