TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;26/6/22;21:52;47;14;159;54;63866;664;5238;22:17;0;0;0;563;31941;563;22:39;68;194;DIP;68;194;5148;0;23:58;5588;0;23;58;0;
202;14;26/6/22;22:20;48;14;159;54;63640;652;5155;22:43;0;0;0;609;31826;682;23:7;195;71;DIP;195;71;5104;0;0:23;5104;0;0;23;0;
202;14;26/6/22;22:20;48;14;159;54;63640;652;5155;22:43;0;0;0;609;31826;682;23:7;195;71;DIP;195;71;5104;0;0:23;5104;0;0;23;0;
202;14;26/6/22;22:45;49;14;159;54;63646;656;5219;23:10;0;0;0;576;31826;576;23:32;72;198;DIP;72;198;5148;0;0:51;5588;0;0;51;0;
202;14;26/6/22;23:12;50;14;159;54;63577;659;5214;23:35;0;0;0;695;31797;695;0:0;199;81;DIP;199;81;5368;0;1:18;5368;0;1;17;0;
202;14;26/6/22;23:12;50;14;159;54;63577;659;5214;23:35;0;0;0;695;31797;695;0:0;199;81;DIP;199;81;5368;0;1:18;5368;0;1;17;0;
202;14;27/6/22;0:5;1;14;159;54;63496;666;5207;0:29;0;0;0;669;31749;814;0:52;197;77;DIP;197;77;5280;0;2:9;5280;0;2;8;0;
202;14;27/6/22;0:5;1;14;159;54;63496;666;5207;0:29;0;0;0;669;31749;814;0:52;197;77;DIP;197;77;5280;0;2:9;5280;0;2;8;0;
202;14;27/6/22;0:32;2;14;159;54;63621;659;5217;0:54;0;0;0;674;31816;711;1:18;78;203;DIP;78;203;5104;0;2:36;5544;0;2;36;0;
202;14;27/6/22;0:57;3;14;159;54;63631;668;5218;1:20;0;0;0;606;31816;836;1:45;204;78;DIP;204;78;5016;0;3:1;5016;0;3;1;0;
202;14;27/6/22;0:57;3;14;159;54;63631;668;5218;1:20;0;0;0;606;31816;836;1:45;204;78;DIP;204;78;5016;0;3:1;5016;0;3;1;0;
202;14;27/6/22;1:23;4;14;159;54;63542;668;5211;1:48;0;0;0;596;31778;689;2:10;79;210;DIP;79;210;5368;0;3:30;5808;0;3;29;0;
202;14;27/6/22;1:50;5;14;159;54;63604;661;5152;2:12;0;0;0;562;31806;863;2:39;211;89;DIP;211;89;5192;0;3:55;5192;0;3;55;0;
202;14;27/6/22;1:50;5;14;159;54;63604;661;5152;2:12;0;0;0;562;31806;863;2:39;211;89;DIP;211;89;5192;0;3:55;5192;0;3;55;0;
202;14;27/6/22;2:15;6;14;159;54;63626;658;5218;2:41;0;0;0;592;31816;852;3:4;90;213;DIP;90;213;5016;0;4:22;5456;0;4;22;0;
202;14;27/6/22;2:44;7;14;159;54;63415;675;5201;3:7;0;0;0;591;31710;839;3:31;214;92;DIP;214;92;5192;0;4:48;5192;0;4;48;0;
202;14;27/6/22;2:44;7;14;159;54;63415;675;5201;3:7;0;0;0;591;31710;839;3:31;214;92;DIP;214;92;5192;0;4:48;5192;0;4;48;0;
202;14;27/6/22;3:9;8;14;159;54;63475;676;5205;3:34;0;0;0;726;31739;736;3:57;93;218;DIP;93;218;5104;0;5:15;5544;0;5;15;0;
202;14;27/6/22;3:36;9;14;159;54;63555;670;5212;3:59;0;0;0;726;31778;840;4:24;219;95;DIP;219;95;5104;0;5:40;5104;0;5;40;0;
