TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;10/7/22;22:23;67;14;159;70;63247;588;0;22:37;0;0;0;721;26360;721;22:51;182;42;OIP/OTP;182;42;4400;0;23:45;4400;0;23;45;0;
202;14;10/7/22;22:23;67;14;159;70;63247;588;0;22:37;0;0;0;721;26360;721;22:51;182;42;OIP/OTP;182;42;4400;0;23:45;4400;0;23;45;0;
202;14;10/7/22;22:23;67;14;159;70;63247;588;0;22:37;0;0;0;721;26360;721;22:51;182;42;OIP/OTP;182;42;4400;0;23:45;4400;0;23;45;0;
202;14;10/7/22;22:39;68;14;159;70;63255;594;0;22:53;0;0;0;720;26360;720;23:8;64;2;OIP/OTP;64;101;7172;0;0:14;1584;44;23;54;0;
202;14;11/7/22;1:23;1;14;159;70;62488;592;0;1:54;0;0;0;712;26040;712;2:8;110;205;OIP/OTP;110;213;4224;0;2:55;4576;0;2;56;0;
202;14;11/7/22;1:56;2;14;159;70;62385;590;0;2:10;0;0;0;711;26000;711;2:24;225;77;OIP/OTP;225;95;4048;0;3:11;4840;0;3;13;0;
202;14;11/7/22;2:13;3;14;159;70;62942;601;0;2:27;0;0;0;717;26230;717;2:41;103;204;OIP/OTP;103;212;4488;0;3:29;4840;0;3;30;0;
202;14;11/7/22;2:29;4;14;159;70;63109;615;0;2:43;0;0;0;719;26300;719;2:58;219;83;OIP/OTP;220;92;4576;0;3:46;4928;0;3;47;0;
202;14;11/7/22;2:46;5;14;159;70;63202;614;0;3:0;0;0;0;719;26340;719;3:14;98;195;OIP/OTP;97;213;4312;0;4:2;5148;0;4;4;0;
202;14;11/7/22;3:3;6;14;159;70;63346;612;0;3:17;0;0;0;721;26400;721;3:31;215;73;OIP/OTP;214;89;4312;0;4:19;5060;0;4;21;0;
202;14;11/7/22;3:19;7;14;159;70;62788;604;0;3:34;0;0;0;715;26170;715;3:48;92;183;OIP/OTP;92;205;4048;0;4:34;5016;0;4;37;0;
202;14;11/7/22;3:36;8;14;159;70;63538;603;0;3:50;0;0;0;723;26480;723;4:4;209;63;OIP/OTP;210;86;4136;0;4:51;5060;44;4;54;0;
202;14;11/7/22;3:53;9;14;159;70;63177;604;0;4:7;0;0;0;719;26330;719;4:21;87;180;OIP/OTP;86;199;4136;0;5:8;4972;0;5;11;0;
202;14;11/7/22;4:10;10;14;159;70;63201;601;0;4:24;0;0;0;720;26350;720;4:38;205;59;OIP/OTP;205;77;4136;0;5:25;4928;0;5;27;0;
202;14;11/7/22;4:26;11;14;159;70;63171;601;0;4:40;0;0;0;719;26330;719;4:55;83;174;OIP/OTP;83;192;4048;0;5:41;4840;0;5;44;0;
202;14;11/7/22;4:43;12;14;159;70;63127;592;0;4:57;0;0;0;719;26310;719;5:11;199;51;OIP/OTP;199;63;4048;0;5:58;4576;0;5;59;0;
202;14;11/7/22;4:43;12;14;159;70;63127;592;0;4:57;0;0;0;719;26310;719;5:11;199;51;OIP/OTP;199;63;4048;0;5:58;4576;0;5;59;0;
202;14;11/7/22;4:43;12;14;159;70;63127;592;0;4:57;0;0;0;719;26310;719;5:11;199;51;OIP/OTP;199;63;4048;0;5:58;4576;0;5;59;0;
202;14;11/7/22;5:0;13;14;159;70;62566;588;0;5:14;0;0;0;712;26080;712;5:28;75;71;OIP/OTP;75;72;3872;1188;16:37;4752;1188;16;37;0;
202;14;11/7/22;16:3;14;14;159;70;63811;590;0;16:13;0;0;0;726;26590;726;16:39;81;156;OIP/OTP;81;180;3344;0;17:24;4400;0;17;27;0;
202;14;11/7/22;16:3;14;14;159;70;63811;590;0;16:13;0;0;0;726;26590;726;16:39;81;156;OIP/OTP;81;180;3344;0;17:24;4400;0;17;27;0;
202;14;11/7/22;16:16;15;14;159;70;63735;600;0;16:41;0;0;0;725;26560;725;16:55;193;41;OIP/OTP;193;63;3872;0;18:0;4840;0;18;3;0;
202;14;11/7/22;16:43;16;14;159;70;63526;599;0;16:57;0;0;0;723;26480;723;17:12;69;156;OIP/OTP;69;180;3872;0;18:16;4928;0;18;20;0;
202;14;11/7/22;17:0;17;14;159;70;62784;603;0;17:14;0;0;0;715;26170;715;17:28;183;20;OIP/OTP;183;21;3388;0;18:31;3432;0;18;31;0;
202;14;11/7/22;17:16;18;14;159;70;63383;601;0;17:30;0;0;0;722;26420;722;17:44;22;129;OIP/OTP;22;129;4752;0;18:47;4752;0;18;46;0;
202;14;11/7/22;17:32;19;14;159;70;63178;604;0;17:46;0;0;0;720;26330;720;18:13;130;231;OIP/OTP;130;3;4488;0;19:1;4972;0;19;3;0;
202;14;11/7/22;17:49;20;14;159;70;62524;595;0;18:15;0;0;0;712;26060;712;18:29;5;108;OIP/OTP;4;117;4576;0;19:18;5016;0;19;19;0;
202;14;11/7/22;18:18;21;14;159;70;63078;576;0;18:31;0;0;0;718;26290;718;18:45;119;216;OIP/OTP;118;230;4312;0;19:33;4972;0;19;35;0;
202;14;11/7/22;18:34;22;14;159;70;63344;589;0;18:47;0;0;0;721;26400;721;19:2;232;90;OIP/OTP;231;105;4312;0;19:49;5016;0;19;51;0;
202;14;11/7/22;18:50;23;14;159;70;63283;588;0;19:4;0;0;0;720;26370;720;19:18;107;206;OIP/OTP;106;219;4400;0;20:6;5016;0;20;7;0;
202;14;11/7/22;19:6;24;14;159;70;63354;583;0;19:20;0;0;0;721;26400;721;19:34;221;77;OIP/OTP;220;94;4224;0;20:21;4972;44;20;27;0;
202;14;11/7/22;19:22;25;14;159;70;62951;577;0;19:36;0;0;0;717;26240;717;19:50;95;188;OIP/OTP;94;207;4136;0;20:41;5016;0;20;44;0;
202;14;11/7/22;19:39;26;14;159;70;63225;578;0;19:52;0;0;0;720;26350;720;20:6;209;73;OIP/OTP;208;75;4576;0;20:59;4708;0;20;59;0;
202;14;11/7/22;19:39;26;14;159;70;63225;578;0;19:52;0;0;0;720;26350;720;20:6;209;73;OIP/OTP;208;75;4576;0;20:59;4708;0;20;59;0;
202;14;11/7/22;19:55;27;14;159;70;62670;570;0;20:8;0;0;0;714;26120;714;20:23;77;168;OIP/OTP;78;168;4048;0;21:13;4004;0;21;13;0;
202;14;11/7/22;20:11;28;14;159;70;63251;588;0;20:25;0;0;0;720;26360;720;20:39;169;44;OIP/OTP;169;44;5060;0;21:29;5060;0;21;29;0;
202;14;11/7/22;20:27;29;14;159;70;63019;594;0;20:41;0;0;0;717;26260;717;20:55;45;155;OIP/OTP;45;155;4884;0;21:45;4884;0;21;45;0;
202;14;11/7/22;20:44;30;14;159;70;63069;593;0;20:57;0;0;0;718;26280;718;21:11;157;31;OIP/OTP;156;31;5016;0;22:1;5060;0;22;1;0;
202;14;11/7/22;21:33;33;14;159;70;62891;593;0;21:46;0;0;0;716;26210;716;22:0;22;135;OIP/OTP;21;135;5016;0;22:50;5060;0;22;50;0;
202;14;11/7/22;21:49;34;14;159;70;63293;606;0;22:3;0;0;0;721;26380;721;22:17;137;11;OIP/OTP;136;11;5016;0;23:7;5060;0;23;6;0;
202;14;11/7/22;22:5;35;14;159;70;63275;604;0;22:19;0;0;0;720;26370;720;22:33;13;118;OIP/OTP;12;126;4664;0;23:22;5060;0;23;23;0;
202;14;11/7/22;22:22;36;14;159;70;63114;577;0;22:35;0;0;0;718;26300;718;22:50;128;235;OIP/OTP;127;1;4752;0;23:39;5016;0;23;39;0;
