TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;19/5/22;22:37;35;14;138;55;64495;682;5289;22:55;0;0;0;656;32248;656;23:13;22;127;DIZ;22;127;4620;44;0:12;4620;44;0;12;0;
202;14;19/5/22;22:37;35;14;138;55;64495;682;5289;22:55;0;0;0;656;32248;656;23:13;22;127;DIZ;22;127;4620;44;0:12;4620;44;0;12;0;
202;14;19/5/22;22:57;36;14;138;55;65321;678;5357;23:15;0;0;0;608;32662;608;23:31;127;3;DIZ;127;3;5060;0;0:33;5104;0;0;33;0;
202;14;19/5/22;23:17;37;14;138;55;64471;677;5287;23:34;0;0;0;604;32239;604;23:52;4;118;DIZ;4;118;5060;0;0:53;5060;0;0;53;0;
202;14;19/5/22;23:17;37;14;138;55;64471;677;5287;23:34;0;0;0;604;32239;604;23:52;4;118;DIZ;4;118;5060;0;0:53;5060;0;0;53;0;
202;14;19/5/22;23:37;38;14;138;55;64313;672;5274;23:54;0;0;0;652;32162;652;0:12;119;231;DIZ;119;231;4928;0;1:13;4972;0;1;13;0;
202;14;20/5/22;0:16;1;14;138;55;64577;693;5296;0:34;0;0;0;607;32296;607;0:51;102;223;DIZ;102;223;5324;0;1:53;5368;0;1;53;0;
202;14;20/5/22;0:37;2;14;138;55;64637;700;5236;0:54;0;0;0;660;32325;660;1:12;224;91;DIZ;224;91;4708;0;2:12;4708;0;2;12;0;
202;14;20/5/22;0:57;3;14;138;55;64049;694;5253;1:14;0;0;0;620;32027;620;1:31;92;208;DIZ;92;208;5104;0;2:33;5148;0;2;33;0;
202;14;20/5/22;1:17;4;14;138;55;64549;689;5294;1:35;0;0;0;609;32277;609;1:52;209;85;DIZ;209;85;5104;0;2:53;5104;0;2;53;0;
