TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;1/6/22;22:30;55;14;147;99;65651;533;0;22:48;33;1058;27;747;27360;800;23:5;148;222;ORIGINE HC;148;229;2816;440;0:1;3608;0;0;2;0;
202;14;1/6/22;22:51;56;14;147;99;65399;552;0;23:7;32;1053;28;744;27260;800;23:23;10;85;ORIGINE HC;10;94;3344;0;0:19;3696;0;0;21;0;
202;14;1/6/22;22:51;56;14;147;99;65399;552;0;23:7;32;1053;28;744;27260;800;23:23;10;85;ORIGINE HC;10;94;3344;0;0:19;3696;0;0;21;0;
202;14;1/6/22;23:9;57;14;147;99;65520;542;0;23:25;32;1052;28;1183;27310;1183;23:48;147;221;ORIGINE HC;147;226;2816;440;0:44;3520;0;0;45;0;
202;14;1/6/22;23:27;58;14;147;99;65176;538;0;23:50;32;1048;28;929;27160;929;0:8;20;91;ORIGINE HC;20;99;3168;0;1:3;3520;0;1;5;0;
202;14;1/6/22;23:27;58;14;147;99;65176;538;0;23:50;32;1048;28;929;27160;929;0:8;20;91;ORIGINE HC;20;99;3168;0;1:3;3520;0;1;5;0;
202;14;2/6/22;0:13;1;14;147;99;65444;537;0;0:29;32;1052;28;910;27270;910;0:47;232;66;ORIGINE HC;232;71;3256;0;1:44;3432;0;1;45;44;
202;14;2/6/22;0:31;2;14;147;99;65685;531;0;0:49;33;1055;27;818;27370;818;1:5;97;168;ORIGINE HC;97;176;2860;308;2:17;3520;0;2;18;44;
202;14;2/6/22;0:51;3;14;147;99;65227;536;0;1:7;31;1051;29;742;27180;800;1:24;198;31;ORIGINE HC;197;37;3212;0;2:34;3476;0;2;35;0;
202;14;2/6/22;1:10;4;14;147;99;65516;529;0;1:26;32;1052;28;745;27300;800;1:42;50;123;ORIGINE HC;50;127;3256;0;2:51;3432;0;2;52;44;
202;14;2/6/22;1:10;4;14;147;99;65516;529;0;1:26;32;1052;28;745;27300;800;1:42;50;123;ORIGINE HC;50;127;3256;0;2:51;3432;0;2;52;44;
202;14;2/6/22;1:28;5;14;147;99;65564;524;0;1:44;32;1057;28;977;27320;977;2:3;141;196;ORIGINE HC;141;196;1936;440;3:5;2464;0;3;5;0;
202;14;2/6/22;1:28;5;14;147;99;65564;524;0;1:44;32;1057;28;977;27320;977;2:3;141;196;ORIGINE HC;141;196;1936;440;3:5;2464;0;3;5;0;
202;14;2/6/22;1:47;6;14;147;99;65328;515;0;2:6;33;1049;27;744;27230;832;2:22;197;45;ORIGINE HC;197;57;3872;0;3:22;4356;0;3;24;0;
202;14;2/6/22;2:8;7;14;147;99;65506;530;0;2:24;33;1052;27;745;27300;800;2:41;63;136;ORIGINE HC;64;141;3256;0;3:39;3432;0;3;40;44;
202;14;2/6/22;2:8;7;14;147;99;65506;530;0;2:24;33;1052;27;745;27300;800;2:41;63;136;ORIGINE HC;64;141;3256;0;3:39;3432;0;3;40;44;
202;14;2/6/22;2:27;8;14;147;99;66830;531;0;2:43;33;1075;27;761;27850;800;2:59;163;237;ORIGINE HC;163;5;2860;440;3:57;3564;0;3;58;0;
202;14;2/6/22;2:45;9;14;147;99;65460;526;0;3:1;33;1052;27;745;27280;800;3:17;15;86;ORIGINE HC;15;92;3168;0;4:13;3432;0;4;14;0;
202;14;2/6/22;2:45;9;14;147;99;65460;526;0;3:1;33;1052;27;745;27280;800;3:17;15;86;ORIGINE HC;15;92;3168;0;4:13;3432;0;4;14;0;
202;14;2/6/22;3:3;10;14;147;99;65563;520;0;3:20;32;1053;28;746;27320;800;3:36;117;189;ORIGINE HC;116;193;2728;440;4:32;3432;0;4;32;0;
202;14;2/6/22;3:22;11;14;147;99;64291;528;0;3:38;32;1037;28;731;26790;800;3:54;217;49;ORIGINE HC;217;56;3168;0;4:49;3432;0;4;50;0;
202;14;2/6/22;3:40;12;14;147;99;65737;518;0;3:56;32;1057;28;748;27400;800;4:12;83;154;ORIGINE HC;82;159;3168;0;5:8;3432;0;5;9;44;
202;14;2/6/22;3:58;13;14;147;99;65423;510;0;4:15;32;1051;28;906;27270;906;4:33;190;22;ORIGINE HC;190;27;3168;0;5:27;3344;0;5;28;0;
202;14;2/6/22;4:17;14;14;147;99;65532;685;0;4:35;31;1051;29;746;27310;800;4:51;55;124;ORIGINE HC;55;130;3080;0;5:46;3344;0;5;47;44;
202;14;2/6/22;4:17;14;14;147;99;65532;685;0;4:35;31;1051;29;746;27310;800;4:51;55;124;ORIGINE HC;55;130;3080;0;5:46;3344;0;5;47;44;
202;14;2/6/22;4:37;15;14;148;99;65411;524;0;4:53;32;1055;28;745;27260;800;5:9;156;228;ORIGINE HC;156;233;2728;440;6:5;3432;0;6;6;0;
202;14;2/6/22;4:55;16;14;148;99;65603;514;0;5:11;32;1054;28;746;27340;800;5:28;21;92;ORIGINE HC;21;96;3168;0;6:24;3344;0;6;25;0;
202;14;2/6/22;4:55;16;14;148;99;65603;514;0;5:11;32;1054;28;746;27340;800;5:28;21;92;ORIGINE HC;21;96;3168;0;6:24;3344;0;6;25;0;
202;14;2/6/22;4:55;16;14;148;99;65603;514;0;5:11;32;1054;28;746;27340;800;5:28;21;92;ORIGINE HC;21;96;3168;0;6:24;3344;0;6;25;0;
202;14;2/6/22;5:14;17;14;148;99;65663;507;0;5:30;32;1055;28;747;27370;800;5:46;122;194;ORIGINE HC;122;195;2728;440;6:45;3256;0;6;45;0;
