TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;27/5/22;22:12;51;14;141;54;69998;696;5670;22:34;11;282;49;477;35006;543;22:55;82;228;DIP;82;228;6424;0;23:59;6468;0;23;59;0;
202;14;27/5/22;22:37;52;14;141;54;69631;693;5710;22:59;11;279;49;519;34824;552;23:20;229;133;DIP;229;133;6336;0;0:23;6336;0;0;23;0;
202;14;27/5/22;22:37;52;14;141;54;69631;693;5710;22:59;11;279;49;519;34824;552;23:20;229;133;DIP;229;133;6336;0;0:23;6336;0;0;23;0;
202;14;27/5/22;23:2;53;14;141;54;69930;693;5735;23:23;11;281;49;520;34968;536;23:44;134;41;DIP;134;41;6424;0;0:48;6468;0;0;47;0;
202;14;27/5/22;23:2;53;14;141;54;69930;693;5735;23:23;11;281;49;520;34968;536;23:44;134;41;DIP;134;41;6424;0;0:48;6468;0;0;47;0;
202;14;27/5/22;23:26;54;14;141;54;69826;694;5726;23:48;11;281;49;494;34920;528;0:8;42;178;DIP;42;178;5984;0;1:11;6028;0;1;10;0;
202;14;28/5/22;0:15;1;14;141;54;69802;724;5724;0:35;11;279;49;509;34901;509;0:55;81;220;DIP;81;220;6116;0;1:58;6160;0;1;57;0;
202;14;28/5/22;0:38;2;14;141;54;69812;705;5725;0:58;11;281;49;516;34910;516;1:18;221;126;DIP;221;126;6380;0;2:22;6380;0;2;22;0;
202;14;28/5/22;1:1;3;14;141;54;70034;738;5743;1:22;11;283;49;573;35026;573;1:43;127;23;DIP;127;23;5940;0;2:45;5984;0;2;45;0;
202;14;28/5/22;1:48;5;14;141;54;69923;724;5734;2:9;11;283;49;648;34968;648;2:30;170;61;DIP;170;61;5764;0;3:31;5764;0;3;31;0;
