TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;12/4/22;22:27;51;14;88;41;66355;668;4314;22:49;0;0;0;348;21236;490;23:8;129;18;DIA;129;18;5632;44;0:15;5632;44;0;14;0;
202;14;12/4/22;22:51;52;14;88;41;65410;669;4318;23:11;0;0;0;335;20938;613;23:32;18;133;DIA;18;133;5104;0;0:36;5060;0;0;36;0;
202;14;12/4/22;23:13;53;14;88;41;65534;674;4326;23:34;0;0;0;337;20977;511;23:53;134;16;DIA;134;16;5368;0;0:58;5368;0;0;58;0;
202;14;12/4/22;23:36;54;14;88;41;65646;674;4268;23:55;0;0;0;368;21006;513;0:15;17;137;DIA;17;137;5280;44;1:20;5280;0;1;20;0;
202;14;13/4/22;0:19;1;14;88;41;65769;667;4276;0:39;0;0;0;363;21054;641;1:0;20;134;DIA;20;134;5016;44;2:4;5016;0;2;4;0;
202;14;13/4/22;0:42;2;14;88;41;65935;677;4286;1:2;0;0;0;365;21102;493;1:21;134;24;DIA;135;24;5720;0;2:28;5676;0;2;28;0;
202;14;13/4/22;1:4;3;14;88;41;66024;670;4292;1:24;0;0;0;357;21130;616;1:45;25;142;DIA;25;142;5192;0;2:50;5148;0;2;49;0;
202;14;13/4/22;1:26;4;14;88;41;66172;653;4302;1:47;0;0;0;378;21178;497;2:6;143;22;DIA;143;22;5236;0;3:11;5236;0;3;11;0;
202;14;13/4/22;1:49;5;14;88;41;65454;652;4321;2:9;0;0;0;361;20948;549;2:28;23;139;DIA;23;139;5148;0;3:33;5104;0;3;33;0;
202;14;13/4/22;1:49;5;14;88;41;65454;652;4321;2:9;0;0;0;361;20948;549;2:28;23;139;DIA;23;139;5148;0;3:33;5104;0;3;33;0;
202;14;13/4/22;2:11;6;14;88;41;65222;652;4240;2:30;0;0;0;384;20871;511;2:50;140;108;DIA;140;108;6160;1188;5:42;7128;1188;5;42;0;
202;14;13/4/22;4:38;7;14;88;41;65391;655;4316;4:52;0;0;0;605;20929;605;5:8;163;9;DIA;163;9;3784;0;6:8;3784;0;6;8;0;
202;14;13/4/22;4:54;8;14;88;41;66716;655;4404;5:10;0;0;0;545;21351;600;5:25;10;132;DIA;10;132;5368;44;6:30;5324;44;6;30;0;
202;14;13/4/22;5:12;9;14;88;41;66434;655;4319;5:27;0;0;0;482;21265;525;5:47;132;15;DIA;132;15;5412;0;6:53;5412;0;6;53;0;
