TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;29/3/22;22:41;28;14;80;54;65597;704;5314;23:2;6;833;54;737;32806;737;23:22;65;177;DIP;64;197;4928;0;0:32;5896;0;0;35;0;
202;14;29/3/22;23:4;29;14;80;54;65121;702;5275;23:24;7;808;53;730;32566;1366;23:54;208;76;DIP;208;76;4708;0;0:57;4708;0;0;57;0;
202;14;29/3/22;23:26;30;14;80;54;65891;737;5338;23:56;7;828;53;689;32950;689;0:14;77;185;DIP;77;185;4796;0;1:17;4796;0;1;17;0;
202;14;30/3/22;0:18;1;14;80;54;65584;750;5378;0:36;6;804;54;688;32796;688;0:57;70;188;DIP;70;188;5192;44;2:2;5236;0;2;1;0;
202;14;30/3/22;0:38;2;14;80;54;65634;741;5317;0:59;7;787;53;694;32825;694;1:18;188;69;DIP;189;69;5236;44;2:24;5192;44;2;23;0;
202;14;30/3/22;1:1;3;14;80;54;65481;727;5305;1:21;7;814;53;665;32748;665;1:41;69;185;DIP;69;185;5104;44;2:45;5148;0;2;45;0;
202;14;30/3/22;1:23;4;14;80;54;65629;725;5317;1:43;7;859;53;644;32815;644;2:2;185;65;DIP;186;65;5236;0;3:7;5192;0;3;7;0;
202;14;30/3/22;1:45;5;14;80;54;65782;713;5395;2:4;7;859;53;647;32892;647;2:24;66;186;DIP;66;186;5324;0;3:29;5324;0;3;29;0;
202;14;30/3/22;2:6;6;14;80;54;66116;723;5356;2:26;6;785;54;633;33065;633;2:46;187;66;DIP;187;66;5192;0;3:51;5192;0;3;51;0;
202;14;30/3/22;2:28;7;14;80;54;65507;720;5372;2:48;7;811;53;621;32758;621;3:8;67;189;DIP;67;189;5412;0;4:14;5412;0;4;14;0;
202;14;30/3/22;2:50;8;14;80;54;64961;722;5327;3:10;7;815;53;640;32489;640;3:31;190;75;DIP;190;75;5412;44;4:37;5456;0;4;37;0;
