TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;7/5/22;22:46;56;14;116;54;67904;747;5569;23:6;0;0;0;551;33959;759;23:23;132;22;DIP;132;22;5720;0;0:27;5720;0;0;27;0;
202;14;7/5/22;23:9;57;14;116;54;68696;748;5634;23:29;0;0;0;627;34353;740;23:46;23;152;DIP;23;152;5720;0;0:50;5632;0;0;50;0;
202;14;7/5/22;23:32;58;14;116;54;68897;746;5650;23:52;0;0;0;679;34449;739;0:9;153;41;DIP;153;41;5632;0;1:12;5544;0;1;12;0;
202;14;8/5/22;0:17;1;14;116;54;68692;759;5633;0:38;0;0;0;711;34353;749;0:54;174;66;DIP;174;66;5808;0;1:59;5720;0;1;58;0;
202;14;8/5/22;0:41;2;14;116;54;68410;772;5610;1:0;0;0;0;715;34209;750;1:18;67;198;DIP;67;198;5808;0;2:21;5808;0;2;20;0;
202;14;8/5/22;1:3;3;14;116;54;68967;756;5656;1:24;0;0;0;731;34487;759;1:41;199;91;DIP;199;91;5808;0;2:43;5720;0;2;43;0;
202;14;8/5/22;1:3;3;14;116;54;68967;756;5656;1:24;0;0;0;731;34487;759;1:41;199;91;DIP;199;91;5808;0;2:43;5720;0;2;43;0;
202;14;8/5/22;1:27;4;14;116;54;68388;752;5608;1:47;0;0;0;726;34199;727;2:4;92;21;DIP;92;25;6600;44;3:12;7612;0;3;12;0;
202;14;8/5/22;3:56;5;14;116;54;69610;771;5709;4:15;9;343;51;802;34805;802;4:33;27;150;DIP;27;150;5456;0;5:34;5368;0;5;33;0;
202;14;8/5/22;4:17;6;14;116;54;68784;769;5710;4:36;9;349;51;863;34401;863;4:54;151;51;DIP;151;51;6160;0;5:57;6072;0;5;57;0;
202;14;8/5/22;4:38;7;14;116;54;69053;767;5732;4:58;8;347;52;883;34526;883;5:18;52;179;DIP;52;179;5632;0;6:19;5632;0;6;18;0;
202;14;8/5/22;5:0;8;14;116;54;69123;755;5738;5:21;8;346;52;856;34564;856;5:39;180;75;DIP;180;75;5940;0;6:41;5852;0;6;41;0;
202;14;8/5/22;5:24;9;14;116;54;68821;769;5713;5:43;8;346;52;814;34411;814;6:2;76;213;DIP;76;213;6028;44;7:4;6028;44;7;4;0;
202;14;8/5/22;5:45;10;14;116;54;68499;752;5686;6:6;8;339;52;829;34257;829;6:25;213;107;DIP;213;107;5896;0;7:27;5808;0;7;26;0;
202;14;8/5/22;6:8;11;14;116;54;69049;754;5732;6:29;8;344;52;844;34526;844;6:47;108;6;DIP;108;6;6072;0;7:50;6072;0;7;49;0;
202;14;8/5/22;6:31;12;14;116;54;69015;764;5729;6:51;8;344;52;843;34507;843;7:10;7;137;DIP;7;137;5764;0;8:12;5676;0;8;11;0;
202;14;8/5/22;6:54;13;14;116;54;68975;760;5725;7:14;8;344;52;835;34487;835;7:32;138;27;DIP;138;27;5676;0;8:33;5676;0;8;33;0;
202;14;8/5/22;7:16;14;14;116;54;68149;792;5657;7:36;9;345;51;783;34074;783;7:54;28;165;DIP;28;165;6028;44;8:56;5984;0;8;56;0;
202;14;8/5/22;7:39;15;14;116;54;69133;787;5739;7:58;8;346;52;797;34574;797;8:17;165;63;DIP;166;63;6072;0;9:19;5940;0;9;19;0;
202;14;8/5/22;8:1;16;14;116;54;67976;813;5643;8:22;9;339;51;778;33988;778;8:40;64;203;DIP;64;203;6160;0;9:43;6160;0;9;43;0;
202;14;8/5/22;8:24;17;14;116;54;68770;789;5708;8:45;8;346;52;793;34391;793;9:3;204;107;DIP;204;108;6292;0;10:7;6204;44;10;6;0;
202;14;8/5/22;8:48;18;14;116;54;68431;774;5680;9:8;8;342;52;868;34218;868;9:27;108;237;DIP;108;237;5720;0;10:28;5720;0;10;28;0;
202;14;8/5/22;9:10;19;14;116;54;68266;793;5598;9:30;8;349;52;812;34141;821;9:49;238;136;DIP;238;136;6072;0;10:52;5984;0;10;51;0;
202;14;8/5/22;9:33;20;14;116;54;67592;775;5611;9:52;8;342;52;694;33796;821;10:12;137;29;DIP;137;29;5808;0;11:13;5808;0;11;13;0;
202;14;8/5/22;9:55;21;14;116;54;68476;781;5616;10:15;8;342;52;656;34238;722;10:34;30;171;DIP;30;171;6248;0;11:36;6160;0;11;36;0;
202;14;8/5/22;10:17;22;14;116;54;69531;767;5702;10:37;8;348;52;671;34766;802;10:58;172;64;DIP;172;64;5808;0;11:57;5720;0;11;57;0;
202;14;8/5/22;10:40;23;14;116;54;68790;758;5641;11:1;8;343;52;618;34401;669;11:20;65;198;DIP;65;198;5896;0;12:18;5896;0;12;18;0;
202;14;8/5/22;11:3;24;14;116;54;68745;747;5638;11:22;8;349;52;625;34372;647;11:41;199;94;DIP;199;94;5896;44;12:40;5808;44;12;40;0;
202;14;8/5/22;11:25;25;14;116;54;68919;744;5652;11:44;8;347;52;625;34459;639;12:2;94;229;DIP;94;229;5984;0;13:1;5984;0;13;1;0;
202;14;8/5/22;11:46;26;14;116;54;69651;745;5712;12:5;8;342;52;584;34833;636;12:24;230;122;DIP;230;122;5808;0;13:22;5720;0;13;22;0;
202;14;8/5/22;12:8;27;14;116;54;68374;746;5539;12:27;8;342;52;567;34190;613;12:45;123;15;DIP;123;15;5808;0;13:43;5808;0;13;43;0;
202;14;8/5/22;12:29;28;14;116;54;68540;738;5552;12:48;9;341;51;551;34276;611;13:6;16;146;DIP;16;146;5764;0;14:4;5676;0;14;4;0;
202;14;8/5/22;12:50;29;14;116;54;69406;753;5622;13:9;8;346;52;551;34708;616;13:27;147;44;DIP;147;44;6028;0;14:26;5940;0;14;26;0;
202;14;8/5/22;13:11;30;14;116;54;68816;747;5643;13:29;9;348;51;577;34411;629;13:49;45;176;DIP;45;176;5808;0;14:47;5808;0;14;47;0;
202;14;8/5/22;13:32;31;14;116;54;69873;746;5660;13:51;8;342;52;607;34939;645;14:10;177;71;DIP;177;71;5896;0;15:9;5808;0;15;9;0;
202;14;8/5/22;13:54;32;14;116;54;69172;743;5604;14:12;8;345;52;630;34593;630;14:31;72;205;DIP;72;205;5896;0;15:31;5896;0;15;31;0;
202;14;8/5/22;14:15;33;14;116;54;68266;738;5530;14:33;9;342;51;616;34141;635;14:52;206;101;DIP;206;101;5940;0;15:54;5852;0;15;54;0;
202;14;8/5/22;14:36;34;14;116;54;69059;746;5594;14:55;8;344;52;592;34535;689;15:15;102;236;DIP;102;236;5940;0;16:17;5940;0;16;16;0;
202;14;8/5/22;14:57;35;14;116;54;69841;750;5658;15:17;8;342;52;594;34920;684;15:37;237;126;DIP;237;126;5676;0;16:38;5588;0;16;38;0;
