TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;18/3/22;22:25;52;15;2;41;69383;452;4719;22:44;21;776;99;357;22210;400;22:59;0;0;DIA;0;0;6292;0;23:53;6336;0;23;53;0;0;
202;15;18/3/22;22:46;53;15;2;41;69650;449;4597;23:4;20;777;100;387;22290;400;23:20;0;0;DIA;0;0;6336;0;0:14;6336;0;0;13;0;0;
202;15;18/3/22;22:46;53;15;2;41;69650;449;4597;23:4;20;777;100;387;22290;400;23:20;0;0;DIA;0;0;6336;0;0:14;6336;0;0;13;0;0;
202;15;18/3/22;23:6;54;15;2;41;69552;439;4591;23:25;21;779;99;385;22260;400;23:40;0;0;DIA;0;0;6380;0;0:34;6424;0;0;34;0;0;
202;15;18/3/22;23:6;54;15;2;41;69552;439;4591;23:25;21;779;99;385;22260;400;23:40;0;0;DIA;0;0;6380;0;0:34;6424;0;0;34;0;0;
202;15;18/3/22;23:27;55;15;2;41;70297;443;4640;23:45;21;790;99;352;22502;400;0:1;0;0;DIA;0;0;6204;0;0:55;6248;0;0;54;0;0;
202;15;19/3/22;0:8;1;15;2;41;69850;441;4611;0:26;29;1133;91;350;22361;400;0:42;0;0;DIA;0;0;6204;0;1:35;6248;0;1;35;0;0;
202;15;19/3/22;0:28;2;15;2;41;69781;447;4676;0:46;29;1132;91;343;22331;400;1:2;0;0;DIA;0;0;6336;0;1:56;6336;0;1;55;0;0;
202;15;19/3/22;0:28;2;15;2;41;69781;447;4676;0:46;29;1132;91;343;22331;400;1:2;0;0;DIA;0;0;6336;0;1:56;6336;0;1;55;0;0;
202;15;19/3/22;0:48;3;15;2;41;69623;439;4735;1:7;29;1126;91;352;22280;400;1:22;0;0;DIA;0;0;6204;0;2:16;6248;0;2;16;0;0;
