TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;12/7/22;22:18;33;15;4;99;55211;313;3148;22:34;32;1891;88;193;22089;300;22:49;0;0;DIB-LPS;0;0;5500;0;23:41;5500;0;23;40;0;0;
202;15;12/7/22;22:18;33;15;4;99;55211;313;3148;22:34;32;1891;88;193;22089;300;22:49;0;0;DIB-LPS;0;0;5500;0;23:41;5500;0;23;40;0;0;
202;15;12/7/22;22:36;34;15;4;99;55217;318;3148;22:51;32;1898;88;231;22089;300;23:7;0;0;DIB-LPS;0;0;7084;0;0:4;5984;0;0;0;0;0;
202;15;12/7/22;22:53;35;15;4;99;55245;314;3149;23:9;32;1893;88;213;22099;654;23:30;0;0;DIB-LPS;0;0;5852;0;0:23;5280;0;0;21;0;0;
202;15;12/7/22;22:53;35;15;4;99;55245;314;3149;23:9;32;1893;88;213;22099;654;23:30;0;0;DIB-LPS;0;0;5852;0;0:23;5280;0;0;21;0;0;
202;15;13/7/22;0:1;1;15;4;99;54262;310;3473;1:23;31;1860;89;206;21707;300;1:30;0;0;DIB-LPS;0;0;3784;0;2:17;3872;0;2;16;0;0;
202;15;13/7/22;1:24;2;15;4;99;55603;312;3170;1:34;32;1907;88;190;22250;325;1:43;0;0;DIB-LPS;0;0;5192;0;2:33;5192;0;2;33;0;0;
202;15;13/7/22;1:24;2;15;4;99;55603;312;3170;1:34;32;1907;88;190;22250;325;1:43;0;0;DIB-LPS;0;0;5192;0;2:33;5192;0;2;33;0;0;
202;15;13/7/22;1:24;2;15;4;99;55603;312;3170;1:34;32;1907;88;190;22250;325;1:43;0;0;DIB-LPS;0;0;5192;0;2:33;5192;0;2;33;0;0;
202;15;13/7/22;1:36;3;15;4;99;55427;309;3215;1:46;32;1896;88;207;22170;309;2:0;0;0;DIB-LPS;0;0;5192;0;2:50;5280;0;2;50;0;0;
202;15;13/7/22;1:47;4;15;4;99;55256;307;3095;2:2;32;1898;88;219;22109;300;2:17;0;0;DIB-LPS;0;0;5148;0;3:7;5148;0;3;7;0;0;
202;15;13/7/22;1:47;4;15;4;99;55256;307;3095;2:2;32;1898;88;219;22109;300;2:17;0;0;DIB-LPS;0;0;5148;0;3:7;5148;0;3;7;0;0;
