TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;7/1/22;22:41;58;15;28;39;60934;390;3169;23:1;46;1274;74;435;30472;435;23:19;0;0;DIT;0;0;6468;0;0:13;6468;0;0;13;0;0;
202;15;7/1/22;23:3;59;15;28;39;61002;389;3173;23:21;46;1275;74;426;30502;426;23:40;0;0;DIT;0;0;6512;0;0:34;6512;0;0;34;0;0;
202;15;7/1/22;23:23;60;15;28;39;60913;390;3107;23:42;31;847;89;405;30462;405;0:1;0;0;DIT;0;0;6160;0;0:54;6160;0;0;54;0;0;
202;15;8/1/22;0:5;1;15;28;39;61811;389;3215;0:23;31;860;89;375;30905;403;0:41;0;0;DIT;0;0;6512;0;1:35;6512;0;1;35;0;0;
202;15;8/1/22;0:25;2;15;28;39;61000;383;3234;0:43;31;849;89;358;30502;445;1:2;0;0;DIT;0;0;6424;44;1:56;6424;44;1;56;0;0;
202;15;8/1/22;0:45;3;15;28;39;61108;385;3117;1:4;31;849;89;336;30563;409;1:23;0;0;DIT;0;0;6380;65492;2:17;6380;0;2;17;0;0;
202;15;8/1/22;1:6;4;15;28;39;61123;384;3118;1:25;36;971;84;324;30563;400;1:43;0;0;DIT;0;0;6512;0;2:38;6512;0;2;38;0;0;
202;15;8/1/22;1:27;5;15;28;39;61051;386;3236;1:46;35;970;85;333;30533;400;2:5;0;0;DIT;0;0;8052;0;3:5;7436;0;3;3;0;0;
202;15;8/1/22;4:2;6;15;28;39;61262;387;3186;4:14;37;1162;83;634;30633;634;4:42;0;0;DIT;0;0;5676;44;5:34;5632;44;5;34;0;0;
202;15;8/1/22;4:16;7;15;28;39;61134;386;3179;4:45;43;1158;77;627;30573;627;5:1;0;0;DIT;0;0;7260;0;5:58;7128;0;5;57;0;0;
202;15;8/1/22;4:46;8;15;28;39;60945;386;3170;5:3;41;1152;79;643;30472;643;5:24;0;0;DIT;0;0;6336;0;6:18;6292;44;6;18;0;0;
202;15;8/1/22;5:5;9;15;28;39;61112;388;3301;5:27;40;1156;80;583;30563;583;5:45;0;0;DIT;0;0;6776;65492;6:40;6996;0;6;41;0;0;
202;15;8/1/22;5:5;9;15;28;39;61112;388;3301;5:27;40;1156;80;583;30563;583;5:45;0;0;DIT;0;0;6776;65492;6:40;6996;0;6;41;0;0;
202;15;8/1/22;5:29;10;15;28;39;60675;388;3216;5:47;41;1147;79;634;30341;634;6:8;0;0;DIT;0;0;6292;0;7:7;6292;0;7;7;0;0;
202;15;8/1/22;5:49;11;15;28;39;60946;390;3292;6:10;41;1150;79;639;30482;639;6:28;0;0;DIT;0;0;6908;0;7:32;6732;0;7;31;0;0;
202;15;8/1/22;6:12;12;15;28;39;61198;392;3183;6:31;43;1156;77;784;30603;784;6:51;0;0;DIT;0;0;6600;0;7:54;6688;0;7;54;0;0;
202;15;8/1/22;6:33;13;15;28;39;59676;391;3104;7:6;61;1110;59;754;29838;754;7:42;0;0;DIT;0;0;6776;0;8:38;6512;0;8;37;0;0;
202;15;8/1/22;7:28;14;15;28;39;59845;396;2993;8:45;39;1133;81;646;29929;646;8:59;0;0;DIT;0;0;6776;0;9:55;6688;0;9;54;0;0;
202;15;8/1/22;7:28;14;15;28;39;59845;396;2993;8:45;39;1133;81;646;29929;646;8:59;0;0;DIT;0;0;6776;0;9:55;6688;0;9;54;0;0;
202;15;8/1/22;8:47;15;15;28;39;61099;398;3239;9:2;42;1152;78;787;30553;787;9:22;0;0;DIT;0;0;6776;264;10:46;6952;132;10;45;0;0;
202;15;8/1/22;9:4;16;15;28;39;60203;404;3131;10:9;43;1139;77;649;30110;649;10:23;0;0;DIT;0;0;5808;44;11:16;5764;44;11;16;0;0;
202;15;8/1/22;10:11;17;15;28;39;61019;397;3174;10:25;43;1153;77;564;30512;564;10:42;0;0;DIT;0;0;6556;65492;11:37;6556;0;11;37;0;0;
202;15;8/1/22;10:27;18;15;28;39;61558;402;3140;10:44;42;1165;78;476;30784;476;11:4;0;0;DIT;0;0;7260;0;12:1;6776;0;11;59;0;0;
202;15;8/1/22;10:46;19;15;28;39;60996;403;3050;11:19;41;1155;79;469;30502;469;11:30;0;0;DIT;0;0;5588;44;12:22;5588;44;12;22;0;0;
202;15;8/1/22;11:21;20;15;28;39;61030;397;3174;11:33;41;1152;79;451;30522;451;11:49;0;0;DIT;0;0;6292;65492;12:42;6292;0;12;42;0;0;
202;15;8/1/22;11:35;21;15;28;39;60643;399;3154;11:51;43;1146;77;478;30321;478;12:9;0;0;DIT;0;0;6116;0;13:2;6116;0;13;2;0;0;
202;15;8/1/22;11:53;22;15;28;39;60948;404;3231;12:11;37;1154;83;467;30482;467;12:29;0;0;DIT;0;0;6028;44;13:49;6028;44;13;49;0;0;
202;15;8/1/22;12:13;23;15;28;39;61058;401;3176;12:31;42;1155;78;426;30533;426;12:48;0;0;DIT;0;0;6556;65492;14:10;6556;0;14;10;0;0;
202;15;8/1/22;12:13;23;15;28;39;61058;401;3176;12:31;42;1155;78;426;30533;426;12:48;0;0;DIT;0;0;6556;65492;14:10;6556;0;14;10;0;0;
202;15;8/1/22;12:33;24;15;28;39;61114;403;3178;12:51;38;1159;82;435;30563;435;13:9;0;0;DIT;0;0;6204;0;14:31;6204;0;14;30;0;0;
202;15;8/1/22;12:53;25;15;28;39;61063;404;3115;13:12;40;1157;79;428;30533;428;13:57;0;0;DIT;0;0;6072;0;14:50;6072;0;14;50;0;0;
202;15;8/1/22;13:14;26;15;28;39;60378;404;3140;14:0;40;1140;80;378;30190;400;14:17;0;0;DIT;0;0;6072;0;15:10;6072;0;15;10;0;0;
202;15;8/1/22;14:1;27;15;28;39;61020;403;3113;14:19;42;1152;78;348;30512;400;14:37;0;0;DIT;0;0;6292;44;15:31;6292;44;15;31;0;0;
202;15;8/1/22;14:21;28;15;28;39;60989;404;3111;14:39;42;1150;78;332;30502;404;14:57;0;0;DIT;0;0;7392;65492;15:55;7392;0;15;55;0;0;
202;15;8/1/22;14:21;28;15;28;39;60989;404;3111;14:39;42;1150;78;332;30502;404;14:57;0;0;DIT;0;0;7392;65492;15:55;7392;0;15;55;0;0;
