TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;5/1/22;22:40;60;15;28;39;61145;389;3180;23:0;19;546;101;348;30573;350;23:18;0;0;DIT;0;0;6336;0;0:12;6336;0;0;12;0;0;
202;15;5/1/22;23:1;61;15;28;39;61078;395;3177;23:20;20;545;100;353;30543;353;23:38;0;0;DIT;0;0;6556;0;0:33;6556;0;0;33;0;0;
202;15;5/1/22;23:22;62;15;28;39;60949;390;3170;23:41;20;542;100;345;30482;378;0:0;0;0;DIT;0;0;6248;0;0:53;6248;0;0;53;0;0;
202;15;6/1/22;0:4;1;15;28;39;61110;392;3117;0:22;20;544;100;299;30563;392;0:41;0;0;DIT;0;0;6424;0;1:35;6424;0;1;35;0;0;
202;15;6/1/22;0:24;2;15;28;39;61017;394;3112;0:43;21;544;99;315;30512;407;1:2;0;0;DIT;0;0;6424;44;1:56;6424;44;1;56;0;0;
202;15;6/1/22;0:45;3;15;28;39;61069;394;3115;1:4;20;543;100;324;30543;376;1:22;0;0;DIT;0;0;6468;65492;2:17;6468;0;2;17;0;0;
202;15;6/1/22;1:6;4;15;28;39;61048;395;3114;1:25;20;545;100;295;30533;350;1:43;0;0;DIT;0;0;7436;0;2:41;7700;0;2;41;0;0;
202;15;6/1/22;2:55;5;15;28;39;61743;398;3211;3:7;20;552;100;450;30875;451;3:17;0;0;DIT;0;0;5852;0;4:10;5808;0;4;10;0;0;
202;15;6/1/22;3:9;6;15;28;39;61352;399;3191;3:20;20;549;100;466;30683;466;3:37;0;0;DIT;0;0;6952;0;4:33;6952;0;4;32;0;0;
202;15;6/1/22;3:41;8;15;28;39;61168;391;3181;4:2;25;671;95;597;30593;597;4:22;0;0;DIT;0;0;6336;0;5:16;6688;0;5;17;0;0;
202;15;6/1/22;4:3;9;15;28;39;60933;391;3169;4:25;24;663;96;624;30472;624;4:44;0;0;DIT;0;0;6336;0;5:38;6644;0;5;39;0;0;
202;15;6/1/22;4:48;11;15;28;39;61447;396;3196;5:8;26;672;94;598;30724;598;5:27;0;0;DIT;0;0;6204;44;6:23;6248;44;6;23;0;0;
202;15;6/1/22;5:10;12;15;28;39;61293;395;3188;5:29;26;668;94;595;30653;595;5:49;0;0;DIT;0;0;6644;0;6:45;6468;0;6;44;0;0;
202;15;6/1/22;5:31;13;15;28;39;61726;399;3149;5:51;25;675;95;633;30865;633;6:11;0;0;DIT;0;0;6160;0;7:6;6160;0;7;5;0;0;
202;15;6/1/22;6:15;15;15;28;39;61123;393;3179;6:37;25;668;95;628;30563;628;6:55;0;0;DIT;0;0;6204;0;7:49;6204;0;7;49;0;0;
