TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;6/5/22;22:23;54;15;2;38;70244;450;4285;22:41;29;1827;91;174;19674;359;22:59;0;0;DIL;0;0;6468;0;23:54;6512;0;23;54;0;0;
202;15;6/5/22;22:43;55;15;2;38;70142;459;4349;23:2;29;1818;91;194;19644;359;23:20;0;0;DIL;0;0;6424;0;0:15;6424;0;0;15;0;0;
202;15;6/5/22;22:43;55;15;2;38;70142;459;4349;23:2;29;1818;91;194;19644;359;23:20;0;0;DIL;0;0;6424;0;0:15;6424;0;0;15;0;0;
202;15;6/5/22;23:4;56;15;2;38;69930;468;4336;23:23;29;1809;91;200;19583;361;23:41;0;0;DIL;0;0;6820;44;0:37;6864;44;0;37;0;0;
202;15;6/5/22;23:4;56;15;2;38;69930;468;4336;23:23;29;1809;91;200;19583;361;23:41;0;0;DIL;0;0;6820;44;0:37;6864;44;0;37;0;0;
202;15;6/5/22;23:25;57;15;2;38;69945;463;4267;23:44;29;1819;91;193;19593;362;0:4;0;0;DIL;0;0;6732;65492;0:59;6776;0;0;59;0;0;
202;15;7/5/22;0:8;1;15;2;38;69983;466;4339;0:28;29;1813;91;210;19603;361;0:47;0;0;DIL;0;0;6556;0;1:42;6600;0;1;41;0;0;
202;15;7/5/22;0:30;2;15;2;38;70087;466;4346;0:50;29;1818;91;231;19624;376;1:8;0;0;DIL;0;0;6556;0;2:3;6556;0;2;3;0;0;
202;15;7/5/22;0:30;2;15;2;38;70087;466;4346;0:50;29;1818;91;231;19624;376;1:8;0;0;DIL;0;0;6556;0;2:3;6556;0;2;3;0;0;
202;15;7/5/22;0:52;3;15;2;38;70070;457;4345;1:11;29;1815;91;254;19624;350;1:29;0;0;DIL;0;0;6776;0;2:25;6820;0;2;25;0;0;
202;15;7/5/22;0:52;3;15;2;38;70070;457;4345;1:11;29;1815;91;254;19624;350;1:29;0;0;DIL;0;0;6776;0;2:25;6820;0;2;25;0;0;
202;15;7/5/22;1:13;4;15;2;38;69951;458;4407;1:32;29;1811;91;255;19593;377;1:52;0;0;DIL;0;0;6600;0;2:46;6644;0;2;46;0;0;
202;15;7/5/22;1:34;5;15;2;38;70019;456;4482;1:54;29;1818;91;266;19613;350;2:13;0;0;DIL;0;0;6512;0;3:8;6512;0;3;7;0;0;
202;15;7/5/22;1:56;6;15;2;38;70228;457;4355;2:16;30;1817;90;290;19664;350;2:34;0;0;DIL;0;0;6380;0;3:28;6424;0;3;28;0;0;
202;15;7/5/22;2:18;7;15;2;38;70100;464;4277;2:37;29;1819;91;307;19634;350;2:55;0;0;DIL;0;0;6556;0;3:50;6600;0;3;50;0;0;
202;15;7/5/22;2:39;8;15;2;38;70096;461;4346;2:58;29;1818;91;316;19634;350;3:16;0;0;DIL;0;0;6424;0;4:11;6424;0;4;10;0;0;
202;15;7/5/22;2:39;8;15;2;38;70096;461;4346;2:58;29;1818;91;316;19634;350;3:16;0;0;DIL;0;0;6424;0;4:11;6424;0;4;10;0;0;
202;15;7/5/22;3:0;9;15;2;38;69952;462;4407;3:19;29;1808;91;300;19593;350;3:37;0;0;DIL;0;0;6556;0;4:32;6600;0;4;32;0;0;
202;15;7/5/22;3:21;10;15;2;38;70181;457;4352;3:40;29;1825;91;271;19654;350;3:58;0;0;DIL;0;0;6424;0;4:53;6424;0;4;53;0;0;
202;15;7/5/22;3:21;10;15;2;38;70181;457;4352;3:40;29;1825;91;271;19654;350;3:58;0;0;DIL;0;0;6424;0;4:53;6424;0;4;53;0;0;
202;15;7/5/22;3:42;11;15;2;38;70108;457;4417;4:1;29;1820;91;268;19634;350;4:19;0;0;DIL;0;0;6380;0;5:13;6424;0;5;13;0;0;
202;15;7/5/22;3:42;11;15;2;38;70108;457;4417;4:1;29;1820;91;268;19634;350;4:19;0;0;DIL;0;0;6380;0;5:13;6424;0;5;13;0;0;
202;15;7/5/22;4:3;12;15;2;38;70078;467;4415;4:22;29;1819;91;330;19624;350;4:40;0;0;DIL;0;0;6556;0;5:35;6600;0;5;35;0;0;
202;15;7/5/22;4:24;13;15;2;38;69971;463;4409;4:43;29;1817;91;320;19593;350;5:1;0;0;DIL;0;0;6600;0;5:56;6600;0;5;56;0;0;
202;15;7/5/22;4:24;13;15;2;38;69971;463;4409;4:43;29;1817;91;320;19593;350;5:1;0;0;DIL;0;0;6600;0;5:56;6600;0;5;56;0;0;
202;15;7/5/22;4:45;14;15;2;38;69955;464;4408;5:4;29;1811;91;318;19593;350;5:23;0;0;DIL;0;0;6380;0;6:17;6424;0;6;17;0;0;
202;15;7/5/22;5:6;15;15;2;38;69955;466;4408;5:26;29;1811;91;338;19593;350;5:44;0;0;DIL;0;0;6644;0;6:39;6688;0;6;39;0;0;
202;15;7/5/22;5:28;16;15;2;38;69809;466;4399;5:46;29;1809;91;348;19553;350;6:5;0;0;DIL;0;0;6688;0;7:0;6688;0;7;0;0;0;
202;15;7/5/22;5:28;16;15;2;38;69809;466;4399;5:46;29;1809;91;348;19553;350;6:5;0;0;DIL;0;0;6688;0;7:0;6688;0;7;0;0;0;
202;15;7/5/22;5:48;17;15;2;38;70060;472;4344;6:8;29;1817;91;365;19624;365;6:27;0;0;DIL;0;0;6644;0;7:22;6688;0;7;22;0;0;
202;15;7/5/22;6:10;18;15;2;38;70196;473;4282;6:30;30;1815;90;380;19654;380;6:49;0;0;DIL;0;0;6600;44;7:43;6600;44;7;43;0;0;
202;15;7/5/22;6:10;18;15;2;38;70196;473;4282;6:30;30;1815;90;380;19654;380;6:49;0;0;DIL;0;0;6600;44;7:43;6600;44;7;43;0;0;
202;15;7/5/22;6:32;19;15;2;38;69893;472;4264;6:51;29;1811;91;372;19573;372;7:10;0;0;DIL;0;0;6600;0;8:5;6644;44;8;5;0;0;
202;15;7/5/22;6:32;19;15;2;38;69893;472;4264;6:51;29;1811;91;372;19573;372;7:10;0;0;DIL;0;0;6600;0;8:5;6644;44;8;5;0;0;
202;15;7/5/22;6:53;20;15;2;38;70108;467;4347;7:13;29;1820;91;377;19634;377;7:32;0;0;DIL;0;0;6952;65492;8:28;6996;0;8;27;0;0;
202;15;7/5/22;7:14;21;15;2;38;69988;469;4410;7:34;29;1815;91;430;19603;430;7:54;0;0;DIL;0;0;6688;0;8:49;6688;0;8;49;0;0;
202;15;7/5/22;7:14;21;15;2;38;69988;469;4410;7:34;29;1815;91;430;19603;430;7:54;0;0;DIL;0;0;6688;0;8:49;6688;0;8;49;0;0;
202;15;7/5/22;7:36;22;15;2;38;69936;467;4267;7:57;30;1816;90;419;19583;419;8:16;0;0;DIL;0;0;6380;0;9:10;6424;0;9;10;0;0;
202;15;7/5/22;7:36;22;15;2;38;69936;467;4267;7:57;30;1816;90;419;19583;419;8:16;0;0;DIL;0;0;6380;0;9:10;6424;0;9;10;0;0;
202;15;7/5/22;7:59;23;15;2;38;69920;467;4266;8:19;30;1811;90;365;19583;365;8:37;0;0;DIL;0;0;6556;0;9:31;6600;0;9;31;0;0;
202;15;7/5/22;8:20;24;15;2;38;69954;469;4268;8:39;30;1808;90;363;19593;363;8:58;0;0;DIL;0;0;6732;44;9:53;6732;44;9;53;0;0;
202;15;7/5/22;8:20;24;15;2;38;69954;469;4268;8:39;30;1808;90;363;19593;363;8:58;0;0;DIL;0;0;6732;44;9:53;6732;44;9;53;0;0;
202;15;7/5/22;8:41;25;15;2;38;70000;467;4411;9:1;29;1815;91;362;19603;362;9:20;0;0;DIL;0;0;6600;65492;10:15;6644;0;10;15;0;0;
202;15;7/5/22;9:3;26;15;2;38;54918;1033;3405;9:23;24;1447;95;273;15377;350;9:41;0;0;DIL;0;0;6336;0;10:36;5940;88;10;35;0;0;
202;15;7/5/22;9:43;27;15;2;43;54804;378;3453;9:52;24;1446;96;375;27403;375;10:10;0;0;DIF;0;0;5104;44;11:6;5016;44;11;6;0;0;
202;15;7/5/22;9:43;27;15;2;43;54804;378;3453;9:52;24;1446;96;375;27403;375;10:10;0;0;DIF;0;0;5104;44;11:6;5016;44;11;6;0;0;
202;15;7/5/22;9:54;28;15;2;43;55208;379;3423;10:12;24;1461;96;379;27604;379;10:32;0;0;DIF;0;0;5676;65492;11:25;5720;0;11;25;0;0;
202;15;7/5/22;10:14;29;15;2;43;55094;379;3471;10:35;24;1455;96;350;27554;350;10:52;0;0;DIF;0;0;5940;0;11:44;5940;0;11;44;0;0;
202;15;7/5/22;10:14;29;15;2;43;55094;379;3471;10:35;24;1455;96;350;27554;350;10:52;0;0;DIF;0;0;5940;0;11:44;5940;0;11;44;0;0;
202;15;7/5/22;10:37;30;15;2;43;55291;380;3429;10:54;24;1458;96;325;27654;350;11:11;0;0;DIF;0;0;5764;44;12:3;5808;44;12;3;0;0;
202;15;7/5/22;10:37;30;15;2;43;55291;380;3429;10:54;24;1458;96;325;27654;350;11:11;0;0;DIF;0;0;5764;44;12:3;5808;44;12;3;0;0;
202;15;7/5/22;10:56;31;15;2;43;55359;380;3433;11:13;25;1460;95;311;27685;350;11:30;0;0;DIF;0;0;6028;65492;12:23;6072;0;12;23;0;0;
202;15;7/5/22;11:15;32;15;2;43;55353;380;3432;11:32;25;1462;95;319;27685;350;11:49;0;0;DIF;0;0;6204;0;12:43;6204;0;12;43;0;0;
202;15;7/5/22;11:15;32;15;2;43;55353;380;3432;11:32;25;1462;95;319;27685;350;11:49;0;0;DIF;0;0;6204;0;12:43;6204;0;12;43;0;0;
202;15;7/5/22;11:34;33;15;2;43;55125;381;3418;11:52;24;1453;96;389;27564;389;12:9;0;0;DIF;0;0;5984;0;13:2;6028;0;13;2;0;0;
202;15;7/5/22;11:53;34;15;2;43;55329;381;3431;12:12;25;1459;95;414;27664;414;12:29;0;0;DIF;0;0;5456;44;13:20;5456;44;13;20;0;0;
202;15;7/5/22;11:53;34;15;2;43;55329;381;3431;12:12;25;1459;95;414;27664;414;12:29;0;0;DIF;0;0;5456;44;13:20;5456;44;13;20;0;0;
202;15;7/5/22;12:14;35;15;2;43;55258;375;3427;12:31;24;1457;96;323;27634;350;12:47;0;0;DIF;0;0;6028;65492;13:40;6072;0;13;39;0;0;
202;15;7/5/22;12:33;36;15;2;43;54573;371;3384;12:49;24;1436;96;293;27292;350;13:6;0;0;DIF;0;0;5808;0;13:58;5808;0;13;58;0;0;
202;15;7/5/22;12:33;36;15;2;43;54573;371;3384;12:49;24;1436;96;293;27292;350;13:6;0;0;DIF;0;0;5808;0;13:58;5808;0;13;58;0;0;
202;15;7/5/22;12:51;37;15;2;43;55144;375;3419;13:9;24;1460;96;274;27574;350;13:25;0;0;DIF;0;0;5764;0;14:17;5808;0;14;17;0;0;
202;15;7/5/22;13:10;38;15;2;43;55297;377;3429;13:27;25;1465;95;274;27654;350;13:44;0;0;DIF;0;0;5764;0;14:36;5808;0;14;36;0;0;
202;15;7/5/22;13:29;39;15;2;43;55407;382;3491;13:46;25;1464;95;268;27705;350;14:3;0;0;DIF;0;0;6160;0;14:56;6160;0;14;56;0;0;
202;15;7/5/22;13:29;39;15;2;43;55407;382;3491;13:46;25;1464;95;268;27705;350;14:3;0;0;DIF;0;0;6160;0;14:56;6160;0;14;56;0;0;
202;15;7/5/22;13:48;40;15;2;43;55329;381;3376;14:5;24;1456;96;284;27664;350;14:23;0;0;DIF;0;0;6028;0;15:16;6072;0;15;16;0;0;
202;15;7/5/22;14:7;41;15;2;43;55469;381;3440;14:25;24;1463;96;296;27735;350;14:42;0;0;DIF;0;0;6160;0;15:36;6160;0;15;35;0;0;
202;15;7/5/22;14:7;41;15;2;43;55469;381;3440;14:25;24;1463;96;296;27735;350;14:42;0;0;DIF;0;0;6160;0;15:36;6160;0;15;35;0;0;
202;15;7/5/22;14:27;42;15;2;43;55444;378;3438;14:44;25;1458;95;289;27725;350;15:2;0;0;DIF;0;0;6028;0;15:55;6072;0;15;55;0;0;
202;15;7/5/22;14:46;43;15;2;43;55701;380;3510;15:5;25;1472;95;297;27856;350;15:22;0;0;DIF;0;0;6116;44;16:15;6116;44;16;15;0;0;
202;15;7/5/22;15:6;44;15;2;43;55715;381;3455;15:24;25;1476;95;297;27866;350;15:42;0;0;DIF;0;0;6160;65492;16:35;6204;0;16;35;0;0;
202;15;7/5/22;15:26;45;15;2;43;55700;382;3398;15:44;25;1582;95;325;27856;350;16:2;0;0;DIF;0;0;5896;0;16:54;5940;0;16;54;0;0;
202;15;7/5/22;15:46;46;15;2;43;54905;378;3405;16:4;26;1554;94;323;27453;351;16:21;0;0;DIF;0;0;6116;0;17:14;6116;0;17;14;0;0;
202;15;7/5/22;16:6;47;15;2;43;55444;381;3494;16:23;26;1581;94;287;27725;350;16:41;0;0;DIF;0;0;5940;0;17:34;5984;0;17;33;0;0;
202;15;7/5/22;16:25;48;15;2;43;55443;382;3604;16:43;26;1575;94;279;27725;350;17:0;0;0;DIF;0;0;6072;0;17:53;6072;0;17;53;0;0;
