TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;19/9/22;22:54;63;10;439;38;65155;456;3845;23:13;34;1115;86;201;18263;350;23:33;145;44;DIL;145;44;6116;65492;0:0;6116;0;0;0;0;0;
202;10;19/9/22;23:15;64;10;439;38;65347;460;3856;23:34;34;1128;86;247;18319;350;23:54;45;187;DIL;45;187;6292;0;0:0;6292;0;0;0;0;0;
202;10;19/9/22;23:36;65;10;439;38;65179;459;3846;23:55;33;1107;87;201;18263;350;0:15;188;88;DIL;188;88;6160;0;0:0;6160;0;0;0;0;0;
202;10;20/9/22;0:18;1;10;439;38;65168;459;3845;0:38;35;1128;85;250;18263;350;0:58;230;130;DIL;230;130;6116;44;0:0;6116;44;0;0;0;0;
202;10;20/9/22;0:40;2;10;439;38;65209;461;3848;0:59;33;1106;87;218;18263;350;1:19;130;30;DIL;130;30;6160;65492;0:0;6160;0;0;0;0;0;
202;10;20/9/22;1:1;3;10;439;38;65285;458;3852;1:20;33;1108;87;218;18291;350;1:40;31;167;DIL;31;168;5984;0;0:0;6072;0;0;0;0;0;
202;10;20/9/22;1:22;4;10;439;38;65234;460;3849;1:41;33;1102;87;214;18291;350;2:0;171;62;DIL;169;62;5764;0;0:0;5852;0;0;0;0;0;
202;10;20/9/22;1:43;5;10;439;38;65256;457;3851;2:2;34;1126;86;227;18291;350;2:20;63;200;DIL;63;200;6072;0;0:0;6072;0;0;0;0;0;
202;10;20/9/22;2:4;6;10;439;38;65212;458;3848;2:22;33;1113;87;249;18263;350;2:41;201;96;DIL;201;96;5896;0;0:0;5940;0;0;0;0;0;
202;10;20/9/22;2:24;7;10;439;38;65276;457;3852;2:43;34;1126;86;247;18291;350;3:2;97;232;DIL;97;232;5940;0;0:0;5940;0;0;0;0;0;
202;10;20/9/22;2:45;8;10;439;38;65252;454;3850;3:3;34;1117;86;230;18291;350;3:24;233;127;DIL;233;127;5896;0;0:0;5896;0;0;0;0;0;
202;10;20/9/22;3:5;9;10;439;38;65273;457;3852;3:26;34;1117;86;233;18291;350;3:45;128;23;DIL;128;23;5896;0;0:0;5940;0;0;0;0;0;
202;10;20/9/22;3:28;10;10;439;38;65256;464;3851;3:46;34;1117;86;237;18291;350;4:5;24;166;DIL;24;177;6028;0;0:0;6380;132;0;0;0;0;
202;10;20/9/22;3:48;11;10;439;38;65190;457;3847;4:6;34;1116;344;724;18263;724;4:39;179;65;DIL;177;65;5544;0;0:0;5632;0;0;0;0;0;
202;10;20/9/22;4:8;12;10;439;38;64534;462;3873;4:40;33;1102;87;223;18095;350;4:58;66;202;DIL;66;202;6028;0;0:0;6028;0;0;0;0;0;
202;10;20/9/22;4:42;13;10;439;38;65289;460;3853;4:59;34;1109;86;223;18291;350;5:21;203;102;DIL;203;102;6116;0;0:0;6116;0;0;0;0;0;
202;10;20/9/22;5:1;14;10;439;38;65119;458;3843;5:22;34;1107;86;231;18235;350;5:41;103;238;DIL;103;238;5940;0;0:0;5984;0;0;0;0;0;
