TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;9/9/22;22:46;44;10;428;38;65048;488;3838;23:4;21;730;99;209;18235;350;23:22;91;227;DIL;91;227;5984;44;0:0;5984;44;0;0;0;0;
202;10;9/9/22;23:6;45;10;428;38;65194;475;3847;23:24;21;725;99;216;18263;350;23:42;227;120;DIL;227;120;5852;65492;0:0;5852;0;0;0;0;0;
202;10;9/9/22;23:26;46;10;428;38;65160;472;3845;23:44;22;730;98;218;18263;350;0:2;121;17;DIL;121;25;5984;0;0:0;6336;0;0;0;0;0;
202;10;10/9/22;0:5;1;10;428;38;65161;481;3845;0:24;22;740;98;231;18263;350;0:42;152;47;DIL;152;47;5940;0;0:0;5940;0;0;0;0;0;
202;10;10/9/22;0:26;2;10;428;38;65180;487;3846;0:43;22;740;98;236;18263;350;1:1;48;181;DIL;48;181;5896;0;0:0;5896;0;0;0;0;0;
202;10;10/9/22;0:45;3;10;428;38;65183;471;3846;1:3;21;727;99;227;18263;350;1:21;182;75;DIL;182;75;5808;0;0:0;5852;0;0;0;0;0;
202;10;10/9/22;1:5;4;10;428;38;65317;469;3854;1:22;21;732;99;234;18291;350;1:41;76;208;DIL;76;208;5808;0;0:0;5852;0;0;0;0;0;
202;10;10/9/22;1:24;5;10;428;38;65205;480;3782;1:42;21;732;99;242;18263;350;2:0;209;102;DIL;209;102;5808;0;0:0;5852;0;0;0;0;0;
202;10;10/9/22;1:44;6;10;428;38;65150;474;3844;2:1;22;744;98;247;18263;350;2:20;105;235;DIL;103;235;5764;0;0:0;5852;0;0;0;0;0;
202;10;10/9/22;2:3;7;10;428;38;65196;478;3847;2:21;21;733;99;266;18263;350;2:39;236;131;DIL;236;131;5940;0;0:0;5940;0;0;0;0;0;
202;10;10/9/22;2:23;8;10;428;38;65203;478;3848;2:41;21;733;99;269;18263;350;2:59;132;23;DIL;132;23;5720;0;0:0;5764;0;0;0;0;0;
202;10;10/9/22;2:43;9;10;428;38;65061;464;3839;3:0;21;729;99;277;18235;350;3:18;24;153;DIL;24;154;5676;0;0:0;5764;0;0;0;0;0;
202;10;10/9/22;3:2;10;10;428;38;65335;462;3855;3:20;21;740;99;284;18319;350;3:38;157;43;DIL;155;43;5544;0;0:0;5632;0;0;0;0;0;
202;10;10/9/22;3:22;11;10;428;38;65295;466;3853;3:39;21;716;99;279;18291;350;3:56;44;175;DIL;44;175;5764;0;0:0;5808;0;0;0;0;0;
202;10;10/9/22;3:41;12;10;428;38;65318;459;3854;3:58;22;746;98;284;18291;350;4:16;176;70;DIL;176;70;5852;0;0:0;5896;0;0;0;0;0;
202;10;10/9/22;4:0;13;10;428;38;65339;471;3855;4:17;21;719;99;296;18319;350;4:35;71;206;DIL;71;206;5940;0;0:0;5984;0;0;0;0;0;
202;10;10/9/22;4:19;14;10;428;38;65200;474;3847;4:37;21;745;99;279;18263;350;4:55;207;103;DIL;207;103;5984;0;0:0;5984;0;0;0;0;0;
202;10;10/9/22;4:39;15;10;428;38;65324;459;3855;4:57;21;723;99;272;18291;350;5:15;104;235;DIL;104;235;5808;0;0:0;5808;0;0;0;0;0;
202;10;10/9/22;4:59;16;10;428;38;65211;462;3848;5:17;21;719;99;269;18263;350;5:35;236;134;DIL;236;134;6028;0;0:0;6028;44;0;0;0;0;
202;10;10/9/22;5:19;17;10;428;38;65146;463;3844;5:36;22;738;98;281;18263;350;5:55;135;29;DIL;134;29;5896;0;0:0;5940;0;0;0;0;0;
202;10;10/9/22;5:38;18;10;428;38;65319;458;3854;5:56;21;719;99;278;18291;350;6:15;30;164;DIL;30;164;5940;0;0:0;5940;0;0;0;0;0;
202;10;10/9/22;5:58;19;10;428;38;65291;457;3853;6:16;21;732;99;286;18291;350;6:35;165;64;DIL;165;64;6116;0;0:0;6116;0;0;0;0;0;
202;10;10/9/22;6:18;20;10;428;38;65286;461;3852;6:36;20;722;100;300;18291;350;6:55;65;200;DIL;65;200;5984;0;0:0;5984;0;0;0;0;0;
202;10;10/9/22;6:38;21;10;428;38;65322;455;3854;6:56;20;723;100;319;18291;350;7:15;201;98;DIL;201;98;6028;0;0:0;6028;0;0;0;0;0;
202;10;10/9/22;6:58;22;10;428;38;65346;471;3856;7:16;20;725;100;322;18319;350;7:35;99;235;DIL;99;235;6028;0;0:0;6028;0;0;0;0;0;
202;10;10/9/22;7:18;23;10;428;38;65345;476;3856;7:36;20;750;100;341;18319;350;7:55;236;133;DIL;236;133;6028;0;0:0;6028;0;0;0;0;0;
202;10;10/9/22;7:38;24;10;428;38;65193;465;3847;7:56;20;728;100;285;18263;350;8:15;134;34;DIL;134;34;6160;0;0:0;6160;0;0;0;0;0;
202;10;10/9/22;7:58;25;10;428;38;65312;460;3854;8:16;20;724;100;274;18291;350;8:36;35;171;DIL;35;171;6028;0;0:0;6028;0;0;0;0;0;
202;10;10/9/22;8:19;26;10;429;38;65203;490;3848;8:37;20;727;100;246;18263;350;8:56;172;73;DIL;172;73;6204;0;0:0;6204;0;0;0;0;0;
202;10;10/9/22;8:39;27;10;429;38;65134;498;3843;8:57;20;736;100;250;18263;350;9:16;74;223;DIL;74;223;6600;0;0:0;6600;0;0;0;0;0;
202;10;10/9/22;8:59;28;10;429;38;65135;497;3844;9:18;21;736;99;240;18263;350;9:38;224;134;DIL;224;134;6600;0;0:0;6600;0;0;0;0;0;
202;10;10/9/22;9:20;29;10;429;38;65152;515;3845;9:40;20;733;100;252;18263;350;10:0;135;43;DIL;135;43;6512;0;0:0;6512;0;0;0;0;0;
202;10;10/9/22;9:42;30;10;429;38;65065;491;3839;10:2;21;727;99;295;18235;350;10:22;44;195;DIL;44;195;6688;0;0:0;6688;0;0;0;0;0;
