TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;3/5/22;23:0;62;10;255;41;70600;507;4660;23:20;12;435;108;328;22618;350;23:39;229;131;DIA;228;131;6248;0;0:0;6292;0;0;0;0;0;
202;10;3/5/22;23:22;63;10;255;41;70694;516;4454;23:40;12;442;108;307;22646;350;23:59;132;39;DIA;132;39;6336;0;0:0;6380;0;0;0;0;0;
202;10;4/5/22;0:3;1;10;255;41;70578;512;4659;0:22;13;442;107;295;22590;350;0:42;187;96;DIA;187;96;6512;65492;0:0;6512;0;0;0;0;0;
202;10;4/5/22;0:24;2;10;255;41;70650;512;4451;0:43;13;459;107;322;22618;350;1:3;97;5;DIA;97;5;6380;0;0:0;6424;0;0;0;0;0;
202;10;4/5/22;0:45;3;10;255;41;70640;512;4451;1:5;12;448;108;301;22618;350;1:25;6;216;DIA;6;175;6952;572;3:32;7436;572;3;32;0;0;
202;10;4/5/22;3:7;4;10;255;41;69943;517;4407;3:22;17;665;103;395;22394;395;3:35;179;65;DIA;178;65;5500;0;0:0;5544;0;0;0;0;0;
202;10;4/5/22;3:25;5;10;255;41;70396;511;4435;3:39;16;650;103;402;22534;402;3:53;66;213;DIA;66;213;6380;0;0:0;6424;0;0;0;0;0;
202;10;4/5/22;3:41;6;10;255;41;70501;514;4442;3:56;17;669;103;388;22562;388;4:14;214;123;DIA;214;123;6512;44;0:0;6512;44;0;0;0;0;
202;10;4/5/22;3:58;7;10;255;41;70502;517;4513;4:16;17;668;103;350;22562;350;4:36;123;31;DIA;123;31;6380;65492;0:0;6424;0;0;0;0;0;
202;10;4/5/22;4:18;8;10;255;41;70632;530;4450;4:37;17;652;103;332;22618;350;4:57;32;179;DIA;32;179;6424;0;0:0;6468;0;0;0;0;0;
202;10;4/5/22;4:39;9;10;255;41;70515;521;4514;4:58;18;672;102;312;22590;350;5:18;180;89;DIA;180;89;6512;0;0:0;6512;0;0;0;0;0;
202;10;4/5/22;5:0;10;10;255;41;70649;529;4451;5:19;17;645;103;297;22618;350;5:39;90;239;DIA;90;239;6424;44;0:0;6468;44;0;0;0;0;
202;10;4/5/22;5:22;11;10;255;41;70374;517;4716;5:41;18;665;102;268;22534;350;6:1;239;147;DIA;239;147;6468;0;0:0;6468;44;0;0;0;0;
202;10;4/5/22;5:43;12;10;255;41;70592;540;4448;6:2;17;673;103;277;22590;350;6:22;147;54;DIA;147;54;6292;0;0:0;6336;44;0;0;0;0;
202;10;4/5/22;6:4;13;10;255;41;70751;522;4529;6:23;17;647;103;312;22646;350;6:43;54;201;DIA;54;201;6336;0;0:0;6380;44;0;0;0;0;
202;10;4/5/22;6:25;14;10;255;41;70602;529;4448;6:44;17;662;103;314;22618;350;7:4;201;110;DIA;201;110;6512;0;0:0;6512;44;0;0;0;0;
202;10;4/5/22;6:46;15;10;255;41;70656;520;4452;7:5;18;673;102;300;22618;350;7:25;110;30;DIA;110;41;6908;65492;8:6;7436;0;8;7;0;0;
202;10;4/5/22;7:34;16;10;255;40;69741;521;4046;7:48;23;924;97;240;16043;350;8:8;172;45;DIX;171;45;4928;0;0:0;4972;0;0;0;0;0;
202;10;4/5/22;7:53;17;10;255;40;70554;534;4163;8:9;24;956;96;229;16240;350;8:25;46;178;DIX;46;178;5764;0;0:0;5808;0;0;0;0;0;
202;10;4/5/22;8:11;18;10;255;40;70350;524;4362;8:28;23;924;97;219;16184;352;8:46;179;74;DIX;179;74;5896;0;0:0;5896;0;0;0;0;0;
202;10;4/5/22;8:30;19;10;255;40;70536;528;4162;8:48;23;945;97;219;16240;350;9:7;75;212;DIX;75;211;5896;44;0:0;5940;0;0;0;0;0;
202;10;4/5/22;8:50;20;10;255;40;70644;528;4169;9:8;23;951;97;227;16268;350;9:28;212;112;DIX;212;112;6160;65492;0:0;6160;0;0;0;0;0;
202;10;4/5/22;9:11;21;10;255;40;70810;533;4107;9:29;32;1362;88;223;16296;350;9:49;113;10;DIX;113;10;5896;0;0:0;5940;0;0;0;0;0;
202;10;4/5/22;9:31;22;10;255;40;70589;516;4306;9:50;32;1351;88;263;16240;350;10:10;11;144;DIX;11;144;5896;0;0:0;5896;0;0;0;0;0;
202;10;4/5/22;9:52;23;10;255;40;70582;518;4306;10:11;32;1351;88;238;16240;350;10:30;145;42;DIX;145;42;5896;0;0:0;5940;0;0;0;0;0;
202;10;4/5/22;10:14;24;10;255;40;70670;513;4170;10:32;36;1510;84;248;16268;350;10:51;43;172;DIX;43;172;5632;0;0:0;5632;44;0;0;0;0;
202;10;4/5/22;10:34;25;10;255;40;70713;517;4173;10:53;36;1519;84;248;16268;350;11:11;173;67;DIX;172;67;5852;0;0:0;5896;0;0;0;0;0;
202;10;4/5/22;10:55;26;10;255;40;70630;520;4097;11:12;36;1516;84;263;16268;350;11:31;68;202;DIX;68;202;5808;0;0:0;5852;0;0;0;0;0;
202;10;4/5/22;11:14;27;10;255;40;70467;510;4299;11:33;35;1498;85;274;16212;363;11:52;203;98;DIX;203;98;5940;0;0:0;5940;0;0;0;0;0;
202;10;4/5/22;11:35;28;10;255;40;70805;518;4107;11:53;35;1498;85;308;16296;350;12:13;99;233;DIX;99;233;5808;0;0:0;5852;0;0;0;0;0;
202;10;4/5/22;11:56;29;10;255;40;70586;518;4094;12:14;35;1492;85;279;16240;350;12:33;234;128;DIX;234;128;5896;0;0:0;5896;0;0;0;0;0;
202;10;4/5/22;12:16;30;10;255;40;70495;515;4371;12:35;35;1502;85;270;16240;350;12:54;129;27;DIX;129;27;5940;0;0:0;5940;44;0;0;0;0;
202;10;4/5/22;12:37;31;10;255;40;70693;542;4101;12:55;35;1506;85;286;16268;350;13:14;28;166;DIX;27;165;5984;44;0:0;6116;0;0;0;0;0;
202;10;4/5/22;12:57;32;10;255;40;70526;518;4091;13:16;35;1498;85;239;16240;350;13:35;166;65;DIX;167;65;6072;65492;0:0;6028;0;0;0;0;0;
